GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 4:22:12 AM,-1.99
10103,4/9/2022 4:22:16 AM,-2.68
10103,4/9/2022 4:22:20 AM,-2.68
10103,4/9/2022 4:22:24 AM,-2.00
10103,4/9/2022 4:22:28 AM,-2.68
10103,4/9/2022 4:22:32 AM,-3.13
10103,4/9/2022 4:22:36 AM,-2.01
10103,4/9/2022 4:22:40 AM,-1.99
10103,4/9/2022 4:22:44 AM,-2.44
10103,4/9/2022 4:22:48 AM,-2.68
10103,4/9/2022 4:22:52 AM,-2.24
10103,4/9/2022 4:22:56 AM,-2.20
10103,4/9/2022 4:23:00 AM,-2.00
10103,4/9/2022 4:23:04 AM,-2.92
10103,4/9/2022 4:23:08 AM,-1.99
10103,4/9/2022 4:23:12 AM,-2.67
10103,4/9/2022 4:23:16 AM,-1.99
10103,4/9/2022 4:23:20 AM,-1.55
10103,4/9/2022 4:23:24 AM,-2.67
10103,4/9/2022 4:23:28 AM,-1.53
10103,4/9/2022 4:23:32 AM,-1.99
10103,4/9/2022 4:23:36 AM,-2.67
10103,4/9/2022 4:23:40 AM,-2.68
10103,4/9/2022 4:23:44 AM,-2.23
10103,4/9/2022 4:23:48 AM,-2.67
10103,4/9/2022 4:23:52 AM,-2.46
10103,4/9/2022 4:23:56 AM,-2.44
10103,4/9/2022 4:24:00 AM,-2.68
10103,4/9/2022 4:24:04 AM,-2.46
10103,4/9/2022 4:24:08 AM,-1.99
10103,4/9/2022 4:24:12 AM,-1.32
10103,4/9/2022 4:24:16 AM,-1.99
10103,4/9/2022 4:24:20 AM,-1.99
10103,4/9/2022 4:24:24 AM,-1.32
10103,4/9/2022 4:24:28 AM,-2.70
10103,4/9/2022 4:24:32 AM,-1.76
10103,4/9/2022 4:24:36 AM,-1.99
10103,4/9/2022 4:24:40 AM,-1.99
10103,4/9/2022 4:24:44 AM,-2.89
10103,4/9/2022 4:24:48 AM,-2.01
10103,4/9/2022 4:24:52 AM,-2.68
10103,4/9/2022 4:24:56 AM,-2.23
10103,4/9/2022 4:25:00 AM,-3.35
10103,4/9/2022 4:25:04 AM,-1.99
10103,4/9/2022 4:25:08 AM,-1.55
10103,4/9/2022 4:25:12 AM,-1.98
10103,4/9/2022 4:25:16 AM,-2.46
10103,4/9/2022 4:25:20 AM,-2.44
10103,4/9/2022 4:25:24 AM,-1.32
10103,4/9/2022 4:25:28 AM,-1.99
10103,4/9/2022 4:25:32 AM,-1.99
10103,4/9/2022 4:25:36 AM,-1.32
10103,4/9/2022 4:25:40 AM,-1.99
10103,4/9/2022 4:25:44 AM,-1.99
10103,4/9/2022 4:25:48 AM,-1.99
10103,4/9/2022 4:25:52 AM,-1.99
10103,4/9/2022 4:25:56 AM,-2.38
10103,4/9/2022 4:26:00 AM,-2.68
10103,4/9/2022 4:26:04 AM,-1.99
10103,4/9/2022 4:26:08 AM,-1.54
10103,4/9/2022 4:26:12 AM,-1.99
10103,4/9/2022 4:26:16 AM,-1.99
10103,4/9/2022 4:26:20 AM,-1.99
10103,4/9/2022 4:26:24 AM,-2.68
10103,4/9/2022 4:26:28 AM,-2.22
10103,4/9/2022 4:26:32 AM,-2.23
10103,4/9/2022 4:26:36 AM,-1.99
10103,4/9/2022 4:26:40 AM,-1.53
10103,4/9/2022 4:26:44 AM,-1.99
10103,4/9/2022 4:26:48 AM,-2.68
10103,4/9/2022 4:26:52 AM,-1.53
10103,4/9/2022 4:26:56 AM,-1.99
10103,4/9/2022 4:27:00 AM,-1.31
10103,4/9/2022 4:27:04 AM,-2.21
10103,4/9/2022 4:27:08 AM,-2.68
10103,4/9/2022 4:27:12 AM,-2.00
10103,4/9/2022 4:27:16 AM,-3.14
10103,4/9/2022 4:27:20 AM,-2.68
10103,4/9/2022 4:27:24 AM,-2.00
10103,4/9/2022 4:27:28 AM,-1.99
10103,4/9/2022 4:27:32 AM,-2.44
10103,4/9/2022 4:27:36 AM,-2.68
10103,4/9/2022 4:27:40 AM,-1.53
10103,4/9/2022 4:27:44 AM,-2.44
10103,4/9/2022 4:27:48 AM,-2.00
10103,4/9/2022 4:27:52 AM,-2.22
10103,4/9/2022 4:27:56 AM,-2.23
10103,4/9/2022 4:28:00 AM,-1.99
10103,4/9/2022 4:28:04 AM,-1.31
10103,4/9/2022 4:28:08 AM,-2.21
10103,4/9/2022 4:28:12 AM,-2.00
10103,4/9/2022 4:28:16 AM,-2.92
10103,4/9/2022 4:28:20 AM,-1.99
10103,4/9/2022 4:28:24 AM,-1.99
10103,4/9/2022 4:28:28 AM,-1.53
10103,4/9/2022 4:28:32 AM,-1.99
10103,4/9/2022 4:28:36 AM,-1.99
10103,4/9/2022 4:28:40 AM,-1.99
10103,4/9/2022 4:28:44 AM,-2.44
10103,4/9/2022 4:28:48 AM,-2.00
10103,4/9/2022 4:28:52 AM,-1.99
10103,4/9/2022 4:28:56 AM,-2.44
10103,4/9/2022 4:29:00 AM,-2.00
10103,4/9/2022 4:29:04 AM,-2.22
10103,4/9/2022 4:29:08 AM,-2.68
10103,4/9/2022 4:29:12 AM,-2.00
10103,4/9/2022 4:29:16 AM,-1.77
10103,4/9/2022 4:29:20 AM,-2.21
10103,4/9/2022 4:29:24 AM,-2.00
10103,4/9/2022 4:29:28 AM,-1.53
10103,4/9/2022 4:29:32 AM,-2.89
10103,4/9/2022 4:29:36 AM,-2.08
10103,4/9/2022 4:29:40 AM,-1.99
10103,4/9/2022 4:29:44 AM,-1.99
10103,4/9/2022 4:29:48 AM,-1.99
10103,4/9/2022 4:29:52 AM,-1.99
10103,4/9/2022 4:29:56 AM,-1.99
10103,4/9/2022 4:30:00 AM,-1.32
10103,4/9/2022 4:30:04 AM,-1.99
10103,4/9/2022 4:30:08 AM,-2.44
10103,4/9/2022 4:30:12 AM,-2.00
10103,4/9/2022 4:30:16 AM,-2.46
10103,4/9/2022 4:30:20 AM,-2.89
10103,4/9/2022 4:30:24 AM,-1.32
10103,4/9/2022 4:30:28 AM,-2.46
10103,4/9/2022 4:30:32 AM,-1.99
10103,4/9/2022 4:30:36 AM,-1.99
10103,4/9/2022 4:30:40 AM,-1.99
10103,4/9/2022 4:30:44 AM,-2.44
10103,4/9/2022 4:30:48 AM,-2.00
10103,4/9/2022 4:30:52 AM,-1.77
10103,4/9/2022 4:30:56 AM,-1.31
10103,4/9/2022 4:31:00 AM,-1.99
10103,4/9/2022 4:31:04 AM,-1.99
10103,4/9/2022 4:31:08 AM,-2.44
10103,4/9/2022 4:31:12 AM,-3.35
10103,4/9/2022 4:31:16 AM,-1.77
10103,4/9/2022 4:31:20 AM,-1.76
10103,4/9/2022 4:31:24 AM,-1.99
10103,4/9/2022 4:31:28 AM,-1.99
10103,4/9/2022 4:31:32 AM,-2.44
10103,4/9/2022 4:31:36 AM,-2.00
10103,4/9/2022 4:31:40 AM,-2.46
10103,4/9/2022 4:31:44 AM,-1.55
10103,4/9/2022 4:31:48 AM,-3.33
10103,4/9/2022 4:31:52 AM,-1.99
10103,4/9/2022 4:31:56 AM,-2.39
10103,4/9/2022 4:32:00 AM,-2.00
10103,4/9/2022 4:32:04 AM,-2.68
10103,4/9/2022 4:32:08 AM,-2.23
10103,4/9/2022 4:32:12 AM,-1.99
10103,4/9/2022 4:32:16 AM,-2.46
10103,4/9/2022 4:32:20 AM,-1.99
10103,4/9/2022 4:32:24 AM,-1.99
10103,4/9/2022 4:32:28 AM,-2.46
10103,4/9/2022 4:32:32 AM,-2.89
10103,4/9/2022 4:32:36 AM,-2.68
10103,4/9/2022 4:32:40 AM,-1.99
10103,4/9/2022 4:32:44 AM,-1.99
10103,4/9/2022 4:32:48 AM,-2.67
10103,4/9/2022 4:32:52 AM,-1.77
10103,4/9/2022 4:32:56 AM,-1.76
10103,4/9/2022 4:33:00 AM,-2.67
10103,4/9/2022 4:33:04 AM,-1.99
10103,4/9/2022 4:33:08 AM,-1.99
10103,4/9/2022 4:33:12 AM,-2.67
10103,4/9/2022 4:33:16 AM,-1.99
10103,4/9/2022 4:33:20 AM,-1.99
10103,4/9/2022 4:33:24 AM,-1.99
10103,4/9/2022 4:33:28 AM,-2.21
10103,4/9/2022 4:33:32 AM,-2.23
10103,4/9/2022 4:33:36 AM,-2.67
10103,4/9/2022 4:33:40 AM,-2.21
10103,4/9/2022 4:33:44 AM,-2.23
10103,4/9/2022 4:33:48 AM,-1.32
10103,4/9/2022 4:33:52 AM,-2.21
10103,4/9/2022 4:33:56 AM,-2.23
10103,4/9/2022 4:34:00 AM,-3.35
10103,4/9/2022 4:34:04 AM,-2.68
10103,4/9/2022 4:34:08 AM,-2.27
10103,4/9/2022 4:34:12 AM,-3.34
10103,4/9/2022 4:34:16 AM,-2.24
10103,4/9/2022 4:34:20 AM,-2.21
10103,4/9/2022 4:34:24 AM,-2.68
10103,4/9/2022 4:34:28 AM,-2.46
10103,4/9/2022 4:34:32 AM,-1.54
10103,4/9/2022 4:34:36 AM,-1.99
10103,4/9/2022 4:34:40 AM,-1.78
10103,4/9/2022 4:34:44 AM,-1.76
10103,4/9/2022 4:34:48 AM,-2.67
10103,4/9/2022 4:34:52 AM,-1.53
10103,4/9/2022 4:34:56 AM,-2.44
10103,4/9/2022 4:35:00 AM,-2.00
10103,4/9/2022 4:35:04 AM,-2.25
10103,4/9/2022 4:35:08 AM,-1.31
10103,4/9/2022 4:35:12 AM,-2.66
10103,4/9/2022 4:35:16 AM,-2.46
10103,4/9/2022 4:35:20 AM,-2.44
10103,4/9/2022 4:35:24 AM,-2.68
10103,4/9/2022 4:35:28 AM,-1.99
10103,4/9/2022 4:35:32 AM,-2.44
10103,4/9/2022 4:35:36 AM,-2.68
10103,4/9/2022 4:35:40 AM,-1.99
10103,4/9/2022 4:35:44 AM,-1.99
10103,4/9/2022 4:35:48 AM,-1.99
10103,4/9/2022 4:35:52 AM,-1.77
10103,4/9/2022 4:35:56 AM,-2.20
10103,4/9/2022 4:36:00 AM,-2.04
10103,4/9/2022 4:36:04 AM,-2.68
10103,4/9/2022 4:36:08 AM,-3.12
10103,4/9/2022 4:36:12 AM,-2.01
10103,4/9/2022 4:36:16 AM,-1.99
10103,4/9/2022 4:36:20 AM,-1.99
10103,4/9/2022 4:36:24 AM,-2.67
10103,4/9/2022 4:36:28 AM,-2.21
10103,4/9/2022 4:36:32 AM,-2.68
10103,4/9/2022 4:36:36 AM,-2.00
10103,4/9/2022 4:36:40 AM,-2.68
10103,4/9/2022 4:36:44 AM,-2.23
10103,4/9/2022 4:36:48 AM,-3.20
10103,4/9/2022 4:36:52 AM,-1.53
10103,4/9/2022 4:36:56 AM,-1.99
10103,4/9/2022 4:37:00 AM,-2.67
10103,4/9/2022 4:37:04 AM,-2.43
10103,4/9/2022 4:37:08 AM,-2.92
10103,4/9/2022 4:37:12 AM,-2.00
10103,4/9/2022 4:37:16 AM,-2.92
10103,4/9/2022 4:37:20 AM,-1.99
10103,4/9/2022 4:37:24 AM,-1.99
10103,4/9/2022 4:37:28 AM,-1.78
10103,4/9/2022 4:37:32 AM,-1.75
10103,4/9/2022 4:37:36 AM,-2.67
10103,4/9/2022 4:37:40 AM,-1.99
10103,4/9/2022 4:37:44 AM,-2.44
10103,4/9/2022 4:37:48 AM,-3.36
10103,4/9/2022 4:37:52 AM,-2.68
10103,4/9/2022 4:37:56 AM,-3.12
10103,4/9/2022 4:38:00 AM,-2.01
10103,4/9/2022 4:38:04 AM,-1.99
10103,4/9/2022 4:38:08 AM,-1.99
10103,4/9/2022 4:38:12 AM,-1.99
10103,4/9/2022 4:38:16 AM,-2.24
10103,4/9/2022 4:38:20 AM,-1.76
10103,4/9/2022 4:38:24 AM,-1.99
10103,4/9/2022 4:38:28 AM,-1.99
10103,4/9/2022 4:38:32 AM,-1.99
10103,4/9/2022 4:38:36 AM,-1.99
10103,4/9/2022 4:38:40 AM,-1.99
10103,4/9/2022 4:38:44 AM,-1.99
10103,4/9/2022 4:38:48 AM,-1.99
10103,4/9/2022 4:38:52 AM,-1.99
10103,4/9/2022 4:38:56 AM,-2.44
10103,4/9/2022 4:39:00 AM,-1.32
10103,4/9/2022 4:39:04 AM,-2.21
10103,4/9/2022 4:39:08 AM,-2.23
10103,4/9/2022 4:39:12 AM,-2.67
10103,4/9/2022 4:39:16 AM,-3.14
10103,4/9/2022 4:39:20 AM,-2.23
10103,4/9/2022 4:39:24 AM,-1.99
10103,4/9/2022 4:39:28 AM,-2.68
10103,4/9/2022 4:39:32 AM,-1.78
10103,4/9/2022 4:39:36 AM,-1.99
10103,4/9/2022 4:39:40 AM,-1.31
10103,4/9/2022 4:39:44 AM,-1.31
10103,4/9/2022 4:39:48 AM,-1.99
10103,4/9/2022 4:39:52 AM,-2.90
10103,4/9/2022 4:39:56 AM,-2.47
10103,4/9/2022 4:40:00 AM,-1.99
10103,4/9/2022 4:40:04 AM,-2.15
10103,4/9/2022 4:40:08 AM,-3.13
10103,4/9/2022 4:40:12 AM,-2.01
10103,4/9/2022 4:40:16 AM,-2.21
10103,4/9/2022 4:40:20 AM,-2.23
10103,4/9/2022 4:40:24 AM,-1.99
10103,4/9/2022 4:40:28 AM,-2.21
10103,4/9/2022 4:40:32 AM,-1.78
10103,4/9/2022 4:40:36 AM,-1.99
10103,4/9/2022 4:40:40 AM,-1.99
10103,4/9/2022 4:40:44 AM,-1.99
10103,4/9/2022 4:40:48 AM,-1.31
10103,4/9/2022 4:40:52 AM,-1.53
10103,4/9/2022 4:40:56 AM,-2.44
10103,4/9/2022 4:41:00 AM,-2.68
10103,4/9/2022 4:41:04 AM,-2.46
10103,4/9/2022 4:41:08 AM,-1.99
10103,4/9/2022 4:41:12 AM,-1.99
10103,4/9/2022 4:41:16 AM,-2.92
10103,4/9/2022 4:41:20 AM,-1.99
10103,4/9/2022 4:41:24 AM,-3.36
10103,4/9/2022 4:41:28 AM,-2.68
10103,4/9/2022 4:41:32 AM,-2.68
10103,4/9/2022 4:41:36 AM,-3.36
10103,4/9/2022 4:41:40 AM,-2.68
10103,4/9/2022 4:41:44 AM,-2.23
10103,4/9/2022 4:41:48 AM,-2.68
10103,4/9/2022 4:41:52 AM,-2.22
10103,4/9/2022 4:41:56 AM,-2.23
10103,4/9/2022 4:42:00 AM,-1.31
10103,4/9/2022 4:42:04 AM,-1.99
10103,4/9/2022 4:42:08 AM,-2.45
10103,4/9/2022 4:42:12 AM,-1.32
10103,4/9/2022 4:42:16 AM,-1.75
10103,4/9/2022 4:42:20 AM,-2.23
10103,4/9/2022 4:42:24 AM,-1.99
10103,4/9/2022 4:42:28 AM,-2.68
10103,4/9/2022 4:42:32 AM,-3.13
10103,4/9/2022 4:42:36 AM,-1.32
10103,4/9/2022 4:42:40 AM,-1.99
10103,4/9/2022 4:42:44 AM,-1.99
10103,4/9/2022 4:42:48 AM,-1.99
10103,4/9/2022 4:42:52 AM,-2.46
10103,4/9/2022 4:42:56 AM,-1.99
10103,4/9/2022 4:43:00 AM,-1.99
10103,4/9/2022 4:43:04 AM,-2.46
10103,4/9/2022 4:43:08 AM,-1.99
10103,4/9/2022 4:43:12 AM,-3.35
10103,4/9/2022 4:43:16 AM,-2.90
10103,4/9/2022 4:43:20 AM,-2.46
10103,4/9/2022 4:43:24 AM,-2.67
10103,4/9/2022 4:43:28 AM,-1.77
10103,4/9/2022 4:43:32 AM,-2.21
10103,4/9/2022 4:43:36 AM,-2.68
10103,4/9/2022 4:43:40 AM,-2.22
10103,4/9/2022 4:43:44 AM,-2.68
10103,4/9/2022 4:43:48 AM,-2.00
10103,4/9/2022 4:43:52 AM,-2.46
10103,4/9/2022 4:43:56 AM,-2.89
10103,4/9/2022 4:44:00 AM,-2.00
10103,4/9/2022 4:44:04 AM,-2.46
10103,4/9/2022 4:44:08 AM,-2.40
10103,4/9/2022 4:44:12 AM,-2.00
10103,4/9/2022 4:44:16 AM,-2.44
10103,4/9/2022 4:44:20 AM,-2.46
10103,4/9/2022 4:44:24 AM,-2.67
10103,4/9/2022 4:44:28 AM,-1.99
10103,4/9/2022 4:44:32 AM,-1.54
10103,4/9/2022 4:44:36 AM,-1.99
10103,4/9/2022 4:44:40 AM,-2.21
10103,4/9/2022 4:44:44 AM,-2.68
10103,4/9/2022 4:44:48 AM,-2.00
10103,4/9/2022 4:44:52 AM,-2.68
10103,4/9/2022 4:44:56 AM,-1.78
10103,4/9/2022 4:45:00 AM,-1.99
10103,4/9/2022 4:45:04 AM,-1.77
10103,4/9/2022 4:45:08 AM,-1.76
10103,4/9/2022 4:45:12 AM,-1.99
10103,4/9/2022 4:45:16 AM,-2.92
10103,4/9/2022 4:45:20 AM,-2.44
10103,4/9/2022 4:45:24 AM,-2.00
10103,4/9/2022 4:45:28 AM,-1.99
10103,4/9/2022 4:45:32 AM,-1.99
10103,4/9/2022 4:45:36 AM,-2.67
10103,4/9/2022 4:45:40 AM,-2.22
10103,4/9/2022 4:45:44 AM,-2.23
10103,4/9/2022 4:45:48 AM,-1.99
10103,4/9/2022 4:45:52 AM,-1.99
10103,4/9/2022 4:45:56 AM,-1.99
10103,4/9/2022 4:46:00 AM,-1.99
10103,4/9/2022 4:46:04 AM,-1.69
10103,4/9/2022 4:46:08 AM,-2.68
10103,4/9/2022 4:46:12 AM,-2.00
10103,4/9/2022 4:46:16 AM,-2.46
10103,4/9/2022 4:46:20 AM,-1.99
10103,4/9/2022 4:46:24 AM,-2.67
10103,4/9/2022 4:46:28 AM,-1.99
10103,4/9/2022 4:46:32 AM,-2.44
10103,4/9/2022 4:46:36 AM,-1.32
10103,4/9/2022 4:46:40 AM,-2.68
10103,4/9/2022 4:46:44 AM,-2.68
10103,4/9/2022 4:46:48 AM,-2.68
10103,4/9/2022 4:46:52 AM,-2.90
10103,4/9/2022 4:46:56 AM,-2.92
10103,4/9/2022 4:47:00 AM,-2.00
10103,4/9/2022 4:47:04 AM,-1.99
10103,4/9/2022 4:47:08 AM,-1.99
10103,4/9/2022 4:47:12 AM,-3.35
10103,4/9/2022 4:47:16 AM,-2.68
10103,4/9/2022 4:47:20 AM,-2.23
10103,4/9/2022 4:47:24 AM,-2.67
10103,4/9/2022 4:47:28 AM,-1.99
10103,4/9/2022 4:47:32 AM,-1.99
10103,4/9/2022 4:47:36 AM,-1.99
10103,4/9/2022 4:47:40 AM,-2.68
10103,4/9/2022 4:47:44 AM,-2.68
10103,4/9/2022 4:47:48 AM,-2.68
10103,4/9/2022 4:47:52 AM,-1.99
10103,4/9/2022 4:47:56 AM,-1.55
10103,4/9/2022 4:48:00 AM,-1.99
10103,4/9/2022 4:48:04 AM,-2.44
10103,4/9/2022 4:48:08 AM,-2.02
10103,4/9/2022 4:48:12 AM,-1.31
10103,4/9/2022 4:48:16 AM,-1.99
10103,4/9/2022 4:48:20 AM,-1.99
10103,4/9/2022 4:48:24 AM,-1.99
10103,4/9/2022 4:48:28 AM,-2.24
10103,4/9/2022 4:48:32 AM,-2.21
10103,4/9/2022 4:48:36 AM,-2.00
10103,4/9/2022 4:48:40 AM,-1.99
10103,4/9/2022 4:48:44 AM,-1.99
10103,4/9/2022 4:48:48 AM,-1.99
10103,4/9/2022 4:48:52 AM,-1.77
10103,4/9/2022 4:48:56 AM,-1.76
10103,4/9/2022 4:49:00 AM,-2.67
10103,4/9/2022 4:49:04 AM,-1.99
10103,4/9/2022 4:49:08 AM,-1.99
10103,4/9/2022 4:49:12 AM,-1.99
10103,4/9/2022 4:49:16 AM,-1.53
10103,4/9/2022 4:49:20 AM,-1.99
10103,4/9/2022 4:49:24 AM,-1.32
10103,4/9/2022 4:49:28 AM,-2.90
10103,4/9/2022 4:49:32 AM,-2.92
10103,4/9/2022 4:49:36 AM,-2.00
10103,4/9/2022 4:49:40 AM,-1.77
10103,4/9/2022 4:49:44 AM,-2.20
10103,4/9/2022 4:49:48 AM,-2.00
10103,4/9/2022 4:49:52 AM,-2.21
10103,4/9/2022 4:49:56 AM,-2.68
10103,4/9/2022 4:50:00 AM,-3.35
10103,4/9/2022 4:50:04 AM,-2.49
10103,4/9/2022 4:50:08 AM,-2.39
10103,4/9/2022 4:50:12 AM,-2.00
10103,4/9/2022 4:50:16 AM,-2.21
10103,4/9/2022 4:50:20 AM,-3.13
10103,4/9/2022 4:50:24 AM,-2.69
10103,4/9/2022 4:50:28 AM,-1.99
10103,4/9/2022 4:50:32 AM,-1.99
10103,4/9/2022 4:50:36 AM,-1.99
10103,4/9/2022 4:50:40 AM,-2.46
10103,4/9/2022 4:50:44 AM,-1.99
10103,4/9/2022 4:50:48 AM,-1.99
10103,4/9/2022 4:50:52 AM,-1.75
10103,4/9/2022 4:50:56 AM,-2.68
10103,4/9/2022 4:51:00 AM,-2.00
10103,4/9/2022 4:51:04 AM,-2.21
10103,4/9/2022 4:51:08 AM,-2.68
10103,4/9/2022 4:51:12 AM,-2.00
10103,4/9/2022 4:51:16 AM,-2.46
10103,4/9/2022 4:51:20 AM,-2.44
10103,4/9/2022 4:51:24 AM,-2.00
10103,4/9/2022 4:51:28 AM,-2.46
10103,4/9/2022 4:51:32 AM,-2.44
10103,4/9/2022 4:51:36 AM,-2.68
10103,4/9/2022 4:51:40 AM,-2.21
10103,4/9/2022 4:51:44 AM,-2.23
10103,4/9/2022 4:51:48 AM,-1.99
10103,4/9/2022 4:51:52 AM,-2.90
10103,4/9/2022 4:51:56 AM,-2.47
10103,4/9/2022 4:52:00 AM,-1.99
10103,4/9/2022 4:52:04 AM,-2.46
10103,4/9/2022 4:52:08 AM,-1.99
10103,4/9/2022 4:52:12 AM,-3.35
10103,4/9/2022 4:52:16 AM,-1.99
10103,4/9/2022 4:52:20 AM,-2.44
10103,4/9/2022 4:52:24 AM,-3.36
10103,4/9/2022 4:52:28 AM,-2.46
10103,4/9/2022 4:52:32 AM,-1.54
10103,4/9/2022 4:52:36 AM,-1.99
10103,4/9/2022 4:52:40 AM,-1.99
10103,4/9/2022 4:52:44 AM,-1.99
10103,4/9/2022 4:52:48 AM,-2.68
10103,4/9/2022 4:52:52 AM,-1.99
10103,4/9/2022 4:52:56 AM,-1.99
10103,4/9/2022 4:53:00 AM,-1.99
10103,4/9/2022 4:53:04 AM,-1.75
10103,4/9/2022 4:53:08 AM,-2.23
10103,4/9/2022 4:53:12 AM,-2.67
10103,4/9/2022 4:53:16 AM,-2.46
10103,4/9/2022 4:53:20 AM,-1.54
10103,4/9/2022 4:53:24 AM,-3.35
10103,4/9/2022 4:53:28 AM,-3.14
10103,4/9/2022 4:53:32 AM,-2.23
10103,4/9/2022 4:53:36 AM,-1.99
10103,4/9/2022 4:53:40 AM,-1.99
10103,4/9/2022 4:53:44 AM,-1.99
10103,4/9/2022 4:53:48 AM,-1.31
10103,4/9/2022 4:53:52 AM,-1.53
10103,4/9/2022 4:53:56 AM,-2.44
10103,4/9/2022 4:54:00 AM,-2.00
10103,4/9/2022 4:54:04 AM,-2.46
10103,4/9/2022 4:54:08 AM,-2.40
10103,4/9/2022 4:54:12 AM,-2.00
10103,4/9/2022 4:54:16 AM,-2.46
10103,4/9/2022 4:54:20 AM,-1.99
10103,4/9/2022 4:54:24 AM,-1.99
10103,4/9/2022 4:54:28 AM,-3.14
10103,4/9/2022 4:54:32 AM,-2.23
10103,4/9/2022 4:54:36 AM,-1.31
10103,4/9/2022 4:54:40 AM,-2.46
10103,4/9/2022 4:54:44 AM,-1.99
10103,4/9/2022 4:54:48 AM,-2.67
10103,4/9/2022 4:54:52 AM,-1.53
10103,4/9/2022 4:54:56 AM,-1.99
10103,4/9/2022 4:55:00 AM,-1.31
10103,4/9/2022 4:55:04 AM,-1.99
10103,4/9/2022 4:55:08 AM,-1.99
10103,4/9/2022 4:55:12 AM,-2.67
10103,4/9/2022 4:55:16 AM,-2.68
10103,4/9/2022 4:55:20 AM,-2.68
10103,4/9/2022 4:55:24 AM,-2.00
10103,4/9/2022 4:55:28 AM,-1.99
10103,4/9/2022 4:55:32 AM,-1.54
10103,4/9/2022 4:55:36 AM,-1.99
10103,4/9/2022 4:55:40 AM,-1.75
10103,4/9/2022 4:55:44 AM,-2.23
10103,4/9/2022 4:55:48 AM,-1.99
10103,4/9/2022 4:55:52 AM,-1.99
10103,4/9/2022 4:55:56 AM,-2.89
10103,4/9/2022 4:56:00 AM,-2.01
10103,4/9/2022 4:56:04 AM,-2.46
10103,4/9/2022 4:56:08 AM,-1.99
10103,4/9/2022 4:56:12 AM,-2.67
10103,4/9/2022 4:56:16 AM,-1.99
10103,4/9/2022 4:56:20 AM,-1.99
10103,4/9/2022 4:56:24 AM,-1.99
10103,4/9/2022 4:56:28 AM,-2.21
10103,4/9/2022 4:56:32 AM,-2.23
10103,4/9/2022 4:56:36 AM,-2.67
10103,4/9/2022 4:56:40 AM,-1.52
10103,4/9/2022 4:56:44 AM,-1.99
10103,4/9/2022 4:56:48 AM,-1.99
10103,4/9/2022 4:56:52 AM,-2.22
10103,4/9/2022 4:56:56 AM,-2.23
10103,4/9/2022 4:57:00 AM,-3.32
10103,4/9/2022 4:57:04 AM,-2.46
10103,4/9/2022 4:57:08 AM,-1.54
10103,4/9/2022 4:57:12 AM,-1.99
10103,4/9/2022 4:57:16 AM,-1.99
10103,4/9/2022 4:57:20 AM,-1.99
10103,4/9/2022 4:57:24 AM,-1.99
10103,4/9/2022 4:57:28 AM,-2.46
10103,4/9/2022 4:57:32 AM,-2.44
10103,4/9/2022 4:57:36 AM,-2.00
10103,4/9/2022 4:57:40 AM,-1.99
10103,4/9/2022 4:57:44 AM,-1.99
10103,4/9/2022 4:57:48 AM,-1.99
10103,4/9/2022 4:57:52 AM,-1.53
10103,4/9/2022 4:57:56 AM,-1.99
10103,4/9/2022 4:58:00 AM,-2.67
10103,4/9/2022 4:58:04 AM,-1.75
10103,4/9/2022 4:58:08 AM,-2.68
10103,4/9/2022 4:58:12 AM,-2.00
10103,4/9/2022 4:58:16 AM,-2.46
10103,4/9/2022 4:58:20 AM,-2.44
10103,4/9/2022 4:58:24 AM,-2.68
10103,4/9/2022 4:58:28 AM,-2.68
10103,4/9/2022 4:58:32 AM,-2.68
10103,4/9/2022 4:58:36 AM,-2.00
10103,4/9/2022 4:58:40 AM,-2.68
10103,4/9/2022 4:58:44 AM,-3.13
10103,4/9/2022 4:58:48 AM,-2.00
10103,4/9/2022 4:58:52 AM,-1.99
10103,4/9/2022 4:58:56 AM,-1.99
10103,4/9/2022 4:59:00 AM,-1.99
10103,4/9/2022 4:59:04 AM,-2.46
10103,4/9/2022 4:59:08 AM,-1.99
10103,4/9/2022 4:59:12 AM,-1.99
10103,4/9/2022 4:59:16 AM,-1.53
10103,4/9/2022 4:59:20 AM,-1.99
10103,4/9/2022 4:59:24 AM,-1.99
10103,4/9/2022 4:59:28 AM,-2.46
10103,4/9/2022 4:59:32 AM,-2.44
10103,4/9/2022 4:59:36 AM,-1.32
10103,4/9/2022 4:59:40 AM,-2.21
10103,4/9/2022 4:59:44 AM,-2.23
10103,4/9/2022 4:59:48 AM,-2.67
10103,4/9/2022 4:59:52 AM,-2.68
