GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 11:14:56 AM,-1.99
10103,4/9/2022 11:15:00 AM,-2.66
10103,4/9/2022 11:15:04 AM,-1.99
10103,4/9/2022 11:15:08 AM,-2.44
10103,4/9/2022 11:15:12 AM,-1.33
10103,4/9/2022 11:15:16 AM,-2.92
10103,4/9/2022 11:15:20 AM,-2.44
10103,4/9/2022 11:15:24 AM,-2.00
10103,4/9/2022 11:15:28 AM,-1.78
10103,4/9/2022 11:15:32 AM,-1.76
10103,4/9/2022 11:15:36 AM,-1.99
10103,4/9/2022 11:15:40 AM,-1.99
10103,4/9/2022 11:15:44 AM,-1.99
10103,4/9/2022 11:15:48 AM,-1.32
10103,4/9/2022 11:15:52 AM,-1.99
10103,4/9/2022 11:15:56 AM,-1.55
10103,4/9/2022 11:16:00 AM,-2.67
10103,4/9/2022 11:16:04 AM,-2.46
10103,4/9/2022 11:16:08 AM,-1.99
10103,4/9/2022 11:16:12 AM,-2.67
10103,4/9/2022 11:16:16 AM,-1.99
10103,4/9/2022 11:16:20 AM,-1.99
10103,4/9/2022 11:16:24 AM,-2.67
10103,4/9/2022 11:16:28 AM,-1.78
10103,4/9/2022 11:16:32 AM,-1.76
10103,4/9/2022 11:16:36 AM,-1.99
10103,4/9/2022 11:16:40 AM,-2.68
10103,4/9/2022 11:16:44 AM,-3.12
10103,4/9/2022 11:16:48 AM,-1.33
10103,4/9/2022 11:16:52 AM,-2.24
10103,4/9/2022 11:16:56 AM,-1.76
10103,4/9/2022 11:17:00 AM,-2.67
10103,4/9/2022 11:17:04 AM,-1.75
10103,4/9/2022 11:17:08 AM,-2.68
10103,4/9/2022 11:17:12 AM,-2.68
10103,4/9/2022 11:17:16 AM,-1.99
10103,4/9/2022 11:17:20 AM,-2.44
10103,4/9/2022 11:17:24 AM,-2.00
10103,4/9/2022 11:17:28 AM,-2.21
10103,4/9/2022 11:17:32 AM,-2.68
10103,4/9/2022 11:17:36 AM,-2.00
10103,4/9/2022 11:17:40 AM,-1.99
10103,4/9/2022 11:17:44 AM,-1.99
10103,4/9/2022 11:17:48 AM,-1.99
10103,4/9/2022 11:17:52 AM,-1.99
10103,4/9/2022 11:17:56 AM,-2.44
10103,4/9/2022 11:18:00 AM,-2.68
10103,4/9/2022 11:18:04 AM,-1.99
10103,4/9/2022 11:18:08 AM,-2.44
10103,4/9/2022 11:18:12 AM,-2.00
10103,4/9/2022 11:18:16 AM,-2.93
10103,4/9/2022 11:18:20 AM,-2.44
10103,4/9/2022 11:18:24 AM,-2.00
10103,4/9/2022 11:18:28 AM,-1.53
10103,4/9/2022 11:18:32 AM,-1.99
10103,4/9/2022 11:18:36 AM,-2.68
10103,4/9/2022 11:18:40 AM,-2.44
10103,4/9/2022 11:18:44 AM,-2.47
10103,4/9/2022 11:18:48 AM,-2.68
10103,4/9/2022 11:18:52 AM,-2.44
10103,4/9/2022 11:18:56 AM,-2.61
10103,4/9/2022 11:19:00 AM,-2.67
10103,4/9/2022 11:19:04 AM,-2.22
10103,4/9/2022 11:19:08 AM,-2.23
10103,4/9/2022 11:19:12 AM,-1.99
10103,4/9/2022 11:19:16 AM,-1.99
10103,4/9/2022 11:19:20 AM,-2.90
10103,4/9/2022 11:19:24 AM,-2.00
10103,4/9/2022 11:19:28 AM,-2.46
10103,4/9/2022 11:19:32 AM,-2.44
10103,4/9/2022 11:19:36 AM,-2.00
10103,4/9/2022 11:19:40 AM,-2.22
10103,4/9/2022 11:19:44 AM,-2.23
10103,4/9/2022 11:19:48 AM,-1.99
10103,4/9/2022 11:19:52 AM,-1.99
10103,4/9/2022 11:19:56 AM,-1.99
10103,4/9/2022 11:20:00 AM,-1.99
10103,4/9/2022 11:20:04 AM,-2.46
10103,4/9/2022 11:20:08 AM,-1.99
10103,4/9/2022 11:20:12 AM,-1.99
10103,4/9/2022 11:20:16 AM,-1.99
10103,4/9/2022 11:20:20 AM,-1.99
10103,4/9/2022 11:20:24 AM,-1.31
10103,4/9/2022 11:20:28 AM,-1.77
10103,4/9/2022 11:20:32 AM,-1.71
10103,4/9/2022 11:20:36 AM,-1.99
10103,4/9/2022 11:20:40 AM,-1.77
10103,4/9/2022 11:20:44 AM,-1.76
10103,4/9/2022 11:20:48 AM,-1.31
10103,4/9/2022 11:20:52 AM,-2.46
10103,4/9/2022 11:20:56 AM,-1.55
10103,4/9/2022 11:21:00 AM,-1.99
10103,4/9/2022 11:21:04 AM,-2.70
10103,4/9/2022 11:21:08 AM,-1.76
10103,4/9/2022 11:21:12 AM,-1.99
10103,4/9/2022 11:21:16 AM,-3.14
10103,4/9/2022 11:21:20 AM,-1.78
10103,4/9/2022 11:21:24 AM,-1.99
10103,4/9/2022 11:21:28 AM,-2.24
10103,4/9/2022 11:21:32 AM,-1.76
10103,4/9/2022 11:21:36 AM,-1.31
10103,4/9/2022 11:21:40 AM,-3.14
10103,4/9/2022 11:21:44 AM,-2.23
10103,4/9/2022 11:21:48 AM,-1.31
10103,4/9/2022 11:21:52 AM,-2.68
10103,4/9/2022 11:21:56 AM,-2.23
10103,4/9/2022 11:22:00 AM,-1.99
10103,4/9/2022 11:22:04 AM,-2.46
10103,4/9/2022 11:22:08 AM,-1.99
10103,4/9/2022 11:22:12 AM,-1.99
10103,4/9/2022 11:22:16 AM,-2.22
10103,4/9/2022 11:22:20 AM,-2.68
10103,4/9/2022 11:22:24 AM,-1.47
10103,4/9/2022 11:22:28 AM,-2.21
10103,4/9/2022 11:22:32 AM,-2.23
10103,4/9/2022 11:22:36 AM,-1.99
10103,4/9/2022 11:22:40 AM,-1.99
10103,4/9/2022 11:22:44 AM,-1.99
10103,4/9/2022 11:22:48 AM,-1.99
10103,4/9/2022 11:22:52 AM,-2.46
10103,4/9/2022 11:22:56 AM,-1.99
10103,4/9/2022 11:23:00 AM,-1.99
10103,4/9/2022 11:23:04 AM,-1.99
10103,4/9/2022 11:23:08 AM,-1.55
10103,4/9/2022 11:23:12 AM,-2.66
10103,4/9/2022 11:23:16 AM,-1.99
10103,4/9/2022 11:23:20 AM,-1.99
10103,4/9/2022 11:23:24 AM,-1.31
10103,4/9/2022 11:23:28 AM,-2.21
10103,4/9/2022 11:23:32 AM,-1.78
10103,4/9/2022 11:23:36 AM,-2.67
10103,4/9/2022 11:23:40 AM,-2.46
10103,4/9/2022 11:23:44 AM,-1.99
10103,4/9/2022 11:23:48 AM,-1.99
10103,4/9/2022 11:23:52 AM,-2.21
10103,4/9/2022 11:23:56 AM,-2.68
10103,4/9/2022 11:24:00 AM,-2.68
10103,4/9/2022 11:24:04 AM,-1.75
10103,4/9/2022 11:24:08 AM,-2.23
10103,4/9/2022 11:24:12 AM,-1.99
10103,4/9/2022 11:24:16 AM,-1.99
10103,4/9/2022 11:24:20 AM,-1.99
10103,4/9/2022 11:24:24 AM,-2.67
10103,4/9/2022 11:24:28 AM,-2.18
10103,4/9/2022 11:24:32 AM,-2.68
10103,4/9/2022 11:24:36 AM,-2.00
10103,4/9/2022 11:24:40 AM,-2.24
10103,4/9/2022 11:24:44 AM,-2.64
10103,4/9/2022 11:24:48 AM,-2.68
10103,4/9/2022 11:24:52 AM,-2.22
10103,4/9/2022 11:24:56 AM,-3.13
10103,4/9/2022 11:25:00 AM,-2.68
10103,4/9/2022 11:25:04 AM,-1.99
10103,4/9/2022 11:25:08 AM,-1.55
10103,4/9/2022 11:25:12 AM,-2.66
10103,4/9/2022 11:25:16 AM,-1.99
10103,4/9/2022 11:25:20 AM,-1.99
10103,4/9/2022 11:25:24 AM,-2.67
10103,4/9/2022 11:25:28 AM,-2.46
10103,4/9/2022 11:25:32 AM,-1.99
10103,4/9/2022 11:25:36 AM,-1.99
10103,4/9/2022 11:25:40 AM,-1.99
10103,4/9/2022 11:25:44 AM,-1.99
10103,4/9/2022 11:25:48 AM,-3.35
10103,4/9/2022 11:25:52 AM,-1.99
10103,4/9/2022 11:25:56 AM,-1.99
10103,4/9/2022 11:26:00 AM,-1.99
10103,4/9/2022 11:26:04 AM,-2.68
10103,4/9/2022 11:26:08 AM,-1.78
10103,4/9/2022 11:26:12 AM,-1.31
10103,4/9/2022 11:26:16 AM,-1.99
10103,4/9/2022 11:26:20 AM,-1.99
10103,4/9/2022 11:26:24 AM,-2.67
10103,4/9/2022 11:26:28 AM,-1.42
10103,4/9/2022 11:26:32 AM,-1.99
10103,4/9/2022 11:26:36 AM,-2.67
10103,4/9/2022 11:26:40 AM,-2.21
10103,4/9/2022 11:26:44 AM,-3.13
10103,4/9/2022 11:26:48 AM,-2.01
10103,4/9/2022 11:26:52 AM,-1.99
10103,4/9/2022 11:26:56 AM,-1.99
10103,4/9/2022 11:27:00 AM,-1.99
10103,4/9/2022 11:27:04 AM,-2.46
10103,4/9/2022 11:27:08 AM,-2.88
10103,4/9/2022 11:27:12 AM,-2.69
10103,4/9/2022 11:27:16 AM,-1.78
10103,4/9/2022 11:27:20 AM,-1.76
10103,4/9/2022 11:27:24 AM,-1.99
10103,4/9/2022 11:27:28 AM,-1.99
10103,4/9/2022 11:27:32 AM,-1.55
10103,4/9/2022 11:27:36 AM,-2.67
10103,4/9/2022 11:27:40 AM,-2.49
10103,4/9/2022 11:27:44 AM,-1.99
10103,4/9/2022 11:27:48 AM,-1.99
10103,4/9/2022 11:27:52 AM,-2.21
10103,4/9/2022 11:27:56 AM,-1.79
10103,4/9/2022 11:28:00 AM,-2.66
10103,4/9/2022 11:28:04 AM,-2.68
10103,4/9/2022 11:28:08 AM,-2.23
10103,4/9/2022 11:28:12 AM,-1.99
10103,4/9/2022 11:28:16 AM,-2.21
10103,4/9/2022 11:28:20 AM,-2.23
10103,4/9/2022 11:28:24 AM,-2.67
10103,4/9/2022 11:28:28 AM,-1.75
10103,4/9/2022 11:28:32 AM,-2.23
10103,4/9/2022 11:28:36 AM,-1.99
10103,4/9/2022 11:28:40 AM,-1.99
10103,4/9/2022 11:28:44 AM,-1.99
10103,4/9/2022 11:28:48 AM,-2.67
10103,4/9/2022 11:28:52 AM,-1.99
10103,4/9/2022 11:28:56 AM,-1.99
10103,4/9/2022 11:29:00 AM,-1.99
10103,4/9/2022 11:29:04 AM,-2.24
10103,4/9/2022 11:29:08 AM,-1.76
10103,4/9/2022 11:29:12 AM,-3.34
10103,4/9/2022 11:29:16 AM,-1.99
10103,4/9/2022 11:29:20 AM,-1.99
10103,4/9/2022 11:29:24 AM,-2.67
10103,4/9/2022 11:29:28 AM,-2.42
10103,4/9/2022 11:29:32 AM,-2.92
10103,4/9/2022 11:29:36 AM,-2.00
10103,4/9/2022 11:29:40 AM,-2.68
10103,4/9/2022 11:29:44 AM,-2.68
10103,4/9/2022 11:29:48 AM,-2.00
10103,4/9/2022 11:29:52 AM,-2.46
10103,4/9/2022 11:29:56 AM,-1.55
10103,4/9/2022 11:30:00 AM,-1.31
10103,4/9/2022 11:30:04 AM,-2.46
10103,4/9/2022 11:30:08 AM,-2.44
10103,4/9/2022 11:30:12 AM,-2.68
10103,4/9/2022 11:30:16 AM,-2.68
10103,4/9/2022 11:30:20 AM,-2.23
10103,4/9/2022 11:30:24 AM,-1.99
10103,4/9/2022 11:30:28 AM,-1.99
10103,4/9/2022 11:30:32 AM,-2.89
10103,4/9/2022 11:30:36 AM,-2.76
10103,4/9/2022 11:30:40 AM,-2.46
10103,4/9/2022 11:30:44 AM,-1.99
10103,4/9/2022 11:30:48 AM,-1.32
10103,4/9/2022 11:30:52 AM,-2.21
10103,4/9/2022 11:30:56 AM,-2.23
10103,4/9/2022 11:31:00 AM,-1.99
10103,4/9/2022 11:31:04 AM,-2.24
10103,4/9/2022 11:31:08 AM,-1.76
10103,4/9/2022 11:31:12 AM,-2.67
10103,4/9/2022 11:31:16 AM,-1.99
10103,4/9/2022 11:31:20 AM,-1.55
10103,4/9/2022 11:31:24 AM,-1.99
10103,4/9/2022 11:31:28 AM,-1.99
10103,4/9/2022 11:31:32 AM,-2.44
10103,4/9/2022 11:31:36 AM,-2.00
10103,4/9/2022 11:31:40 AM,-2.21
10103,4/9/2022 11:31:44 AM,-2.23
10103,4/9/2022 11:31:48 AM,-1.99
10103,4/9/2022 11:31:52 AM,-3.14
10103,4/9/2022 11:31:56 AM,-2.68
10103,4/9/2022 11:32:00 AM,-1.32
10103,4/9/2022 11:32:04 AM,-1.99
10103,4/9/2022 11:32:08 AM,-2.45
10103,4/9/2022 11:32:12 AM,-1.32
10103,4/9/2022 11:32:16 AM,-1.53
10103,4/9/2022 11:32:20 AM,-1.99
10103,4/9/2022 11:32:24 AM,-1.99
10103,4/9/2022 11:32:28 AM,-1.99
10103,4/9/2022 11:32:32 AM,-1.60
10103,4/9/2022 11:32:36 AM,-1.99
10103,4/9/2022 11:32:40 AM,-1.99
10103,4/9/2022 11:32:44 AM,-1.99
10103,4/9/2022 11:32:48 AM,-1.31
10103,4/9/2022 11:32:52 AM,-2.92
10103,4/9/2022 11:32:56 AM,-1.99
10103,4/9/2022 11:33:00 AM,-1.99
10103,4/9/2022 11:33:04 AM,-1.99
10103,4/9/2022 11:33:08 AM,-1.99
10103,4/9/2022 11:33:12 AM,-2.67
10103,4/9/2022 11:33:16 AM,-2.22
10103,4/9/2022 11:33:20 AM,-2.68
10103,4/9/2022 11:33:24 AM,-1.32
10103,4/9/2022 11:33:28 AM,-2.46
10103,4/9/2022 11:33:32 AM,-2.89
10103,4/9/2022 11:33:36 AM,-2.00
10103,4/9/2022 11:33:40 AM,-1.75
10103,4/9/2022 11:33:44 AM,-3.13
10103,4/9/2022 11:33:48 AM,-2.00
10103,4/9/2022 11:33:52 AM,-2.22
10103,4/9/2022 11:33:56 AM,-2.68
10103,4/9/2022 11:34:00 AM,-2.00
10103,4/9/2022 11:34:04 AM,-2.22
10103,4/9/2022 11:34:08 AM,-1.78
10103,4/9/2022 11:34:12 AM,-2.66
10103,4/9/2022 11:34:16 AM,-2.22
10103,4/9/2022 11:34:20 AM,-2.23
10103,4/9/2022 11:34:24 AM,-2.67
10103,4/9/2022 11:34:28 AM,-1.99
10103,4/9/2022 11:34:32 AM,-1.99
10103,4/9/2022 11:34:36 AM,-1.99
10103,4/9/2022 11:34:40 AM,-1.99
10103,4/9/2022 11:34:44 AM,-1.99
10103,4/9/2022 11:34:48 AM,-1.99
10103,4/9/2022 11:34:52 AM,-1.99
10103,4/9/2022 11:34:56 AM,-1.99
10103,4/9/2022 11:35:00 AM,-1.99
10103,4/9/2022 11:35:04 AM,-1.99
10103,4/9/2022 11:35:08 AM,-1.55
10103,4/9/2022 11:35:12 AM,-2.66
10103,4/9/2022 11:35:16 AM,-1.99
10103,4/9/2022 11:35:20 AM,-1.99
10103,4/9/2022 11:35:24 AM,-1.99
10103,4/9/2022 11:35:28 AM,-1.78
10103,4/9/2022 11:35:32 AM,-1.76
10103,4/9/2022 11:35:36 AM,-2.67
10103,4/9/2022 11:35:40 AM,-1.75
10103,4/9/2022 11:35:44 AM,-2.23
10103,4/9/2022 11:35:48 AM,-1.99
10103,4/9/2022 11:35:52 AM,-1.99
10103,4/9/2022 11:35:56 AM,-1.55
10103,4/9/2022 11:36:00 AM,-1.99
10103,4/9/2022 11:36:04 AM,-1.53
10103,4/9/2022 11:36:08 AM,-1.99
10103,4/9/2022 11:36:12 AM,-1.99
10103,4/9/2022 11:36:16 AM,-2.68
10103,4/9/2022 11:36:20 AM,-3.13
10103,4/9/2022 11:36:24 AM,-2.68
10103,4/9/2022 11:36:28 AM,-2.21
10103,4/9/2022 11:36:32 AM,-2.23
10103,4/9/2022 11:36:36 AM,-2.67
10103,4/9/2022 11:36:40 AM,-2.20
10103,4/9/2022 11:36:44 AM,-2.68
10103,4/9/2022 11:36:48 AM,-2.00
10103,4/9/2022 11:36:52 AM,-1.53
10103,4/9/2022 11:36:56 AM,-1.99
10103,4/9/2022 11:37:00 AM,-2.67
10103,4/9/2022 11:37:04 AM,-1.99
10103,4/9/2022 11:37:08 AM,-1.99
10103,4/9/2022 11:37:12 AM,-1.99
10103,4/9/2022 11:37:16 AM,-1.53
10103,4/9/2022 11:37:20 AM,-2.44
10103,4/9/2022 11:37:24 AM,-2.00
10103,4/9/2022 11:37:28 AM,-1.99
10103,4/9/2022 11:37:32 AM,-1.99
10103,4/9/2022 11:37:36 AM,-1.99
10103,4/9/2022 11:37:40 AM,-2.46
10103,4/9/2022 11:37:44 AM,-2.44
10103,4/9/2022 11:37:48 AM,-2.00
10103,4/9/2022 11:37:52 AM,-2.68
10103,4/9/2022 11:37:56 AM,-2.23
10103,4/9/2022 11:38:00 AM,-3.35
10103,4/9/2022 11:38:04 AM,-1.97
10103,4/9/2022 11:38:08 AM,-2.91
10103,4/9/2022 11:38:12 AM,-2.68
10103,4/9/2022 11:38:16 AM,-2.68
10103,4/9/2022 11:38:20 AM,-2.23
10103,4/9/2022 11:38:24 AM,-2.67
10103,4/9/2022 11:38:28 AM,-1.99
10103,4/9/2022 11:38:32 AM,-1.99
10103,4/9/2022 11:38:36 AM,-2.68
10103,4/9/2022 11:38:40 AM,-2.46
10103,4/9/2022 11:38:44 AM,-1.99
10103,4/9/2022 11:38:48 AM,-1.99
10103,4/9/2022 11:38:52 AM,-1.99
10103,4/9/2022 11:38:56 AM,-2.44
10103,4/9/2022 11:39:00 AM,-2.07
10103,4/9/2022 11:39:04 AM,-2.46
10103,4/9/2022 11:39:08 AM,-1.99
10103,4/9/2022 11:39:12 AM,-1.99
10103,4/9/2022 11:39:16 AM,-2.44
10103,4/9/2022 11:39:20 AM,-2.46
10103,4/9/2022 11:39:24 AM,-1.99
10103,4/9/2022 11:39:28 AM,-1.99
10103,4/9/2022 11:39:32 AM,-1.99
10103,4/9/2022 11:39:36 AM,-1.99
10103,4/9/2022 11:39:40 AM,-2.92
10103,4/9/2022 11:39:44 AM,-1.99
10103,4/9/2022 11:39:48 AM,-2.67
10103,4/9/2022 11:39:52 AM,-1.53
10103,4/9/2022 11:39:56 AM,-1.99
10103,4/9/2022 11:40:00 AM,-1.32
10103,4/9/2022 11:40:04 AM,-1.99
10103,4/9/2022 11:40:08 AM,-2.89
10103,4/9/2022 11:40:12 AM,-2.69
10103,4/9/2022 11:40:16 AM,-1.74
10103,4/9/2022 11:40:20 AM,-2.23
10103,4/9/2022 11:40:24 AM,-1.99
10103,4/9/2022 11:40:28 AM,-2.46
10103,4/9/2022 11:40:32 AM,-1.54
10103,4/9/2022 11:40:36 AM,-1.31
10103,4/9/2022 11:40:40 AM,-2.46
10103,4/9/2022 11:40:44 AM,-1.99
10103,4/9/2022 11:40:48 AM,-2.67
10103,4/9/2022 11:40:52 AM,-1.99
10103,4/9/2022 11:40:56 AM,-1.99
10103,4/9/2022 11:41:00 AM,-1.99
10103,4/9/2022 11:41:04 AM,-1.53
10103,4/9/2022 11:41:08 AM,-1.99
10103,4/9/2022 11:41:12 AM,-1.99
10103,4/9/2022 11:41:16 AM,-1.99
10103,4/9/2022 11:41:20 AM,-1.99
10103,4/9/2022 11:41:24 AM,-1.99
10103,4/9/2022 11:41:28 AM,-2.21
10103,4/9/2022 11:41:32 AM,-3.13
10103,4/9/2022 11:41:36 AM,-2.01
10103,4/9/2022 11:41:40 AM,-1.99
10103,4/9/2022 11:41:44 AM,-2.44
10103,4/9/2022 11:41:48 AM,-2.00
10103,4/9/2022 11:41:52 AM,-1.99
10103,4/9/2022 11:41:56 AM,-1.55
10103,4/9/2022 11:42:00 AM,-1.31
10103,4/9/2022 11:42:04 AM,-2.44
10103,4/9/2022 11:42:08 AM,-2.47
10103,4/9/2022 11:42:12 AM,-1.99
10103,4/9/2022 11:42:16 AM,-1.99
10103,4/9/2022 11:42:20 AM,-2.89
10103,4/9/2022 11:42:24 AM,-2.01
10103,4/9/2022 11:42:28 AM,-2.21
10103,4/9/2022 11:42:32 AM,-1.78
10103,4/9/2022 11:42:36 AM,-1.98
10103,4/9/2022 11:42:40 AM,-2.46
10103,4/9/2022 11:42:44 AM,-1.99
10103,4/9/2022 11:42:48 AM,-1.99
10103,4/9/2022 11:42:52 AM,-2.46
10103,4/9/2022 11:42:56 AM,-2.44
10103,4/9/2022 11:43:00 AM,-1.32
10103,4/9/2022 11:43:04 AM,-2.22
10103,4/9/2022 11:43:08 AM,-2.23
10103,4/9/2022 11:43:12 AM,-1.99
10103,4/9/2022 11:43:16 AM,-2.92
10103,4/9/2022 11:43:20 AM,-2.44
10103,4/9/2022 11:43:24 AM,-2.00
10103,4/9/2022 11:43:28 AM,-2.43
10103,4/9/2022 11:43:32 AM,-2.47
10103,4/9/2022 11:43:36 AM,-1.99
10103,4/9/2022 11:43:40 AM,-2.21
10103,4/9/2022 11:43:44 AM,-2.68
10103,4/9/2022 11:43:48 AM,-2.68
10103,4/9/2022 11:43:52 AM,-2.21
10103,4/9/2022 11:43:56 AM,-2.68
10103,4/9/2022 11:44:00 AM,-3.36
10103,4/9/2022 11:44:04 AM,-1.99
10103,4/9/2022 11:44:08 AM,-2.45
10103,4/9/2022 11:44:12 AM,-2.00
10103,4/9/2022 11:44:16 AM,-1.99
10103,4/9/2022 11:44:20 AM,-1.99
10103,4/9/2022 11:44:24 AM,-2.68
10103,4/9/2022 11:44:28 AM,-2.44
10103,4/9/2022 11:44:32 AM,-2.46
10103,4/9/2022 11:44:36 AM,-1.99
10103,4/9/2022 11:44:40 AM,-1.99
10103,4/9/2022 11:44:44 AM,-1.99
10103,4/9/2022 11:44:48 AM,-2.67
10103,4/9/2022 11:44:52 AM,-1.53
10103,4/9/2022 11:44:56 AM,-2.44
10103,4/9/2022 11:45:00 AM,-1.32
10103,4/9/2022 11:45:04 AM,-2.46
10103,4/9/2022 11:45:08 AM,-2.89
10103,4/9/2022 11:45:12 AM,-2.01
10103,4/9/2022 11:45:16 AM,-2.22
10103,4/9/2022 11:45:20 AM,-2.68
10103,4/9/2022 11:45:24 AM,-2.68
10103,4/9/2022 11:45:28 AM,-2.68
10103,4/9/2022 11:45:32 AM,-2.23
10103,4/9/2022 11:45:36 AM,-1.99
10103,4/9/2022 11:45:40 AM,-1.99
10103,4/9/2022 11:45:44 AM,-1.99
10103,4/9/2022 11:45:48 AM,-1.99
10103,4/9/2022 11:45:52 AM,-2.22
10103,4/9/2022 11:45:56 AM,-1.78
10103,4/9/2022 11:46:00 AM,-1.99
10103,4/9/2022 11:46:04 AM,-2.22
10103,4/9/2022 11:46:08 AM,-2.23
10103,4/9/2022 11:46:12 AM,-1.99
10103,4/9/2022 11:46:16 AM,-2.44
10103,4/9/2022 11:46:20 AM,-2.46
10103,4/9/2022 11:46:24 AM,-1.99
10103,4/9/2022 11:46:28 AM,-1.99
10103,4/9/2022 11:46:32 AM,-2.45
10103,4/9/2022 11:46:36 AM,-2.00
10103,4/9/2022 11:46:40 AM,-1.53
10103,4/9/2022 11:46:44 AM,-1.99
10103,4/9/2022 11:46:48 AM,-3.21
10103,4/9/2022 11:46:52 AM,-1.99
10103,4/9/2022 11:46:56 AM,-2.44
10103,4/9/2022 11:47:00 AM,-2.00
10103,4/9/2022 11:47:04 AM,-1.99
10103,4/9/2022 11:47:08 AM,-1.99
10103,4/9/2022 11:47:12 AM,-1.99
10103,4/9/2022 11:47:16 AM,-2.22
10103,4/9/2022 11:47:20 AM,-2.68
10103,4/9/2022 11:47:24 AM,-1.32
10103,4/9/2022 11:47:28 AM,-2.21
10103,4/9/2022 11:47:32 AM,-2.23
10103,4/9/2022 11:47:36 AM,-1.99
10103,4/9/2022 11:47:40 AM,-2.21
10103,4/9/2022 11:47:44 AM,-2.23
10103,4/9/2022 11:47:48 AM,-3.35
10103,4/9/2022 11:47:52 AM,-1.77
10103,4/9/2022 11:47:56 AM,-1.31
10103,4/9/2022 11:48:00 AM,-1.99
10103,4/9/2022 11:48:04 AM,-1.99
10103,4/9/2022 11:48:08 AM,-1.99
10103,4/9/2022 11:48:12 AM,-3.35
10103,4/9/2022 11:48:16 AM,-1.99
10103,4/9/2022 11:48:20 AM,-1.99
10103,4/9/2022 11:48:24 AM,-1.99
10103,4/9/2022 11:48:28 AM,-1.77
10103,4/9/2022 11:48:32 AM,-2.21
10103,4/9/2022 11:48:36 AM,-2.00
10103,4/9/2022 11:48:40 AM,-2.46
10103,4/9/2022 11:48:44 AM,-1.99
10103,4/9/2022 11:48:48 AM,-1.99
10103,4/9/2022 11:48:52 AM,-2.46
10103,4/9/2022 11:48:56 AM,-2.89
10103,4/9/2022 11:49:00 AM,-2.15
10103,4/9/2022 11:49:04 AM,-1.99
10103,4/9/2022 11:49:08 AM,-2.84
10103,4/9/2022 11:49:12 AM,-2.01
10103,4/9/2022 11:49:16 AM,-3.14
10103,4/9/2022 11:49:20 AM,-2.68
10103,4/9/2022 11:49:24 AM,-2.68
10103,4/9/2022 11:49:28 AM,-1.78
10103,4/9/2022 11:49:32 AM,-1.76
10103,4/9/2022 11:49:36 AM,-3.35
10103,4/9/2022 11:49:40 AM,-2.21
10103,4/9/2022 11:49:44 AM,-2.23
10103,4/9/2022 11:49:48 AM,-1.99
10103,4/9/2022 11:49:52 AM,-2.21
10103,4/9/2022 11:49:56 AM,-2.23
10103,4/9/2022 11:50:00 AM,-2.67
10103,4/9/2022 11:50:04 AM,-1.99
10103,4/9/2022 11:50:08 AM,-1.99
10103,4/9/2022 11:50:12 AM,-1.99
10103,4/9/2022 11:50:16 AM,-2.46
10103,4/9/2022 11:50:20 AM,-1.99
10103,4/9/2022 11:50:24 AM,-2.67
10103,4/9/2022 11:50:28 AM,-2.21
10103,4/9/2022 11:50:32 AM,-2.23
10103,4/9/2022 11:50:36 AM,-1.99
10103,4/9/2022 11:50:40 AM,-2.24
10103,4/9/2022 11:50:44 AM,-2.20
10103,4/9/2022 11:50:48 AM,-2.00
10103,4/9/2022 11:50:52 AM,-1.99
10103,4/9/2022 11:50:56 AM,-1.99
10103,4/9/2022 11:51:00 AM,-1.32
10103,4/9/2022 11:51:04 AM,-1.99
10103,4/9/2022 11:51:08 AM,-2.44
10103,4/9/2022 11:51:12 AM,-2.00
10103,4/9/2022 11:51:16 AM,-1.77
10103,4/9/2022 11:51:20 AM,-1.76
10103,4/9/2022 11:51:24 AM,-1.31
10103,4/9/2022 11:51:28 AM,-2.68
