GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 12:28:08 PM,-2.68
10103,4/9/2022 12:28:12 PM,-2.00
10103,4/9/2022 12:28:16 PM,-2.22
10103,4/9/2022 12:28:20 PM,-2.23
10103,4/9/2022 12:28:24 PM,-1.99
10103,4/9/2022 12:28:28 PM,-2.21
10103,4/9/2022 12:28:32 PM,-2.68
10103,4/9/2022 12:28:36 PM,-2.68
10103,4/9/2022 12:28:40 PM,-2.68
10103,4/9/2022 12:28:44 PM,-2.23
10103,4/9/2022 12:28:48 PM,-1.99
10103,4/9/2022 12:28:52 PM,-1.77
10103,4/9/2022 12:28:56 PM,-1.31
10103,4/9/2022 12:29:00 PM,-1.99
10103,4/9/2022 12:29:04 PM,-1.99
10103,4/9/2022 12:29:08 PM,-1.99
10103,4/9/2022 12:29:12 PM,-1.99
10103,4/9/2022 12:29:16 PM,-2.46
10103,4/9/2022 12:29:20 PM,-1.99
10103,4/9/2022 12:29:24 PM,-2.67
10103,4/9/2022 12:29:28 PM,-1.99
10103,4/9/2022 12:29:32 PM,-2.89
10103,4/9/2022 12:29:36 PM,-2.68
10103,4/9/2022 12:29:40 PM,-2.68
10103,4/9/2022 12:29:44 PM,-1.78
10103,4/9/2022 12:29:48 PM,-1.31
10103,4/9/2022 12:29:52 PM,-1.75
10103,4/9/2022 12:29:56 PM,-2.23
10103,4/9/2022 12:30:00 PM,-1.99
10103,4/9/2022 12:30:04 PM,-2.90
10103,4/9/2022 12:30:08 PM,-2.47
10103,4/9/2022 12:30:12 PM,-2.67
10103,4/9/2022 12:30:16 PM,-2.43
10103,4/9/2022 12:30:20 PM,-3.36
10103,4/9/2022 12:30:24 PM,-2.01
10103,4/9/2022 12:30:28 PM,-1.77
10103,4/9/2022 12:30:32 PM,-1.76
10103,4/9/2022 12:30:36 PM,-1.99
10103,4/9/2022 12:30:40 PM,-2.46
10103,4/9/2022 12:30:44 PM,-2.44
10103,4/9/2022 12:30:48 PM,-2.68
10103,4/9/2022 12:30:52 PM,-2.24
10103,4/9/2022 12:30:56 PM,-2.20
10103,4/9/2022 12:31:00 PM,-2.00
10103,4/9/2022 12:31:04 PM,-1.99
10103,4/9/2022 12:31:08 PM,-1.99
10103,4/9/2022 12:31:12 PM,-1.99
10103,4/9/2022 12:31:16 PM,-3.14
10103,4/9/2022 12:31:20 PM,-3.13
10103,4/9/2022 12:31:24 PM,-2.01
10103,4/9/2022 12:31:28 PM,-3.15
10103,4/9/2022 12:31:32 PM,-1.78
10103,4/9/2022 12:31:36 PM,-1.99
10103,4/9/2022 12:31:40 PM,-2.46
10103,4/9/2022 12:31:44 PM,-1.99
10103,4/9/2022 12:31:48 PM,-2.67
10103,4/9/2022 12:31:52 PM,-2.46
10103,4/9/2022 12:31:56 PM,-2.44
10103,4/9/2022 12:32:00 PM,-2.00
10103,4/9/2022 12:32:04 PM,-2.46
10103,4/9/2022 12:32:08 PM,-1.99
10103,4/9/2022 12:32:12 PM,-2.67
10103,4/9/2022 12:32:16 PM,-2.21
10103,4/9/2022 12:32:20 PM,-2.23
10103,4/9/2022 12:32:24 PM,-3.35
10103,4/9/2022 12:32:28 PM,-1.99
10103,4/9/2022 12:32:32 PM,-1.99
10103,4/9/2022 12:32:36 PM,-1.99
10103,4/9/2022 12:32:40 PM,-2.68
10103,4/9/2022 12:32:44 PM,-2.23
10103,4/9/2022 12:32:48 PM,-2.67
10103,4/9/2022 12:32:52 PM,-2.46
10103,4/9/2022 12:32:56 PM,-1.55
10103,4/9/2022 12:33:00 PM,-1.99
10103,4/9/2022 12:33:04 PM,-1.99
10103,4/9/2022 12:33:08 PM,-1.99
10103,4/9/2022 12:33:12 PM,-1.99
10103,4/9/2022 12:33:16 PM,-3.36
10103,4/9/2022 12:33:20 PM,-2.47
10103,4/9/2022 12:33:24 PM,-1.99
10103,4/9/2022 12:33:28 PM,-3.15
10103,4/9/2022 12:33:32 PM,-2.23
10103,4/9/2022 12:33:36 PM,-3.35
10103,4/9/2022 12:33:40 PM,-3.15
10103,4/9/2022 12:33:44 PM,-2.23
10103,4/9/2022 12:33:48 PM,-2.67
10103,4/9/2022 12:33:52 PM,-2.92
10103,4/9/2022 12:33:56 PM,-2.44
10103,4/9/2022 12:34:00 PM,-2.00
10103,4/9/2022 12:34:04 PM,-2.21
10103,4/9/2022 12:34:08 PM,-1.79
10103,4/9/2022 12:34:12 PM,-1.98
10103,4/9/2022 12:34:16 PM,-2.46
10103,4/9/2022 12:34:20 PM,-1.99
10103,4/9/2022 12:34:24 PM,-1.99
10103,4/9/2022 12:34:28 PM,-2.90
10103,4/9/2022 12:34:32 PM,-3.36
10103,4/9/2022 12:34:36 PM,-2.69
10103,4/9/2022 12:34:40 PM,-1.99
10103,4/9/2022 12:34:44 PM,-1.99
10103,4/9/2022 12:34:48 PM,-1.99
10103,4/9/2022 12:34:52 PM,-2.21
10103,4/9/2022 12:34:56 PM,-2.23
10103,4/9/2022 12:35:00 PM,-1.99
10103,4/9/2022 12:35:04 PM,-1.99
10103,4/9/2022 12:35:08 PM,-2.44
10103,4/9/2022 12:35:12 PM,-2.10
10103,4/9/2022 12:35:16 PM,-1.99
10103,4/9/2022 12:35:20 PM,-1.99
10103,4/9/2022 12:35:24 PM,-2.67
10103,4/9/2022 12:35:28 PM,-1.99
10103,4/9/2022 12:35:32 PM,-2.44
10103,4/9/2022 12:35:36 PM,-2.68
10103,4/9/2022 12:35:40 PM,-1.99
10103,4/9/2022 12:35:44 PM,-2.89
10103,4/9/2022 12:35:48 PM,-2.69
10103,4/9/2022 12:35:52 PM,-1.99
10103,4/9/2022 12:35:56 PM,-2.44
10103,4/9/2022 12:36:00 PM,-2.68
10103,4/9/2022 12:36:04 PM,-1.99
10103,4/9/2022 12:36:08 PM,-2.90
10103,4/9/2022 12:36:12 PM,-3.36
10103,4/9/2022 12:36:16 PM,-2.22
10103,4/9/2022 12:36:20 PM,-2.68
10103,4/9/2022 12:36:24 PM,-3.36
10103,4/9/2022 12:36:28 PM,-1.75
10103,4/9/2022 12:36:32 PM,-1.78
10103,4/9/2022 12:36:36 PM,-2.67
10103,4/9/2022 12:36:40 PM,-2.92
10103,4/9/2022 12:36:44 PM,-1.99
10103,4/9/2022 12:36:48 PM,-2.59
10103,4/9/2022 12:36:52 PM,-2.46
10103,4/9/2022 12:36:56 PM,-2.44
10103,4/9/2022 12:37:00 PM,-3.36
10103,4/9/2022 12:37:04 PM,-1.99
10103,4/9/2022 12:37:08 PM,-2.44
10103,4/9/2022 12:37:12 PM,-3.35
10103,4/9/2022 12:37:16 PM,-2.92
10103,4/9/2022 12:37:20 PM,-1.99
10103,4/9/2022 12:37:24 PM,-1.99
10103,4/9/2022 12:37:28 PM,-2.56
10103,4/9/2022 12:37:32 PM,-1.99
10103,4/9/2022 12:37:36 PM,-3.36
10103,4/9/2022 12:37:40 PM,-2.46
10103,4/9/2022 12:37:44 PM,-1.99
10103,4/9/2022 12:37:48 PM,-3.36
10103,4/9/2022 12:37:52 PM,-3.14
10103,4/9/2022 12:37:56 PM,-2.23
10103,4/9/2022 12:38:00 PM,-2.67
10103,4/9/2022 12:38:04 PM,-2.46
10103,4/9/2022 12:38:08 PM,-1.99
10103,4/9/2022 12:38:12 PM,-2.67
10103,4/9/2022 12:38:16 PM,-1.78
10103,4/9/2022 12:38:20 PM,-2.66
10103,4/9/2022 12:38:24 PM,-2.00
10103,4/9/2022 12:38:28 PM,-1.99
10103,4/9/2022 12:38:32 PM,-1.99
10103,4/9/2022 12:38:36 PM,-1.99
10103,4/9/2022 12:38:40 PM,-1.77
10103,4/9/2022 12:38:44 PM,-2.21
10103,4/9/2022 12:38:48 PM,-2.68
10103,4/9/2022 12:38:52 PM,-2.68
10103,4/9/2022 12:38:56 PM,-2.68
10103,4/9/2022 12:39:00 PM,-2.68
10103,4/9/2022 12:39:04 PM,-2.90
10103,4/9/2022 12:39:08 PM,-2.46
10103,4/9/2022 12:39:12 PM,-2.67
10103,4/9/2022 12:39:16 PM,-2.68
10103,4/9/2022 12:39:20 PM,-2.23
10103,4/9/2022 12:39:24 PM,-2.67
10103,4/9/2022 12:39:28 PM,-1.99
10103,4/9/2022 12:39:32 PM,-1.99
10103,4/9/2022 12:39:36 PM,-2.67
10103,4/9/2022 12:39:40 PM,-1.77
10103,4/9/2022 12:39:44 PM,-2.21
10103,4/9/2022 12:39:48 PM,-2.68
10103,4/9/2022 12:39:52 PM,-2.46
10103,4/9/2022 12:39:56 PM,-2.44
10103,4/9/2022 12:40:00 PM,-1.32
10103,4/9/2022 12:40:04 PM,-2.68
10103,4/9/2022 12:40:08 PM,-2.68
10103,4/9/2022 12:40:12 PM,-2.00
10103,4/9/2022 12:40:16 PM,-2.68
10103,4/9/2022 12:40:20 PM,-3.13
10103,4/9/2022 12:40:24 PM,-2.68
10103,4/9/2022 12:40:28 PM,-2.68
10103,4/9/2022 12:40:32 PM,-3.13
10103,4/9/2022 12:40:36 PM,-2.68
10103,4/9/2022 12:40:40 PM,-2.46
10103,4/9/2022 12:40:44 PM,-1.99
10103,4/9/2022 12:40:48 PM,-1.99
10103,4/9/2022 12:40:52 PM,-1.53
10103,4/9/2022 12:40:56 PM,-2.89
10103,4/9/2022 12:41:00 PM,-2.68
10103,4/9/2022 12:41:04 PM,-2.21
10103,4/9/2022 12:41:08 PM,-2.68
10103,4/9/2022 12:41:12 PM,-2.00
10103,4/9/2022 12:41:16 PM,-2.22
10103,4/9/2022 12:41:20 PM,-2.23
10103,4/9/2022 12:41:24 PM,-2.67
10103,4/9/2022 12:41:28 PM,-1.88
10103,4/9/2022 12:41:32 PM,-2.65
10103,4/9/2022 12:41:36 PM,-2.69
10103,4/9/2022 12:41:40 PM,-2.46
10103,4/9/2022 12:41:44 PM,-2.44
10103,4/9/2022 12:41:48 PM,-2.68
10103,4/9/2022 12:41:52 PM,-2.68
10103,4/9/2022 12:41:56 PM,-3.13
10103,4/9/2022 12:42:00 PM,-2.01
10103,4/9/2022 12:42:04 PM,-2.44
10103,4/9/2022 12:42:08 PM,-2.91
10103,4/9/2022 12:42:12 PM,-2.00
10103,4/9/2022 12:42:16 PM,-1.53
10103,4/9/2022 12:42:20 PM,-1.99
10103,4/9/2022 12:42:24 PM,-1.99
10103,4/9/2022 12:42:28 PM,-2.46
10103,4/9/2022 12:42:32 PM,-1.99
10103,4/9/2022 12:42:36 PM,-2.67
10103,4/9/2022 12:42:40 PM,-2.70
10103,4/9/2022 12:42:44 PM,-1.76
10103,4/9/2022 12:42:48 PM,-2.67
10103,4/9/2022 12:42:52 PM,-2.68
10103,4/9/2022 12:42:56 PM,-2.23
10103,4/9/2022 12:43:00 PM,-1.31
10103,4/9/2022 12:43:04 PM,-2.21
10103,4/9/2022 12:43:08 PM,-2.68
10103,4/9/2022 12:43:12 PM,-2.68
10103,4/9/2022 12:43:16 PM,-2.46
10103,4/9/2022 12:43:20 PM,-2.44
10103,4/9/2022 12:43:24 PM,-3.36
10103,4/9/2022 12:43:28 PM,-3.15
10103,4/9/2022 12:43:32 PM,-3.13
10103,4/9/2022 12:43:36 PM,-2.01
10103,4/9/2022 12:43:40 PM,-1.99
10103,4/9/2022 12:43:44 PM,-1.99
10103,4/9/2022 12:43:48 PM,-1.32
10103,4/9/2022 12:43:52 PM,-1.53
10103,4/9/2022 12:43:56 PM,-2.44
10103,4/9/2022 12:44:00 PM,-2.68
10103,4/9/2022 12:44:04 PM,-1.99
10103,4/9/2022 12:44:08 PM,-1.99
10103,4/9/2022 12:44:12 PM,-1.32
10103,4/9/2022 12:44:16 PM,-2.68
10103,4/9/2022 12:44:20 PM,-2.68
10103,4/9/2022 12:44:24 PM,-2.00
10103,4/9/2022 12:44:28 PM,-2.21
10103,4/9/2022 12:44:32 PM,-2.23
10103,4/9/2022 12:44:36 PM,-1.99
10103,4/9/2022 12:44:40 PM,-2.21
10103,4/9/2022 12:44:44 PM,-2.24
10103,4/9/2022 12:44:48 PM,-1.32
10103,4/9/2022 12:44:52 PM,-2.46
10103,4/9/2022 12:44:56 PM,-2.44
10103,4/9/2022 12:45:00 PM,-3.35
10103,4/9/2022 12:45:04 PM,-2.46
10103,4/9/2022 12:45:08 PM,-1.99
10103,4/9/2022 12:45:12 PM,-1.99
10103,4/9/2022 12:45:16 PM,-2.22
10103,4/9/2022 12:45:20 PM,-2.23
10103,4/9/2022 12:45:24 PM,-1.99
10103,4/9/2022 12:45:28 PM,-1.81
10103,4/9/2022 12:45:32 PM,-1.70
10103,4/9/2022 12:45:36 PM,-3.35
10103,4/9/2022 12:45:40 PM,-2.21
10103,4/9/2022 12:45:44 PM,-2.23
10103,4/9/2022 12:45:48 PM,-1.99
10103,4/9/2022 12:45:52 PM,-1.99
10103,4/9/2022 12:45:56 PM,-1.55
10103,4/9/2022 12:46:00 PM,-3.34
10103,4/9/2022 12:46:04 PM,-2.92
10103,4/9/2022 12:46:08 PM,-2.44
10103,4/9/2022 12:46:12 PM,-2.00
10103,4/9/2022 12:46:16 PM,-2.92
10103,4/9/2022 12:46:20 PM,-2.44
10103,4/9/2022 12:46:24 PM,-2.00
10103,4/9/2022 12:46:28 PM,-2.43
10103,4/9/2022 12:46:32 PM,-2.47
10103,4/9/2022 12:46:36 PM,-1.99
10103,4/9/2022 12:46:40 PM,-2.21
10103,4/9/2022 12:46:44 PM,-2.68
10103,4/9/2022 12:46:48 PM,-1.32
10103,4/9/2022 12:46:52 PM,-2.21
10103,4/9/2022 12:46:56 PM,-2.23
10103,4/9/2022 12:47:00 PM,-2.67
10103,4/9/2022 12:47:04 PM,-3.36
10103,4/9/2022 12:47:08 PM,-2.02
10103,4/9/2022 12:47:12 PM,-1.98
10103,4/9/2022 12:47:16 PM,-2.21
10103,4/9/2022 12:47:20 PM,-3.12
10103,4/9/2022 12:47:24 PM,-2.01
10103,4/9/2022 12:47:28 PM,-2.17
10103,4/9/2022 12:47:32 PM,-2.68
10103,4/9/2022 12:47:36 PM,-2.68
10103,4/9/2022 12:47:40 PM,-2.68
10103,4/9/2022 12:47:44 PM,-2.23
10103,4/9/2022 12:47:48 PM,-1.99
10103,4/9/2022 12:47:52 PM,-2.21
10103,4/9/2022 12:47:56 PM,-2.23
10103,4/9/2022 12:48:00 PM,-2.67
10103,4/9/2022 12:48:04 PM,-1.53
10103,4/9/2022 12:48:08 PM,-2.44
10103,4/9/2022 12:48:12 PM,-2.00
10103,4/9/2022 12:48:16 PM,-1.99
10103,4/9/2022 12:48:20 PM,-2.89
10103,4/9/2022 12:48:24 PM,-1.32
10103,4/9/2022 12:48:28 PM,-2.92
10103,4/9/2022 12:48:32 PM,-1.55
10103,4/9/2022 12:48:36 PM,-2.67
10103,4/9/2022 12:48:40 PM,-2.22
10103,4/9/2022 12:48:44 PM,-2.23
10103,4/9/2022 12:48:48 PM,-2.68
10103,4/9/2022 12:48:52 PM,-2.22
10103,4/9/2022 12:48:56 PM,-2.23
10103,4/9/2022 12:49:00 PM,-2.68
10103,4/9/2022 12:49:04 PM,-2.46
10103,4/9/2022 12:49:08 PM,-1.99
10103,4/9/2022 12:49:12 PM,-2.67
10103,4/9/2022 12:49:16 PM,-2.68
10103,4/9/2022 12:49:20 PM,-2.68
10103,4/9/2022 12:49:24 PM,-2.00
10103,4/9/2022 12:49:28 PM,-2.21
10103,4/9/2022 12:49:32 PM,-1.78
10103,4/9/2022 12:49:36 PM,-1.99
10103,4/9/2022 12:49:40 PM,-2.68
10103,4/9/2022 12:49:44 PM,-3.13
10103,4/9/2022 12:49:48 PM,-2.00
10103,4/9/2022 12:49:52 PM,-2.90
10103,4/9/2022 12:49:56 PM,-2.47
10103,4/9/2022 12:50:00 PM,-1.99
10103,4/9/2022 12:50:04 PM,-2.68
10103,4/9/2022 12:50:08 PM,-2.68
10103,4/9/2022 12:50:12 PM,-2.00
10103,4/9/2022 12:50:16 PM,-2.46
10103,4/9/2022 12:50:20 PM,-1.99
10103,4/9/2022 12:50:24 PM,-2.67
10103,4/9/2022 12:50:28 PM,-2.46
10103,4/9/2022 12:50:32 PM,-1.99
10103,4/9/2022 12:50:36 PM,-2.67
10103,4/9/2022 12:50:40 PM,-2.46
10103,4/9/2022 12:50:44 PM,-2.44
10103,4/9/2022 12:50:48 PM,-1.32
10103,4/9/2022 12:50:52 PM,-2.46
10103,4/9/2022 12:50:56 PM,-2.44
10103,4/9/2022 12:51:00 PM,-2.00
10103,4/9/2022 12:51:04 PM,-2.68
10103,4/9/2022 12:51:08 PM,-2.68
10103,4/9/2022 12:51:12 PM,-2.68
10103,4/9/2022 12:51:16 PM,-2.22
10103,4/9/2022 12:51:20 PM,-1.78
10103,4/9/2022 12:51:24 PM,-1.31
10103,4/9/2022 12:51:28 PM,-3.16
10103,4/9/2022 12:51:32 PM,-2.68
10103,4/9/2022 12:51:36 PM,-2.68
10103,4/9/2022 12:51:40 PM,-2.44
10103,4/9/2022 12:51:44 PM,-2.46
10103,4/9/2022 12:51:48 PM,-1.99
10103,4/9/2022 12:51:52 PM,-2.92
10103,4/9/2022 12:51:56 PM,-2.89
10103,4/9/2022 12:52:00 PM,-2.00
10103,4/9/2022 12:52:04 PM,-2.68
10103,4/9/2022 12:52:08 PM,-2.68
10103,4/9/2022 12:52:12 PM,-2.00
10103,4/9/2022 12:52:16 PM,-2.21
10103,4/9/2022 12:52:20 PM,-2.68
10103,4/9/2022 12:52:24 PM,-1.32
10103,4/9/2022 12:52:28 PM,-2.46
10103,4/9/2022 12:52:32 PM,-1.99
10103,4/9/2022 12:52:36 PM,-1.99
10103,4/9/2022 12:52:40 PM,-2.92
10103,4/9/2022 12:52:44 PM,-1.99
10103,4/9/2022 12:52:48 PM,-1.99
10103,4/9/2022 12:52:52 PM,-2.22
10103,4/9/2022 12:52:56 PM,-3.13
10103,4/9/2022 12:53:00 PM,-2.00
10103,4/9/2022 12:53:04 PM,-2.22
10103,4/9/2022 12:53:08 PM,-3.13
10103,4/9/2022 12:53:12 PM,-2.01
10103,4/9/2022 12:53:16 PM,-1.99
10103,4/9/2022 12:53:20 PM,-2.89
10103,4/9/2022 12:53:24 PM,-2.68
10103,4/9/2022 12:53:28 PM,-2.68
10103,4/9/2022 12:53:32 PM,-3.13
10103,4/9/2022 12:53:36 PM,-2.00
10103,4/9/2022 12:53:40 PM,-3.14
10103,4/9/2022 12:53:44 PM,-2.23
10103,4/9/2022 12:53:48 PM,-2.67
10103,4/9/2022 12:53:52 PM,-2.21
10103,4/9/2022 12:53:56 PM,-2.68
10103,4/9/2022 12:54:00 PM,-2.00
10103,4/9/2022 12:54:04 PM,-1.77
10103,4/9/2022 12:54:08 PM,-2.21
10103,4/9/2022 12:54:12 PM,-2.00
10103,4/9/2022 12:54:16 PM,-2.92
10103,4/9/2022 12:54:20 PM,-2.89
10103,4/9/2022 12:54:24 PM,-2.00
10103,4/9/2022 12:54:28 PM,-2.21
10103,4/9/2022 12:54:32 PM,-2.68
10103,4/9/2022 12:54:36 PM,-2.68
10103,4/9/2022 12:54:40 PM,-2.90
10103,4/9/2022 12:54:44 PM,-2.47
10103,4/9/2022 12:54:48 PM,-2.67
10103,4/9/2022 12:54:52 PM,-1.99
10103,4/9/2022 12:54:56 PM,-1.99
10103,4/9/2022 12:55:00 PM,-1.99
10103,4/9/2022 12:55:04 PM,-1.99
10103,4/9/2022 12:55:08 PM,-2.44
10103,4/9/2022 12:55:12 PM,-2.00
10103,4/9/2022 12:55:16 PM,-2.22
10103,4/9/2022 12:55:20 PM,-2.23
10103,4/9/2022 12:55:24 PM,-2.67
10103,4/9/2022 12:55:28 PM,-2.68
10103,4/9/2022 12:55:32 PM,-2.23
10103,4/9/2022 12:55:36 PM,-3.35
10103,4/9/2022 12:55:40 PM,-3.14
10103,4/9/2022 12:55:44 PM,-2.68
10103,4/9/2022 12:55:48 PM,-2.68
10103,4/9/2022 12:55:52 PM,-2.43
10103,4/9/2022 12:55:56 PM,-2.92
10103,4/9/2022 12:56:00 PM,-2.00
10103,4/9/2022 12:56:04 PM,-2.46
10103,4/9/2022 12:56:08 PM,-2.44
10103,4/9/2022 12:56:12 PM,-2.68
10103,4/9/2022 12:56:16 PM,-1.99
10103,4/9/2022 12:56:20 PM,-1.99
10103,4/9/2022 12:56:24 PM,-1.99
10103,4/9/2022 12:56:28 PM,-2.46
10103,4/9/2022 12:56:32 PM,-2.44
10103,4/9/2022 12:56:36 PM,-3.36
10103,4/9/2022 12:56:40 PM,-2.21
10103,4/9/2022 12:56:44 PM,-2.68
10103,4/9/2022 12:56:48 PM,-2.68
10103,4/9/2022 12:56:52 PM,-3.36
10103,4/9/2022 12:56:56 PM,-2.47
10103,4/9/2022 12:57:00 PM,-1.99
10103,4/9/2022 12:57:04 PM,-2.21
10103,4/9/2022 12:57:08 PM,-2.68
10103,4/9/2022 12:57:12 PM,-2.68
10103,4/9/2022 12:57:16 PM,-2.68
10103,4/9/2022 12:57:20 PM,-3.13
10103,4/9/2022 12:57:24 PM,-2.69
10103,4/9/2022 12:57:28 PM,-2.43
10103,4/9/2022 12:57:32 PM,-2.48
10103,4/9/2022 12:57:36 PM,-2.67
10103,4/9/2022 12:57:40 PM,-1.78
10103,4/9/2022 12:57:44 PM,-2.65
10103,4/9/2022 12:57:48 PM,-2.01
10103,4/9/2022 12:57:52 PM,-2.68
10103,4/9/2022 12:57:56 PM,-2.23
10103,4/9/2022 12:58:00 PM,-1.99
10103,4/9/2022 12:58:04 PM,-2.68
10103,4/9/2022 12:58:08 PM,-2.68
10103,4/9/2022 12:58:12 PM,-2.00
10103,4/9/2022 12:58:16 PM,-3.14
10103,4/9/2022 12:58:20 PM,-2.23
10103,4/9/2022 12:58:24 PM,-1.99
10103,4/9/2022 12:58:28 PM,-2.21
10103,4/9/2022 12:58:32 PM,-2.68
10103,4/9/2022 12:58:36 PM,-2.00
10103,4/9/2022 12:58:40 PM,-2.93
10103,4/9/2022 12:58:44 PM,-1.99
10103,4/9/2022 12:58:48 PM,-1.32
10103,4/9/2022 12:58:52 PM,-2.68
10103,4/9/2022 12:58:56 PM,-3.13
10103,4/9/2022 12:59:00 PM,-2.69
10103,4/9/2022 12:59:04 PM,-3.14
10103,4/9/2022 12:59:08 PM,-2.68
10103,4/9/2022 12:59:12 PM,-2.68
10103,4/9/2022 12:59:16 PM,-2.20
10103,4/9/2022 12:59:20 PM,-2.68
10103,4/9/2022 12:59:24 PM,-2.68
10103,4/9/2022 12:59:28 PM,-2.68
10103,4/9/2022 12:59:32 PM,-2.23
10103,4/9/2022 12:59:36 PM,-1.99
10103,4/9/2022 12:59:40 PM,-1.99
10103,4/9/2022 12:59:44 PM,-1.99
10103,4/9/2022 12:59:48 PM,-2.67
10103,4/9/2022 12:59:52 PM,-3.14
10103,4/9/2022 12:59:56 PM,-2.23
10103,4/9/2022 1:00:00 PM,-1.99
10103,4/9/2022 1:00:04 PM,-1.99
10103,4/9/2022 1:00:08 PM,-2.44
10103,4/9/2022 1:00:12 PM,-2.01
10103,4/9/2022 1:00:16 PM,-3.36
10103,4/9/2022 1:00:20 PM,-3.36
10103,4/9/2022 1:00:24 PM,-2.01
10103,4/9/2022 1:00:28 PM,-2.21
10103,4/9/2022 1:00:32 PM,-3.13
10103,4/9/2022 1:00:36 PM,-2.01
10103,4/9/2022 1:00:40 PM,-2.93
10103,4/9/2022 1:00:44 PM,-2.44
10103,4/9/2022 1:00:48 PM,-3.36
10103,4/9/2022 1:00:52 PM,-2.68
10103,4/9/2022 1:00:56 PM,-2.23
10103,4/9/2022 1:01:00 PM,-2.67
10103,4/9/2022 1:01:04 PM,-2.68
10103,4/9/2022 1:01:08 PM,-2.68
10103,4/9/2022 1:01:12 PM,-3.35
10103,4/9/2022 1:01:16 PM,-3.15
10103,4/9/2022 1:01:20 PM,-2.23
10103,4/9/2022 1:01:24 PM,-1.99
10103,4/9/2022 1:01:28 PM,-2.68
10103,4/9/2022 1:01:32 PM,-2.23
10103,4/9/2022 1:01:36 PM,-1.99
10103,4/9/2022 1:01:40 PM,-2.46
10103,4/9/2022 1:01:44 PM,-2.89
10103,4/9/2022 1:01:48 PM,-2.13
10103,4/9/2022 1:01:52 PM,-2.68
10103,4/9/2022 1:01:56 PM,-2.68
10103,4/9/2022 1:02:00 PM,-2.68
10103,4/9/2022 1:02:04 PM,-2.90
10103,4/9/2022 1:02:08 PM,-2.01
10103,4/9/2022 1:02:12 PM,-1.99
10103,4/9/2022 1:02:16 PM,-2.92
10103,4/9/2022 1:02:20 PM,-2.44
10103,4/9/2022 1:02:24 PM,-2.00
10103,4/9/2022 1:02:28 PM,-2.90
10103,4/9/2022 1:02:32 PM,-2.91
10103,4/9/2022 1:02:36 PM,-3.36
10103,4/9/2022 1:02:40 PM,-2.44
10103,4/9/2022 1:02:44 PM,-2.91
10103,4/9/2022 1:02:48 PM,-1.32
10103,4/9/2022 1:02:52 PM,-2.22
10103,4/9/2022 1:02:56 PM,-2.68
10103,4/9/2022 1:03:00 PM,-1.32
10103,4/9/2022 1:03:04 PM,-2.44
10103,4/9/2022 1:03:08 PM,-2.91
10103,4/9/2022 1:03:12 PM,-3.36
10103,4/9/2022 1:03:16 PM,-2.46
10103,4/9/2022 1:03:20 PM,-2.44
10103,4/9/2022 1:03:24 PM,-2.00
10103,4/9/2022 1:03:28 PM,-1.99
10103,4/9/2022 1:03:32 PM,-1.99
10103,4/9/2022 1:03:36 PM,-1.99
10103,4/9/2022 1:03:40 PM,-2.46
10103,4/9/2022 1:03:44 PM,-2.44
10103,4/9/2022 1:03:48 PM,-2.68
10103,4/9/2022 1:03:52 PM,-1.99
10103,4/9/2022 1:03:56 PM,-1.99
10103,4/9/2022 1:04:00 PM,-1.99
10103,4/9/2022 1:04:04 PM,-2.46
10103,4/9/2022 1:04:08 PM,-1.99
10103,4/9/2022 1:04:12 PM,-2.67
10103,4/9/2022 1:04:16 PM,-2.92
10103,4/9/2022 1:04:20 PM,-2.44
10103,4/9/2022 1:04:24 PM,-2.00
10103,4/9/2022 1:04:28 PM,-2.43
10103,4/9/2022 1:04:32 PM,-2.91
10103,4/9/2022 1:04:36 PM,-2.00
10103,4/9/2022 1:04:40 PM,-1.99
10103,4/9/2022 1:04:44 PM,-1.99
10103,4/9/2022 1:04:48 PM,-2.67
