GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 1:42:36 PM,-2.68
10103,4/9/2022 1:42:40 PM,-1.99
10103,4/9/2022 1:42:44 PM,-1.99
10103,4/9/2022 1:42:48 PM,-1.99
10103,4/9/2022 1:42:52 PM,-1.76
10103,4/9/2022 1:42:56 PM,-2.23
10103,4/9/2022 1:43:00 PM,-2.67
10103,4/9/2022 1:43:04 PM,-2.46
10103,4/9/2022 1:43:08 PM,-2.44
10103,4/9/2022 1:43:12 PM,-2.68
10103,4/9/2022 1:43:16 PM,-2.46
10103,4/9/2022 1:43:20 PM,-2.90
10103,4/9/2022 1:43:24 PM,-2.69
10103,4/9/2022 1:43:28 PM,-1.99
10103,4/9/2022 1:43:32 PM,-1.99
10103,4/9/2022 1:43:36 PM,-2.67
10103,4/9/2022 1:43:40 PM,-2.24
10103,4/9/2022 1:43:44 PM,-1.76
10103,4/9/2022 1:43:48 PM,-1.31
10103,4/9/2022 1:43:52 PM,-2.22
10103,4/9/2022 1:43:56 PM,-2.23
10103,4/9/2022 1:44:00 PM,-2.67
10103,4/9/2022 1:44:04 PM,-2.90
10103,4/9/2022 1:44:08 PM,-2.46
10103,4/9/2022 1:44:12 PM,-3.35
10103,4/9/2022 1:44:16 PM,-1.75
10103,4/9/2022 1:44:20 PM,-2.23
10103,4/9/2022 1:44:24 PM,-1.99
10103,4/9/2022 1:44:28 PM,-2.90
10103,4/9/2022 1:44:32 PM,-2.46
10103,4/9/2022 1:44:36 PM,-1.99
10103,4/9/2022 1:44:40 PM,-2.21
10103,4/9/2022 1:44:44 PM,-2.23
10103,4/9/2022 1:44:48 PM,-1.99
10103,4/9/2022 1:44:52 PM,-1.99
10103,4/9/2022 1:44:56 PM,-1.99
10103,4/9/2022 1:45:00 PM,-1.99
10103,4/9/2022 1:45:04 PM,-2.24
10103,4/9/2022 1:45:08 PM,-1.76
10103,4/9/2022 1:45:12 PM,-1.99
10103,4/9/2022 1:45:16 PM,-2.90
10103,4/9/2022 1:45:20 PM,-2.91
10103,4/9/2022 1:45:24 PM,-2.68
10103,4/9/2022 1:45:28 PM,-2.21
10103,4/9/2022 1:45:32 PM,-2.23
10103,4/9/2022 1:45:36 PM,-1.99
10103,4/9/2022 1:45:40 PM,-3.14
10103,4/9/2022 1:45:44 PM,-2.23
10103,4/9/2022 1:45:48 PM,-2.67
10103,4/9/2022 1:45:52 PM,-2.90
10103,4/9/2022 1:45:56 PM,-2.47
10103,4/9/2022 1:46:00 PM,-2.67
10103,4/9/2022 1:46:04 PM,-1.99
10103,4/9/2022 1:46:08 PM,-2.44
10103,4/9/2022 1:46:12 PM,-2.00
10103,4/9/2022 1:46:16 PM,-1.99
10103,4/9/2022 1:46:20 PM,-2.38
10103,4/9/2022 1:46:24 PM,-2.68
10103,4/9/2022 1:46:28 PM,-2.68
10103,4/9/2022 1:46:32 PM,-2.68
10103,4/9/2022 1:46:36 PM,-3.36
10103,4/9/2022 1:46:40 PM,-1.99
10103,4/9/2022 1:46:44 PM,-2.89
10103,4/9/2022 1:46:48 PM,-2.68
10103,4/9/2022 1:46:52 PM,-2.68
10103,4/9/2022 1:46:56 PM,-2.68
10103,4/9/2022 1:47:00 PM,-2.00
10103,4/9/2022 1:47:04 PM,-2.46
10103,4/9/2022 1:47:08 PM,-2.44
10103,4/9/2022 1:47:12 PM,-2.68
10103,4/9/2022 1:47:16 PM,-1.99
10103,4/9/2022 1:47:20 PM,-1.99
10103,4/9/2022 1:47:24 PM,-2.67
10103,4/9/2022 1:47:28 PM,-2.21
10103,4/9/2022 1:47:32 PM,-1.78
10103,4/9/2022 1:47:36 PM,-1.99
10103,4/9/2022 1:47:40 PM,-2.21
10103,4/9/2022 1:47:44 PM,-3.13
10103,4/9/2022 1:47:48 PM,-3.36
10103,4/9/2022 1:47:52 PM,-2.68
10103,4/9/2022 1:47:56 PM,-2.23
10103,4/9/2022 1:48:00 PM,-2.67
10103,4/9/2022 1:48:04 PM,-2.68
10103,4/9/2022 1:48:08 PM,-2.23
10103,4/9/2022 1:48:12 PM,-1.99
10103,4/9/2022 1:48:16 PM,-1.53
10103,4/9/2022 1:48:20 PM,-1.99
10103,4/9/2022 1:48:24 PM,-1.99
10103,4/9/2022 1:48:28 PM,-2.21
10103,4/9/2022 1:48:32 PM,-2.23
10103,4/9/2022 1:48:36 PM,-2.67
10103,4/9/2022 1:48:40 PM,-3.14
10103,4/9/2022 1:48:44 PM,-2.23
10103,4/9/2022 1:48:48 PM,-1.99
10103,4/9/2022 1:48:52 PM,-3.14
10103,4/9/2022 1:48:56 PM,-2.23
10103,4/9/2022 1:49:00 PM,-2.67
10103,4/9/2022 1:49:04 PM,-1.99
10103,4/9/2022 1:49:08 PM,-1.55
10103,4/9/2022 1:49:12 PM,-3.32
10103,4/9/2022 1:49:16 PM,-1.99
10103,4/9/2022 1:49:20 PM,-2.44
10103,4/9/2022 1:49:24 PM,-2.00
10103,4/9/2022 1:49:28 PM,-2.90
10103,4/9/2022 1:49:32 PM,-2.92
10103,4/9/2022 1:49:36 PM,-3.36
10103,4/9/2022 1:49:40 PM,-2.43
10103,4/9/2022 1:49:44 PM,-2.92
10103,4/9/2022 1:49:48 PM,-2.00
10103,4/9/2022 1:49:52 PM,-1.75
10103,4/9/2022 1:49:56 PM,-2.23
10103,4/9/2022 1:50:00 PM,-2.67
10103,4/9/2022 1:50:04 PM,-2.92
10103,4/9/2022 1:50:08 PM,-1.99
10103,4/9/2022 1:50:12 PM,-2.67
10103,4/9/2022 1:50:16 PM,-2.46
10103,4/9/2022 1:50:20 PM,-2.89
10103,4/9/2022 1:50:24 PM,-2.01
10103,4/9/2022 1:50:28 PM,-2.90
10103,4/9/2022 1:50:32 PM,-2.47
10103,4/9/2022 1:50:36 PM,-1.99
10103,4/9/2022 1:50:40 PM,-1.99
10103,4/9/2022 1:50:44 PM,-1.99
10103,4/9/2022 1:50:48 PM,-3.35
10103,4/9/2022 1:50:52 PM,-2.21
10103,4/9/2022 1:50:56 PM,-1.79
10103,4/9/2022 1:51:00 PM,-2.67
10103,4/9/2022 1:51:04 PM,-1.99
10103,4/9/2022 1:51:08 PM,-1.99
10103,4/9/2022 1:51:12 PM,-1.99
10103,4/9/2022 1:51:16 PM,-1.97
10103,4/9/2022 1:51:20 PM,-2.47
10103,4/9/2022 1:51:24 PM,-3.35
10103,4/9/2022 1:51:28 PM,-2.21
10103,4/9/2022 1:51:32 PM,-2.68
10103,4/9/2022 1:51:36 PM,-2.00
10103,4/9/2022 1:51:40 PM,-1.99
10103,4/9/2022 1:51:44 PM,-2.44
10103,4/9/2022 1:51:48 PM,-3.36
10103,4/9/2022 1:51:52 PM,-2.46
10103,4/9/2022 1:51:56 PM,-2.88
10103,4/9/2022 1:52:00 PM,-3.36
10103,4/9/2022 1:52:04 PM,-2.68
10103,4/9/2022 1:52:08 PM,-2.68
10103,4/9/2022 1:52:12 PM,-3.35
10103,4/9/2022 1:52:16 PM,-2.46
10103,4/9/2022 1:52:20 PM,-1.99
10103,4/9/2022 1:52:24 PM,-1.99
10103,4/9/2022 1:52:28 PM,-2.21
10103,4/9/2022 1:52:32 PM,-2.23
10103,4/9/2022 1:52:36 PM,-1.32
10103,4/9/2022 1:52:40 PM,-1.31
10103,4/9/2022 1:52:44 PM,-1.76
10103,4/9/2022 1:52:48 PM,-1.99
10103,4/9/2022 1:52:52 PM,-2.46
10103,4/9/2022 1:52:56 PM,-2.89
10103,4/9/2022 1:53:00 PM,-2.01
10103,4/9/2022 1:53:04 PM,-2.46
10103,4/9/2022 1:53:08 PM,-1.99
10103,4/9/2022 1:53:12 PM,-1.99
10103,4/9/2022 1:53:16 PM,-2.46
10103,4/9/2022 1:53:20 PM,-1.54
10103,4/9/2022 1:53:24 PM,-1.99
10103,4/9/2022 1:53:28 PM,-2.68
10103,4/9/2022 1:53:32 PM,-3.13
10103,4/9/2022 1:53:36 PM,-2.68
10103,4/9/2022 1:53:40 PM,-2.68
10103,4/9/2022 1:53:44 PM,-2.68
10103,4/9/2022 1:53:48 PM,-2.00
10103,4/9/2022 1:53:52 PM,-2.68
10103,4/9/2022 1:53:56 PM,-2.68
10103,4/9/2022 1:54:00 PM,-2.00
10103,4/9/2022 1:54:04 PM,-2.22
10103,4/9/2022 1:54:08 PM,-2.68
10103,4/9/2022 1:54:12 PM,-2.68
10103,4/9/2022 1:54:16 PM,-2.22
10103,4/9/2022 1:54:20 PM,-2.68
10103,4/9/2022 1:54:24 PM,-2.68
10103,4/9/2022 1:54:28 PM,-1.99
10103,4/9/2022 1:54:32 PM,-1.99
10103,4/9/2022 1:54:36 PM,-1.99
10103,4/9/2022 1:54:40 PM,-1.99
10103,4/9/2022 1:54:44 PM,-1.99
10103,4/9/2022 1:54:48 PM,-2.67
10103,4/9/2022 1:54:52 PM,-1.99
10103,4/9/2022 1:54:56 PM,-2.44
10103,4/9/2022 1:55:00 PM,-2.00
10103,4/9/2022 1:55:04 PM,-2.22
10103,4/9/2022 1:55:08 PM,-2.23
10103,4/9/2022 1:55:12 PM,-2.67
10103,4/9/2022 1:55:16 PM,-1.99
10103,4/9/2022 1:55:20 PM,-2.90
10103,4/9/2022 1:55:24 PM,-2.00
10103,4/9/2022 1:55:28 PM,-2.21
10103,4/9/2022 1:55:32 PM,-2.68
10103,4/9/2022 1:55:36 PM,-2.68
10103,4/9/2022 1:55:40 PM,-2.68
10103,4/9/2022 1:55:44 PM,-2.68
10103,4/9/2022 1:55:48 PM,-2.00
10103,4/9/2022 1:55:52 PM,-2.68
10103,4/9/2022 1:55:56 PM,-2.23
10103,4/9/2022 1:56:00 PM,-1.99
10103,4/9/2022 1:56:04 PM,-2.68
10103,4/9/2022 1:56:08 PM,-2.23
10103,4/9/2022 1:56:12 PM,-2.67
10103,4/9/2022 1:56:16 PM,-1.99
10103,4/9/2022 1:56:20 PM,-1.99
10103,4/9/2022 1:56:24 PM,-1.99
10103,4/9/2022 1:56:28 PM,-1.75
10103,4/9/2022 1:56:32 PM,-1.78
10103,4/9/2022 1:56:36 PM,-1.99
10103,4/9/2022 1:56:40 PM,-1.53
10103,4/9/2022 1:56:44 PM,-1.99
10103,4/9/2022 1:56:48 PM,-2.67
10103,4/9/2022 1:56:52 PM,-2.46
10103,4/9/2022 1:56:56 PM,-2.89
10103,4/9/2022 1:57:00 PM,-3.36
10103,4/9/2022 1:57:04 PM,-2.46
10103,4/9/2022 1:57:08 PM,-2.44
10103,4/9/2022 1:57:12 PM,-3.36
10103,4/9/2022 1:57:16 PM,-1.99
10103,4/9/2022 1:57:20 PM,-1.99
10103,4/9/2022 1:57:24 PM,-3.35
10103,4/9/2022 1:57:28 PM,-2.68
10103,4/9/2022 1:57:32 PM,-2.23
10103,4/9/2022 1:57:36 PM,-2.67
10103,4/9/2022 1:57:40 PM,-2.46
10103,4/9/2022 1:57:44 PM,-1.99
10103,4/9/2022 1:57:48 PM,-2.67
10103,4/9/2022 1:57:52 PM,-2.90
10103,4/9/2022 1:57:56 PM,-2.47
10103,4/9/2022 1:58:00 PM,-1.31
10103,4/9/2022 1:58:04 PM,-2.68
10103,4/9/2022 1:58:08 PM,-2.68
10103,4/9/2022 1:58:12 PM,-2.68
10103,4/9/2022 1:58:16 PM,-2.21
10103,4/9/2022 1:58:20 PM,-2.68
10103,4/9/2022 1:58:24 PM,-2.68
10103,4/9/2022 1:58:28 PM,-1.75
10103,4/9/2022 1:58:32 PM,-2.68
10103,4/9/2022 1:58:36 PM,-2.68
10103,4/9/2022 1:58:40 PM,-2.68
10103,4/9/2022 1:58:44 PM,-2.23
10103,4/9/2022 1:58:48 PM,-1.31
10103,4/9/2022 1:58:52 PM,-2.68
10103,4/9/2022 1:58:56 PM,-2.68
10103,4/9/2022 1:59:00 PM,-2.00
10103,4/9/2022 1:59:04 PM,-2.21
10103,4/9/2022 1:59:08 PM,-2.23
10103,4/9/2022 1:59:12 PM,-3.35
10103,4/9/2022 1:59:16 PM,-1.31
10103,4/9/2022 1:59:20 PM,-2.66
10103,4/9/2022 1:59:24 PM,-2.68
10103,4/9/2022 1:59:28 PM,-3.15
10103,4/9/2022 1:59:32 PM,-2.68
10103,4/9/2022 1:59:36 PM,-2.68
10103,4/9/2022 1:59:40 PM,-2.21
10103,4/9/2022 1:59:44 PM,-2.23
10103,4/9/2022 1:59:48 PM,-1.99
10103,4/9/2022 1:59:52 PM,-2.21
10103,4/9/2022 1:59:56 PM,-2.23
10103,4/9/2022 2:00:00 PM,-2.67
10103,4/9/2022 2:00:04 PM,-2.68
10103,4/9/2022 2:00:08 PM,-2.23
10103,4/9/2022 2:00:12 PM,-2.67
10103,4/9/2022 2:00:16 PM,-2.24
10103,4/9/2022 2:00:20 PM,-2.21
10103,4/9/2022 2:00:24 PM,-2.68
10103,4/9/2022 2:00:28 PM,-2.68
10103,4/9/2022 2:00:32 PM,-2.23
10103,4/9/2022 2:00:36 PM,-2.67
10103,4/9/2022 2:00:40 PM,-2.68
10103,4/9/2022 2:00:44 PM,-2.68
10103,4/9/2022 2:00:48 PM,-2.68
10103,4/9/2022 2:00:52 PM,-2.46
10103,4/9/2022 2:00:56 PM,-2.37
10103,4/9/2022 2:01:00 PM,-2.00
10103,4/9/2022 2:01:04 PM,-3.14
10103,4/9/2022 2:01:08 PM,-2.23
10103,4/9/2022 2:01:12 PM,-1.99
10103,4/9/2022 2:01:16 PM,-2.92
10103,4/9/2022 2:01:20 PM,-1.99
10103,4/9/2022 2:01:24 PM,-1.99
10103,4/9/2022 2:01:28 PM,-1.52
10103,4/9/2022 2:01:32 PM,-1.55
10103,4/9/2022 2:01:36 PM,-2.66
10103,4/9/2022 2:01:40 PM,-2.21
10103,4/9/2022 2:01:44 PM,-2.68
10103,4/9/2022 2:01:48 PM,-2.00
10103,4/9/2022 2:01:52 PM,-2.46
10103,4/9/2022 2:01:56 PM,-2.44
10103,4/9/2022 2:02:00 PM,-2.68
10103,4/9/2022 2:02:04 PM,-2.68
10103,4/9/2022 2:02:08 PM,-2.68
10103,4/9/2022 2:02:12 PM,-2.00
10103,4/9/2022 2:02:16 PM,-2.46
10103,4/9/2022 2:02:20 PM,-2.44
10103,4/9/2022 2:02:24 PM,-2.07
10103,4/9/2022 2:02:28 PM,-2.21
10103,4/9/2022 2:02:32 PM,-2.23
10103,4/9/2022 2:02:36 PM,-1.99
10103,4/9/2022 2:02:40 PM,-2.21
10103,4/9/2022 2:02:44 PM,-2.23
10103,4/9/2022 2:02:48 PM,-1.99
10103,4/9/2022 2:02:52 PM,-3.14
10103,4/9/2022 2:02:56 PM,-2.68
10103,4/9/2022 2:03:00 PM,-2.00
10103,4/9/2022 2:03:04 PM,-2.68
10103,4/9/2022 2:03:08 PM,-2.23
10103,4/9/2022 2:03:12 PM,-2.67
10103,4/9/2022 2:03:16 PM,-2.44
10103,4/9/2022 2:03:20 PM,-3.81
10103,4/9/2022 2:03:24 PM,-3.37
10103,4/9/2022 2:03:28 PM,-2.90
10103,4/9/2022 2:03:32 PM,-2.47
10103,4/9/2022 2:03:36 PM,-2.67
10103,4/9/2022 2:03:40 PM,-3.14
10103,4/9/2022 2:03:44 PM,-2.23
10103,4/9/2022 2:03:48 PM,-2.67
10103,4/9/2022 2:03:52 PM,-2.46
10103,4/9/2022 2:03:56 PM,-1.55
10103,4/9/2022 2:04:00 PM,-2.66
10103,4/9/2022 2:04:04 PM,-2.21
10103,4/9/2022 2:04:08 PM,-1.78
10103,4/9/2022 2:04:12 PM,-1.98
10103,4/9/2022 2:04:16 PM,-2.46
10103,4/9/2022 2:04:20 PM,-1.99
10103,4/9/2022 2:04:24 PM,-1.99
10103,4/9/2022 2:04:28 PM,-1.78
10103,4/9/2022 2:04:32 PM,-2.20
10103,4/9/2022 2:04:36 PM,-3.35
10103,4/9/2022 2:04:40 PM,-2.19
10103,4/9/2022 2:04:44 PM,-2.23
10103,4/9/2022 2:04:48 PM,-1.99
10103,4/9/2022 2:04:52 PM,-2.21
10103,4/9/2022 2:04:56 PM,-2.23
10103,4/9/2022 2:05:00 PM,-1.99
10103,4/9/2022 2:05:04 PM,-2.43
10103,4/9/2022 2:05:08 PM,-2.47
10103,4/9/2022 2:05:12 PM,-3.34
10103,4/9/2022 2:05:16 PM,-2.68
10103,4/9/2022 2:05:20 PM,-1.78
10103,4/9/2022 2:05:24 PM,-1.99
10103,4/9/2022 2:05:28 PM,-2.68
10103,4/9/2022 2:05:32 PM,-2.23
10103,4/9/2022 2:05:36 PM,-2.67
10103,4/9/2022 2:05:40 PM,-2.21
10103,4/9/2022 2:05:44 PM,-2.23
10103,4/9/2022 2:05:48 PM,-1.99
10103,4/9/2022 2:05:52 PM,-2.68
10103,4/9/2022 2:05:56 PM,-2.68
10103,4/9/2022 2:06:00 PM,-3.36
10103,4/9/2022 2:06:04 PM,-2.46
10103,4/9/2022 2:06:08 PM,-2.45
10103,4/9/2022 2:06:12 PM,-2.01
10103,4/9/2022 2:06:16 PM,-2.46
10103,4/9/2022 2:06:20 PM,-2.89
10103,4/9/2022 2:06:24 PM,-2.68
10103,4/9/2022 2:06:28 PM,-2.68
10103,4/9/2022 2:06:32 PM,-2.23
10103,4/9/2022 2:06:36 PM,-1.99
10103,4/9/2022 2:06:40 PM,-2.90
10103,4/9/2022 2:06:44 PM,-2.02
10103,4/9/2022 2:06:48 PM,-1.91
10103,4/9/2022 2:06:52 PM,-1.99
10103,4/9/2022 2:06:56 PM,-1.99
10103,4/9/2022 2:07:00 PM,-1.99
10103,4/9/2022 2:07:04 PM,-2.68
10103,4/9/2022 2:07:08 PM,-2.23
10103,4/9/2022 2:07:12 PM,-3.35
10103,4/9/2022 2:07:16 PM,-1.99
10103,4/9/2022 2:07:20 PM,-2.45
10103,4/9/2022 2:07:24 PM,-2.68
10103,4/9/2022 2:07:28 PM,-2.46
10103,4/9/2022 2:07:32 PM,-1.99
10103,4/9/2022 2:07:36 PM,-2.67
10103,4/9/2022 2:07:40 PM,-2.68
10103,4/9/2022 2:07:44 PM,-2.68
10103,4/9/2022 2:07:48 PM,-2.00
10103,4/9/2022 2:07:52 PM,-2.22
10103,4/9/2022 2:07:56 PM,-2.68
10103,4/9/2022 2:08:00 PM,-2.68
10103,4/9/2022 2:08:04 PM,-1.99
10103,4/9/2022 2:08:08 PM,-1.99
10103,4/9/2022 2:08:12 PM,-1.99
10103,4/9/2022 2:08:16 PM,-2.24
10103,4/9/2022 2:08:20 PM,-1.76
10103,4/9/2022 2:08:24 PM,-1.99
10103,4/9/2022 2:08:28 PM,-2.46
10103,4/9/2022 2:08:32 PM,-1.54
10103,4/9/2022 2:08:36 PM,-3.35
10103,4/9/2022 2:08:40 PM,-2.24
10103,4/9/2022 2:08:44 PM,-1.76
10103,4/9/2022 2:08:48 PM,-2.67
10103,4/9/2022 2:08:52 PM,-2.46
10103,4/9/2022 2:08:56 PM,-2.44
10103,4/9/2022 2:09:00 PM,-2.00
10103,4/9/2022 2:09:04 PM,-2.46
10103,4/9/2022 2:09:08 PM,-1.99
10103,4/9/2022 2:09:12 PM,-1.42
10103,4/9/2022 2:09:16 PM,-2.46
10103,4/9/2022 2:09:20 PM,-2.44
10103,4/9/2022 2:09:24 PM,-2.00
10103,4/9/2022 2:09:28 PM,-2.21
10103,4/9/2022 2:09:32 PM,-2.23
10103,4/9/2022 2:09:36 PM,-2.67
10103,4/9/2022 2:09:40 PM,-2.44
10103,4/9/2022 2:09:44 PM,-2.91
10103,4/9/2022 2:09:48 PM,-2.68
10103,4/9/2022 2:09:52 PM,-2.90
10103,4/9/2022 2:09:56 PM,-2.47
10103,4/9/2022 2:10:00 PM,-3.35
10103,4/9/2022 2:10:04 PM,-2.46
10103,4/9/2022 2:10:08 PM,-1.99
10103,4/9/2022 2:10:12 PM,-1.99
10103,4/9/2022 2:10:16 PM,-1.99
10103,4/9/2022 2:10:20 PM,-2.43
10103,4/9/2022 2:10:24 PM,-2.68
10103,4/9/2022 2:10:28 PM,-2.21
10103,4/9/2022 2:10:32 PM,-2.23
10103,4/9/2022 2:10:36 PM,-1.99
10103,4/9/2022 2:10:40 PM,-2.43
10103,4/9/2022 2:10:44 PM,-2.92
10103,4/9/2022 2:10:48 PM,-2.00
10103,4/9/2022 2:10:52 PM,-1.99
10103,4/9/2022 2:10:56 PM,-1.99
10103,4/9/2022 2:11:00 PM,-2.67
10103,4/9/2022 2:11:04 PM,-2.21
10103,4/9/2022 2:11:08 PM,-2.68
10103,4/9/2022 2:11:12 PM,-2.68
10103,4/9/2022 2:11:16 PM,-2.46
10103,4/9/2022 2:11:20 PM,-1.99
10103,4/9/2022 2:11:24 PM,-1.99
10103,4/9/2022 2:11:28 PM,-2.90
10103,4/9/2022 2:11:32 PM,-2.57
10103,4/9/2022 2:11:36 PM,-1.99
10103,4/9/2022 2:11:40 PM,-1.99
10103,4/9/2022 2:11:44 PM,-2.89
10103,4/9/2022 2:11:48 PM,-2.00
10103,4/9/2022 2:11:52 PM,-1.75
10103,4/9/2022 2:11:56 PM,-3.13
10103,4/9/2022 2:12:00 PM,-2.69
10103,4/9/2022 2:12:04 PM,-1.99
10103,4/9/2022 2:12:08 PM,-2.44
10103,4/9/2022 2:12:12 PM,-2.68
10103,4/9/2022 2:12:16 PM,-1.99
10103,4/9/2022 2:12:20 PM,-2.44
10103,4/9/2022 2:12:24 PM,-1.32
10103,4/9/2022 2:12:28 PM,-1.53
10103,4/9/2022 2:12:32 PM,-2.89
10103,4/9/2022 2:12:36 PM,-2.68
10103,4/9/2022 2:12:40 PM,-1.99
10103,4/9/2022 2:12:44 PM,-1.99
10103,4/9/2022 2:12:48 PM,-2.67
10103,4/9/2022 2:12:52 PM,-2.68
10103,4/9/2022 2:12:56 PM,-2.23
10103,4/9/2022 2:13:00 PM,-2.67
10103,4/9/2022 2:13:04 PM,-1.99
10103,4/9/2022 2:13:08 PM,-2.44
10103,4/9/2022 2:13:12 PM,-2.00
10103,4/9/2022 2:13:16 PM,-2.92
10103,4/9/2022 2:13:20 PM,-2.44
10103,4/9/2022 2:13:24 PM,-2.00
10103,4/9/2022 2:13:28 PM,-2.90
10103,4/9/2022 2:13:32 PM,-2.47
10103,4/9/2022 2:13:36 PM,-1.99
10103,4/9/2022 2:13:40 PM,-2.21
10103,4/9/2022 2:13:44 PM,-2.68
10103,4/9/2022 2:13:48 PM,-2.68
10103,4/9/2022 2:13:52 PM,-2.46
10103,4/9/2022 2:13:56 PM,-2.44
10103,4/9/2022 2:14:00 PM,-3.36
10103,4/9/2022 2:14:04 PM,-2.47
10103,4/9/2022 2:14:08 PM,-2.43
10103,4/9/2022 2:14:12 PM,-2.00
10103,4/9/2022 2:14:16 PM,-2.68
10103,4/9/2022 2:14:20 PM,-2.23
10103,4/9/2022 2:14:24 PM,-3.35
10103,4/9/2022 2:14:28 PM,-2.68
10103,4/9/2022 2:14:32 PM,-2.68
10103,4/9/2022 2:14:36 PM,-2.68
10103,4/9/2022 2:14:40 PM,-1.78
10103,4/9/2022 2:14:44 PM,-2.65
10103,4/9/2022 2:14:48 PM,-1.33
10103,4/9/2022 2:14:52 PM,-1.97
10103,4/9/2022 2:14:56 PM,-2.47
10103,4/9/2022 2:15:00 PM,-2.67
10103,4/9/2022 2:15:04 PM,-2.46
10103,4/9/2022 2:15:08 PM,-2.44
10103,4/9/2022 2:15:12 PM,-2.00
10103,4/9/2022 2:15:16 PM,-2.22
10103,4/9/2022 2:15:20 PM,-2.23
10103,4/9/2022 2:15:24 PM,-2.67
10103,4/9/2022 2:15:28 PM,-1.99
10103,4/9/2022 2:15:32 PM,-1.99
10103,4/9/2022 2:15:36 PM,-2.67
10103,4/9/2022 2:15:40 PM,-2.21
10103,4/9/2022 2:15:44 PM,-2.68
10103,4/9/2022 2:15:48 PM,-2.00
10103,4/9/2022 2:15:52 PM,-2.21
10103,4/9/2022 2:15:56 PM,-2.23
10103,4/9/2022 2:16:00 PM,-1.99
10103,4/9/2022 2:16:04 PM,-2.90
10103,4/9/2022 2:16:08 PM,-2.91
10103,4/9/2022 2:16:12 PM,-2.00
10103,4/9/2022 2:16:16 PM,-2.68
10103,4/9/2022 2:16:20 PM,-2.68
10103,4/9/2022 2:16:24 PM,-2.68
10103,4/9/2022 2:16:28 PM,-2.46
10103,4/9/2022 2:16:32 PM,-2.44
10103,4/9/2022 2:16:36 PM,-2.68
10103,4/9/2022 2:16:40 PM,-2.21
10103,4/9/2022 2:16:44 PM,-2.23
10103,4/9/2022 2:16:48 PM,-1.99
10103,4/9/2022 2:16:52 PM,-2.68
10103,4/9/2022 2:16:56 PM,-2.23
10103,4/9/2022 2:17:00 PM,-1.99
10103,4/9/2022 2:17:04 PM,-1.53
10103,4/9/2022 2:17:08 PM,-2.44
10103,4/9/2022 2:17:12 PM,-2.68
10103,4/9/2022 2:17:16 PM,-2.92
10103,4/9/2022 2:17:20 PM,-1.99
10103,4/9/2022 2:17:24 PM,-1.99
10103,4/9/2022 2:17:28 PM,-1.99
10103,4/9/2022 2:17:32 PM,-2.44
10103,4/9/2022 2:17:36 PM,-3.36
10103,4/9/2022 2:17:40 PM,-2.92
10103,4/9/2022 2:17:44 PM,-1.99
10103,4/9/2022 2:17:48 PM,-2.67
10103,4/9/2022 2:17:52 PM,-1.99
10103,4/9/2022 2:17:56 PM,-1.99
10103,4/9/2022 2:18:00 PM,-2.67
10103,4/9/2022 2:18:04 PM,-2.46
10103,4/9/2022 2:18:08 PM,-2.44
10103,4/9/2022 2:18:12 PM,-2.68
10103,4/9/2022 2:18:16 PM,-2.93
10103,4/9/2022 2:18:20 PM,-2.89
10103,4/9/2022 2:18:24 PM,-3.36
10103,4/9/2022 2:18:28 PM,-2.90
10103,4/9/2022 2:18:32 PM,-3.81
10103,4/9/2022 2:18:36 PM,-3.37
10103,4/9/2022 2:18:40 PM,-2.21
10103,4/9/2022 2:18:44 PM,-2.68
10103,4/9/2022 2:18:48 PM,-2.00
10103,4/9/2022 2:18:52 PM,-2.90
10103,4/9/2022 2:18:56 PM,-2.91
10103,4/9/2022 2:19:00 PM,-2.68
10103,4/9/2022 2:19:04 PM,-2.36
10103,4/9/2022 2:19:08 PM,-2.58
10103,4/9/2022 2:19:12 PM,-1.99
10103,4/9/2022 2:19:16 PM,-3.36
10103,4/9/2022 2:19:20 PM,-2.46
10103,4/9/2022 2:19:24 PM,-3.36
10103,4/9/2022 2:19:28 PM,-2.92
10103,4/9/2022 2:19:32 PM,-2.44
10103,4/9/2022 2:19:36 PM,-2.68
10103,4/9/2022 2:19:40 PM,-3.14
10103,4/9/2022 2:19:44 PM,-2.23
10103,4/9/2022 2:19:48 PM,-1.99
10103,4/9/2022 2:19:52 PM,-2.92
10103,4/9/2022 2:19:56 PM,-2.44
10103,4/9/2022 2:20:00 PM,-2.00
10103,4/9/2022 2:20:04 PM,-1.99
10103,4/9/2022 2:20:08 PM,-2.45
10103,4/9/2022 2:20:12 PM,-2.00
10103,4/9/2022 2:20:16 PM,-2.22
