GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 2:20:20 PM,-2.23
10103,4/9/2022 2:20:24 PM,-1.99
10103,4/9/2022 2:20:28 PM,-2.46
10103,4/9/2022 2:20:32 PM,-1.99
10103,4/9/2022 2:20:36 PM,-3.36
10103,4/9/2022 2:20:40 PM,-2.92
10103,4/9/2022 2:20:44 PM,-2.44
10103,4/9/2022 2:20:48 PM,-2.00
10103,4/9/2022 2:20:52 PM,-2.92
10103,4/9/2022 2:20:56 PM,-1.99
10103,4/9/2022 2:21:00 PM,-2.63
10103,4/9/2022 2:21:04 PM,-2.92
10103,4/9/2022 2:21:08 PM,-1.99
10103,4/9/2022 2:21:12 PM,-2.67
10103,4/9/2022 2:21:16 PM,-2.68
10103,4/9/2022 2:21:20 PM,-3.13
10103,4/9/2022 2:21:24 PM,-2.00
10103,4/9/2022 2:21:28 PM,-2.43
10103,4/9/2022 2:21:32 PM,-2.91
10103,4/9/2022 2:21:36 PM,-2.00
10103,4/9/2022 2:21:40 PM,-1.99
10103,4/9/2022 2:21:44 PM,-2.44
10103,4/9/2022 2:21:48 PM,-3.36
10103,4/9/2022 2:21:52 PM,-1.99
10103,4/9/2022 2:21:56 PM,-2.44
10103,4/9/2022 2:22:00 PM,-2.00
10103,4/9/2022 2:22:04 PM,-2.90
10103,4/9/2022 2:22:08 PM,-3.36
10103,4/9/2022 2:22:12 PM,-2.69
10103,4/9/2022 2:22:16 PM,-1.99
10103,4/9/2022 2:22:20 PM,-1.99
10103,4/9/2022 2:22:24 PM,-1.99
10103,4/9/2022 2:22:28 PM,-1.99
10103,4/9/2022 2:22:32 PM,-2.44
10103,4/9/2022 2:22:36 PM,-2.00
10103,4/9/2022 2:22:40 PM,-2.92
10103,4/9/2022 2:22:44 PM,-1.99
10103,4/9/2022 2:22:48 PM,-1.99
10103,4/9/2022 2:22:52 PM,-2.22
10103,4/9/2022 2:22:56 PM,-2.23
10103,4/9/2022 2:23:00 PM,-2.67
10103,4/9/2022 2:23:04 PM,-2.44
10103,4/9/2022 2:23:08 PM,-2.46
10103,4/9/2022 2:23:12 PM,-2.67
10103,4/9/2022 2:23:16 PM,-2.44
10103,4/9/2022 2:23:20 PM,-2.46
10103,4/9/2022 2:23:24 PM,-1.99
10103,4/9/2022 2:23:28 PM,-2.68
10103,4/9/2022 2:23:32 PM,-2.68
10103,4/9/2022 2:23:36 PM,-2.68
10103,4/9/2022 2:23:40 PM,-3.14
10103,4/9/2022 2:23:44 PM,-2.23
10103,4/9/2022 2:23:48 PM,-1.31
10103,4/9/2022 2:23:52 PM,-2.44
10103,4/9/2022 2:23:56 PM,-2.92
10103,4/9/2022 2:24:00 PM,-2.68
10103,4/9/2022 2:24:04 PM,-1.99
10103,4/9/2022 2:24:08 PM,-2.44
10103,4/9/2022 2:24:12 PM,-2.00
10103,4/9/2022 2:24:16 PM,-2.92
10103,4/9/2022 2:24:20 PM,-2.44
10103,4/9/2022 2:24:24 PM,-2.00
10103,4/9/2022 2:24:28 PM,-2.68
10103,4/9/2022 2:24:32 PM,-3.13
10103,4/9/2022 2:24:36 PM,-2.00
10103,4/9/2022 2:24:40 PM,-2.21
10103,4/9/2022 2:24:44 PM,-2.23
10103,4/9/2022 2:24:48 PM,-1.99
10103,4/9/2022 2:24:52 PM,-2.46
10103,4/9/2022 2:24:56 PM,-2.44
10103,4/9/2022 2:25:00 PM,-2.68
10103,4/9/2022 2:25:04 PM,-2.92
10103,4/9/2022 2:25:08 PM,-2.44
10103,4/9/2022 2:25:12 PM,-2.68
10103,4/9/2022 2:25:16 PM,-1.99
10103,4/9/2022 2:25:20 PM,-1.99
10103,4/9/2022 2:25:24 PM,-1.99
10103,4/9/2022 2:25:28 PM,-2.68
10103,4/9/2022 2:25:32 PM,-2.68
10103,4/9/2022 2:25:36 PM,-3.36
10103,4/9/2022 2:25:40 PM,-2.46
10103,4/9/2022 2:25:44 PM,-2.40
10103,4/9/2022 2:25:48 PM,-2.00
10103,4/9/2022 2:25:52 PM,-2.70
10103,4/9/2022 2:25:56 PM,-2.20
10103,4/9/2022 2:26:00 PM,-2.68
10103,4/9/2022 2:26:04 PM,-1.77
10103,4/9/2022 2:26:08 PM,-2.21
10103,4/9/2022 2:26:12 PM,-2.00
10103,4/9/2022 2:26:16 PM,-2.21
10103,4/9/2022 2:26:20 PM,-2.23
10103,4/9/2022 2:26:24 PM,-3.35
10103,4/9/2022 2:26:28 PM,-2.90
10103,4/9/2022 2:26:32 PM,-2.01
10103,4/9/2022 2:26:36 PM,-2.67
10103,4/9/2022 2:26:40 PM,-1.99
10103,4/9/2022 2:26:44 PM,-2.44
10103,4/9/2022 2:26:48 PM,-2.00
10103,4/9/2022 2:26:52 PM,-2.92
10103,4/9/2022 2:26:56 PM,-1.55
10103,4/9/2022 2:27:00 PM,-3.35
10103,4/9/2022 2:27:04 PM,-2.46
10103,4/9/2022 2:27:08 PM,-2.44
10103,4/9/2022 2:27:12 PM,-2.00
10103,4/9/2022 2:27:16 PM,-1.99
10103,4/9/2022 2:27:20 PM,-1.99
10103,4/9/2022 2:27:24 PM,-1.99
10103,4/9/2022 2:27:28 PM,-2.68
10103,4/9/2022 2:27:32 PM,-2.68
10103,4/9/2022 2:27:36 PM,-2.00
10103,4/9/2022 2:27:40 PM,-2.68
10103,4/9/2022 2:27:44 PM,-2.68
10103,4/9/2022 2:27:48 PM,-3.35
10103,4/9/2022 2:27:52 PM,-2.70
10103,4/9/2022 2:27:56 PM,-1.76
10103,4/9/2022 2:28:00 PM,-1.99
10103,4/9/2022 2:28:04 PM,-2.46
10103,4/9/2022 2:28:08 PM,-1.99
10103,4/9/2022 2:28:12 PM,-1.99
10103,4/9/2022 2:28:16 PM,-2.46
10103,4/9/2022 2:28:20 PM,-2.44
10103,4/9/2022 2:28:24 PM,-2.00
10103,4/9/2022 2:28:28 PM,-2.24
10103,4/9/2022 2:28:32 PM,-2.21
10103,4/9/2022 2:28:36 PM,-2.00
10103,4/9/2022 2:28:40 PM,-3.14
10103,4/9/2022 2:28:44 PM,-2.23
10103,4/9/2022 2:28:48 PM,-1.99
10103,4/9/2022 2:28:52 PM,-2.44
10103,4/9/2022 2:28:56 PM,-2.92
10103,4/9/2022 2:29:00 PM,-2.00
10103,4/9/2022 2:29:04 PM,-2.68
10103,4/9/2022 2:29:08 PM,-2.23
10103,4/9/2022 2:29:12 PM,-1.99
10103,4/9/2022 2:29:16 PM,-2.46
10103,4/9/2022 2:29:20 PM,-2.44
10103,4/9/2022 2:29:24 PM,-2.68
10103,4/9/2022 2:29:28 PM,-1.99
10103,4/9/2022 2:29:32 PM,-2.44
10103,4/9/2022 2:29:36 PM,-2.00
10103,4/9/2022 2:29:40 PM,-2.68
10103,4/9/2022 2:29:44 PM,-2.23
10103,4/9/2022 2:29:48 PM,-2.67
10103,4/9/2022 2:29:52 PM,-3.58
10103,4/9/2022 2:29:56 PM,-2.71
10103,4/9/2022 2:30:00 PM,-2.68
10103,4/9/2022 2:30:04 PM,-2.21
10103,4/9/2022 2:30:08 PM,-1.79
10103,4/9/2022 2:30:12 PM,-3.32
10103,4/9/2022 2:30:16 PM,-2.21
10103,4/9/2022 2:30:20 PM,-3.13
10103,4/9/2022 2:30:24 PM,-2.01
10103,4/9/2022 2:30:28 PM,-2.21
10103,4/9/2022 2:30:32 PM,-2.23
10103,4/9/2022 2:30:36 PM,-1.99
10103,4/9/2022 2:30:40 PM,-2.93
10103,4/9/2022 2:30:44 PM,-2.89
10103,4/9/2022 2:30:48 PM,-2.01
10103,4/9/2022 2:30:52 PM,-1.99
10103,4/9/2022 2:30:56 PM,-2.44
10103,4/9/2022 2:31:00 PM,-2.00
10103,4/9/2022 2:31:04 PM,-2.68
10103,4/9/2022 2:31:08 PM,-2.68
10103,4/9/2022 2:31:12 PM,-2.01
10103,4/9/2022 2:31:16 PM,-2.68
10103,4/9/2022 2:31:20 PM,-2.23
10103,4/9/2022 2:31:24 PM,-2.67
10103,4/9/2022 2:31:28 PM,-2.68
10103,4/9/2022 2:31:32 PM,-2.23
10103,4/9/2022 2:31:36 PM,-2.67
10103,4/9/2022 2:31:40 PM,-2.90
10103,4/9/2022 2:31:44 PM,-2.91
10103,4/9/2022 2:31:48 PM,-2.00
10103,4/9/2022 2:31:52 PM,-1.53
10103,4/9/2022 2:31:56 PM,-2.89
10103,4/9/2022 2:32:00 PM,-2.68
10103,4/9/2022 2:32:04 PM,-1.99
10103,4/9/2022 2:32:08 PM,-2.45
10103,4/9/2022 2:32:12 PM,-2.00
10103,4/9/2022 2:32:16 PM,-2.68
10103,4/9/2022 2:32:20 PM,-2.68
10103,4/9/2022 2:32:24 PM,-2.68
10103,4/9/2022 2:32:28 PM,-2.68
10103,4/9/2022 2:32:32 PM,-2.68
10103,4/9/2022 2:32:36 PM,-2.00
10103,4/9/2022 2:32:40 PM,-2.24
10103,4/9/2022 2:32:44 PM,-1.76
10103,4/9/2022 2:32:48 PM,-1.99
10103,4/9/2022 2:32:52 PM,-2.68
10103,4/9/2022 2:32:56 PM,-2.23
10103,4/9/2022 2:33:00 PM,-2.67
10103,4/9/2022 2:33:04 PM,-1.99
10103,4/9/2022 2:33:08 PM,-2.44
10103,4/9/2022 2:33:12 PM,-2.68
10103,4/9/2022 2:33:16 PM,-1.99
10103,4/9/2022 2:33:20 PM,-1.99
10103,4/9/2022 2:33:24 PM,-2.67
10103,4/9/2022 2:33:28 PM,-3.14
10103,4/9/2022 2:33:32 PM,-2.68
10103,4/9/2022 2:33:36 PM,-3.36
10103,4/9/2022 2:33:40 PM,-3.14
10103,4/9/2022 2:33:44 PM,-2.68
10103,4/9/2022 2:33:48 PM,-2.68
10103,4/9/2022 2:33:52 PM,-2.46
10103,4/9/2022 2:33:56 PM,-1.99
10103,4/9/2022 2:34:00 PM,-2.67
10103,4/9/2022 2:34:04 PM,-2.68
10103,4/9/2022 2:34:08 PM,-2.23
10103,4/9/2022 2:34:12 PM,-1.99
10103,4/9/2022 2:34:16 PM,-2.46
10103,4/9/2022 2:34:20 PM,-1.99
10103,4/9/2022 2:34:24 PM,-1.99
10103,4/9/2022 2:34:28 PM,-2.46
10103,4/9/2022 2:34:32 PM,-2.45
10103,4/9/2022 2:34:36 PM,-3.36
10103,4/9/2022 2:34:40 PM,-2.21
10103,4/9/2022 2:34:44 PM,-3.13
10103,4/9/2022 2:34:48 PM,-3.36
10103,4/9/2022 2:34:52 PM,-2.68
10103,4/9/2022 2:34:56 PM,-2.68
10103,4/9/2022 2:35:00 PM,-2.68
10103,4/9/2022 2:35:04 PM,-2.46
10103,4/9/2022 2:35:08 PM,-2.80
10103,4/9/2022 2:35:12 PM,-2.69
10103,4/9/2022 2:35:16 PM,-2.46
10103,4/9/2022 2:35:20 PM,-1.99
10103,4/9/2022 2:35:24 PM,-2.67
10103,4/9/2022 2:35:28 PM,-2.21
10103,4/9/2022 2:35:32 PM,-2.23
10103,4/9/2022 2:35:36 PM,-1.99
10103,4/9/2022 2:35:40 PM,-2.22
10103,4/9/2022 2:35:44 PM,-2.68
10103,4/9/2022 2:35:48 PM,-3.36
10103,4/9/2022 2:35:52 PM,-2.68
10103,4/9/2022 2:35:56 PM,-2.23
10103,4/9/2022 2:36:00 PM,-2.67
10103,4/9/2022 2:36:04 PM,-2.22
10103,4/9/2022 2:36:08 PM,-2.23
10103,4/9/2022 2:36:12 PM,-2.67
10103,4/9/2022 2:36:16 PM,-1.53
10103,4/9/2022 2:36:20 PM,-1.99
10103,4/9/2022 2:36:24 PM,-2.67
10103,4/9/2022 2:36:28 PM,-2.46
10103,4/9/2022 2:36:32 PM,-1.99
10103,4/9/2022 2:36:36 PM,-1.99
10103,4/9/2022 2:36:40 PM,-2.46
10103,4/9/2022 2:36:44 PM,-1.99
10103,4/9/2022 2:36:48 PM,-1.99
10103,4/9/2022 2:36:52 PM,-2.68
10103,4/9/2022 2:36:56 PM,-2.23
10103,4/9/2022 2:37:00 PM,-2.67
10103,4/9/2022 2:37:04 PM,-2.46
10103,4/9/2022 2:37:08 PM,-1.99
10103,4/9/2022 2:37:12 PM,-1.99
10103,4/9/2022 2:37:16 PM,-1.99
10103,4/9/2022 2:37:20 PM,-2.44
10103,4/9/2022 2:37:24 PM,-2.00
10103,4/9/2022 2:37:28 PM,-2.21
10103,4/9/2022 2:37:32 PM,-3.10
10103,4/9/2022 2:37:36 PM,-2.00
10103,4/9/2022 2:37:40 PM,-2.46
10103,4/9/2022 2:37:44 PM,-2.44
10103,4/9/2022 2:37:48 PM,-2.68
10103,4/9/2022 2:37:52 PM,-2.24
10103,4/9/2022 2:37:56 PM,-2.65
10103,4/9/2022 2:38:00 PM,-2.00
10103,4/9/2022 2:38:04 PM,-2.22
10103,4/9/2022 2:38:08 PM,-2.68
10103,4/9/2022 2:38:12 PM,-2.68
10103,4/9/2022 2:38:16 PM,-1.75
10103,4/9/2022 2:38:20 PM,-3.13
10103,4/9/2022 2:38:24 PM,-2.01
10103,4/9/2022 2:38:28 PM,-2.68
10103,4/9/2022 2:38:32 PM,-2.23
10103,4/9/2022 2:38:36 PM,-2.67
10103,4/9/2022 2:38:40 PM,-1.99
10103,4/9/2022 2:38:44 PM,-2.44
10103,4/9/2022 2:38:48 PM,-2.68
10103,4/9/2022 2:38:52 PM,-2.44
10103,4/9/2022 2:38:56 PM,-2.92
10103,4/9/2022 2:39:00 PM,-1.32
10103,4/9/2022 2:39:04 PM,-2.68
10103,4/9/2022 2:39:08 PM,-2.23
10103,4/9/2022 2:39:12 PM,-2.67
10103,4/9/2022 2:39:16 PM,-2.46
10103,4/9/2022 2:39:20 PM,-1.99
10103,4/9/2022 2:39:24 PM,-2.67
10103,4/9/2022 2:39:28 PM,-2.93
10103,4/9/2022 2:39:32 PM,-1.99
10103,4/9/2022 2:39:36 PM,-2.67
10103,4/9/2022 2:39:40 PM,-2.43
10103,4/9/2022 2:39:44 PM,-2.47
10103,4/9/2022 2:39:48 PM,-3.35
10103,4/9/2022 2:39:52 PM,-1.99
10103,4/9/2022 2:39:56 PM,-1.99
10103,4/9/2022 2:40:00 PM,-2.67
10103,4/9/2022 2:40:04 PM,-2.90
10103,4/9/2022 2:40:08 PM,-2.47
10103,4/9/2022 2:40:12 PM,-1.99
10103,4/9/2022 2:40:16 PM,-3.14
10103,4/9/2022 2:40:20 PM,-3.12
10103,4/9/2022 2:40:24 PM,-2.01
10103,4/9/2022 2:40:28 PM,-2.25
10103,4/9/2022 2:40:32 PM,-2.21
10103,4/9/2022 2:40:36 PM,-2.68
10103,4/9/2022 2:40:40 PM,-2.21
10103,4/9/2022 2:40:44 PM,-2.23
10103,4/9/2022 2:40:48 PM,-1.99
10103,4/9/2022 2:40:52 PM,-2.21
10103,4/9/2022 2:40:56 PM,-1.79
10103,4/9/2022 2:41:00 PM,-3.34
10103,4/9/2022 2:41:04 PM,-2.68
10103,4/9/2022 2:41:08 PM,-2.23
10103,4/9/2022 2:41:12 PM,-1.99
10103,4/9/2022 2:41:16 PM,-2.21
10103,4/9/2022 2:41:20 PM,-2.23
10103,4/9/2022 2:41:24 PM,-2.67
10103,4/9/2022 2:41:28 PM,-2.68
10103,4/9/2022 2:41:32 PM,-1.78
10103,4/9/2022 2:41:36 PM,-3.34
10103,4/9/2022 2:41:40 PM,-2.92
10103,4/9/2022 2:41:44 PM,-1.99
10103,4/9/2022 2:41:48 PM,-2.67
10103,4/9/2022 2:41:52 PM,-1.99
10103,4/9/2022 2:41:56 PM,-1.99
10103,4/9/2022 2:42:00 PM,-2.67
10103,4/9/2022 2:42:04 PM,-2.68
10103,4/9/2022 2:42:08 PM,-3.13
10103,4/9/2022 2:42:12 PM,-2.01
10103,4/9/2022 2:42:16 PM,-1.99
10103,4/9/2022 2:42:20 PM,-2.44
10103,4/9/2022 2:42:24 PM,-2.68
10103,4/9/2022 2:42:28 PM,-2.21
10103,4/9/2022 2:42:32 PM,-2.23
10103,4/9/2022 2:42:36 PM,-3.35
10103,4/9/2022 2:42:40 PM,-1.99
10103,4/9/2022 2:42:44 PM,-2.44
10103,4/9/2022 2:42:48 PM,-2.00
10103,4/9/2022 2:42:52 PM,-1.99
10103,4/9/2022 2:42:56 PM,-1.99
10103,4/9/2022 2:43:00 PM,-3.35
10103,4/9/2022 2:43:04 PM,-2.21
10103,4/9/2022 2:43:08 PM,-2.23
10103,4/9/2022 2:43:12 PM,-1.99
10103,4/9/2022 2:43:16 PM,-1.99
10103,4/9/2022 2:43:20 PM,-2.44
10103,4/9/2022 2:43:24 PM,-2.00
10103,4/9/2022 2:43:28 PM,-2.68
10103,4/9/2022 2:43:32 PM,-3.13
10103,4/9/2022 2:43:36 PM,-2.00
10103,4/9/2022 2:43:40 PM,-2.22
10103,4/9/2022 2:43:44 PM,-2.23
10103,4/9/2022 2:43:48 PM,-1.99
10103,4/9/2022 2:43:52 PM,-1.98
10103,4/9/2022 2:43:56 PM,-2.92
10103,4/9/2022 2:44:00 PM,-2.00
10103,4/9/2022 2:44:04 PM,-1.99
10103,4/9/2022 2:44:08 PM,-1.99
10103,4/9/2022 2:44:12 PM,-1.99
10103,4/9/2022 2:44:16 PM,-1.99
10103,4/9/2022 2:44:20 PM,-2.44
10103,4/9/2022 2:44:24 PM,-3.36
10103,4/9/2022 2:44:28 PM,-2.68
10103,4/9/2022 2:44:32 PM,-1.78
10103,4/9/2022 2:44:36 PM,-1.99
10103,4/9/2022 2:44:40 PM,-2.49
10103,4/9/2022 2:44:44 PM,-1.99
10103,4/9/2022 2:44:48 PM,-3.36
10103,4/9/2022 2:44:52 PM,-2.44
10103,4/9/2022 2:44:56 PM,-2.91
10103,4/9/2022 2:45:00 PM,-3.36
10103,4/9/2022 2:45:04 PM,-2.68
10103,4/9/2022 2:45:08 PM,-2.23
10103,4/9/2022 2:45:12 PM,-2.67
10103,4/9/2022 2:45:16 PM,-2.46
10103,4/9/2022 2:45:20 PM,-1.99
10103,4/9/2022 2:45:24 PM,-2.67
10103,4/9/2022 2:45:28 PM,-2.21
10103,4/9/2022 2:45:32 PM,-2.23
10103,4/9/2022 2:45:36 PM,-1.99
10103,4/9/2022 2:45:40 PM,-2.46
10103,4/9/2022 2:45:44 PM,-2.44
10103,4/9/2022 2:45:48 PM,-2.00
10103,4/9/2022 2:45:52 PM,-1.99
10103,4/9/2022 2:45:56 PM,-2.89
10103,4/9/2022 2:46:00 PM,-2.68
10103,4/9/2022 2:46:04 PM,-2.68
10103,4/9/2022 2:46:08 PM,-2.23
10103,4/9/2022 2:46:12 PM,-2.67
10103,4/9/2022 2:46:16 PM,-2.46
10103,4/9/2022 2:46:20 PM,-2.44
10103,4/9/2022 2:46:24 PM,-2.68
10103,4/9/2022 2:46:28 PM,-2.46
10103,4/9/2022 2:46:32 PM,-1.99
10103,4/9/2022 2:46:36 PM,-3.35
10103,4/9/2022 2:46:40 PM,-2.20
10103,4/9/2022 2:46:44 PM,-2.68
10103,4/9/2022 2:46:48 PM,-2.68
10103,4/9/2022 2:46:52 PM,-2.68
10103,4/9/2022 2:46:56 PM,-2.68
10103,4/9/2022 2:47:00 PM,-2.68
10103,4/9/2022 2:47:04 PM,-2.68
10103,4/9/2022 2:47:08 PM,-2.68
10103,4/9/2022 2:47:12 PM,-2.00
10103,4/9/2022 2:47:16 PM,-2.68
10103,4/9/2022 2:47:20 PM,-2.23
10103,4/9/2022 2:47:24 PM,-2.67
10103,4/9/2022 2:47:28 PM,-2.21
10103,4/9/2022 2:47:32 PM,-3.13
10103,4/9/2022 2:47:36 PM,-4.04
10103,4/9/2022 2:47:40 PM,-2.68
10103,4/9/2022 2:47:44 PM,-2.23
10103,4/9/2022 2:47:48 PM,-2.67
10103,4/9/2022 2:47:52 PM,-2.92
10103,4/9/2022 2:47:56 PM,-1.99
10103,4/9/2022 2:48:00 PM,-2.67
10103,4/9/2022 2:48:04 PM,-2.68
10103,4/9/2022 2:48:08 PM,-2.23
10103,4/9/2022 2:48:12 PM,-3.35
10103,4/9/2022 2:48:16 PM,-2.22
10103,4/9/2022 2:48:20 PM,-2.23
10103,4/9/2022 2:48:24 PM,-1.99
10103,4/9/2022 2:48:28 PM,-2.46
10103,4/9/2022 2:48:32 PM,-2.44
10103,4/9/2022 2:48:36 PM,-3.36
10103,4/9/2022 2:48:40 PM,-2.68
10103,4/9/2022 2:48:44 PM,-2.68
10103,4/9/2022 2:48:48 PM,-2.68
10103,4/9/2022 2:48:52 PM,-2.22
10103,4/9/2022 2:48:56 PM,-3.13
10103,4/9/2022 2:49:00 PM,-2.68
10103,4/9/2022 2:49:04 PM,-2.68
10103,4/9/2022 2:49:08 PM,-2.68
10103,4/9/2022 2:49:12 PM,-2.00
10103,4/9/2022 2:49:16 PM,-2.46
10103,4/9/2022 2:49:20 PM,-2.44
10103,4/9/2022 2:49:24 PM,-2.00
10103,4/9/2022 2:49:28 PM,-2.46
10103,4/9/2022 2:49:32 PM,-1.99
10103,4/9/2022 2:49:36 PM,-3.35
10103,4/9/2022 2:49:40 PM,-2.90
10103,4/9/2022 2:49:44 PM,-3.36
10103,4/9/2022 2:49:48 PM,-3.36
10103,4/9/2022 2:49:52 PM,-2.21
10103,4/9/2022 2:49:56 PM,-3.13
10103,4/9/2022 2:50:00 PM,-2.00
10103,4/9/2022 2:50:04 PM,-2.68
10103,4/9/2022 2:50:08 PM,-2.68
10103,4/9/2022 2:50:12 PM,-2.00
10103,4/9/2022 2:50:16 PM,-2.21
10103,4/9/2022 2:50:20 PM,-2.23
10103,4/9/2022 2:50:24 PM,-2.67
10103,4/9/2022 2:50:28 PM,-2.92
10103,4/9/2022 2:50:32 PM,-2.44
10103,4/9/2022 2:50:36 PM,-2.68
10103,4/9/2022 2:50:40 PM,-2.46
10103,4/9/2022 2:50:44 PM,-1.99
10103,4/9/2022 2:50:48 PM,-2.67
10103,4/9/2022 2:50:52 PM,-2.68
10103,4/9/2022 2:50:56 PM,-2.23
10103,4/9/2022 2:51:00 PM,-2.68
10103,4/9/2022 2:51:04 PM,-2.18
10103,4/9/2022 2:51:08 PM,-2.68
10103,4/9/2022 2:51:12 PM,-2.68
10103,4/9/2022 2:51:16 PM,-2.92
10103,4/9/2022 2:51:20 PM,-1.99
10103,4/9/2022 2:51:24 PM,-3.35
10103,4/9/2022 2:51:28 PM,-2.21
10103,4/9/2022 2:51:32 PM,-3.13
10103,4/9/2022 2:51:36 PM,-2.68
10103,4/9/2022 2:51:40 PM,-2.46
10103,4/9/2022 2:51:44 PM,-2.89
10103,4/9/2022 2:51:48 PM,-2.68
10103,4/9/2022 2:51:52 PM,-3.36
10103,4/9/2022 2:51:56 PM,-2.92
10103,4/9/2022 2:52:00 PM,-2.00
10103,4/9/2022 2:52:04 PM,-2.22
10103,4/9/2022 2:52:08 PM,-2.68
10103,4/9/2022 2:52:12 PM,-2.00
10103,4/9/2022 2:52:16 PM,-2.43
10103,4/9/2022 2:52:20 PM,-2.92
10103,4/9/2022 2:52:24 PM,-1.32
10103,4/9/2022 2:52:28 PM,-2.21
10103,4/9/2022 2:52:32 PM,-2.68
10103,4/9/2022 2:52:36 PM,-2.00
10103,4/9/2022 2:52:40 PM,-3.16
10103,4/9/2022 2:52:44 PM,-3.11
10103,4/9/2022 2:52:48 PM,-2.69
10103,4/9/2022 2:52:52 PM,-2.68
10103,4/9/2022 2:52:56 PM,-2.68
10103,4/9/2022 2:53:00 PM,-2.68
10103,4/9/2022 2:53:04 PM,-1.99
10103,4/9/2022 2:53:08 PM,-1.99
10103,4/9/2022 2:53:12 PM,-3.34
10103,4/9/2022 2:53:16 PM,-2.92
10103,4/9/2022 2:53:20 PM,-1.99
10103,4/9/2022 2:53:24 PM,-1.99
10103,4/9/2022 2:53:28 PM,-2.46
10103,4/9/2022 2:53:32 PM,-2.44
10103,4/9/2022 2:53:36 PM,-2.68
10103,4/9/2022 2:53:40 PM,-2.93
10103,4/9/2022 2:53:44 PM,-1.99
10103,4/9/2022 2:53:48 PM,-2.67
10103,4/9/2022 2:53:52 PM,-2.68
10103,4/9/2022 2:53:56 PM,-3.12
10103,4/9/2022 2:54:00 PM,-2.69
10103,4/9/2022 2:54:04 PM,-2.46
10103,4/9/2022 2:54:08 PM,-2.44
10103,4/9/2022 2:54:12 PM,-2.68
10103,4/9/2022 2:54:16 PM,-2.46
10103,4/9/2022 2:54:20 PM,-2.89
10103,4/9/2022 2:54:24 PM,-2.01
10103,4/9/2022 2:54:28 PM,-2.21
10103,4/9/2022 2:54:32 PM,-2.68
10103,4/9/2022 2:54:36 PM,-2.00
10103,4/9/2022 2:54:40 PM,-1.99
10103,4/9/2022 2:54:44 PM,-1.99
10103,4/9/2022 2:54:48 PM,-2.67
10103,4/9/2022 2:54:52 PM,-2.68
10103,4/9/2022 2:54:56 PM,-2.68
10103,4/9/2022 2:55:00 PM,-2.00
10103,4/9/2022 2:55:04 PM,-2.21
10103,4/9/2022 2:55:08 PM,-2.68
10103,4/9/2022 2:55:12 PM,-3.35
10103,4/9/2022 2:55:16 PM,-2.92
10103,4/9/2022 2:55:20 PM,-2.44
10103,4/9/2022 2:55:24 PM,-2.68
10103,4/9/2022 2:55:28 PM,-3.15
10103,4/9/2022 2:55:32 PM,-2.68
10103,4/9/2022 2:55:36 PM,-2.00
10103,4/9/2022 2:55:40 PM,-2.68
10103,4/9/2022 2:55:44 PM,-2.23
10103,4/9/2022 2:55:48 PM,-2.67
10103,4/9/2022 2:55:52 PM,-3.15
10103,4/9/2022 2:55:56 PM,-2.24
10103,4/9/2022 2:56:00 PM,-2.67
10103,4/9/2022 2:56:04 PM,-2.46
10103,4/9/2022 2:56:08 PM,-1.99
10103,4/9/2022 2:56:12 PM,-2.67
10103,4/9/2022 2:56:16 PM,-2.21
10103,4/9/2022 2:56:20 PM,-2.23
10103,4/9/2022 2:56:24 PM,-2.68
10103,4/9/2022 2:56:28 PM,-2.68
10103,4/9/2022 2:56:32 PM,-2.68
10103,4/9/2022 2:56:36 PM,-2.68
10103,4/9/2022 2:56:40 PM,-2.68
10103,4/9/2022 2:56:44 PM,-2.68
10103,4/9/2022 2:56:48 PM,-2.68
10103,4/9/2022 2:56:52 PM,-2.22
10103,4/9/2022 2:56:56 PM,-2.68
10103,4/9/2022 2:57:00 PM,-2.00
10103,4/9/2022 2:57:04 PM,-2.90
10103,4/9/2022 2:57:08 PM,-2.91
10103,4/9/2022 2:57:12 PM,-2.68
10103,4/9/2022 2:57:16 PM,-2.44
10103,4/9/2022 2:57:20 PM,-2.46
10103,4/9/2022 2:57:24 PM,-2.68
10103,4/9/2022 2:57:28 PM,-2.46
10103,4/9/2022 2:57:32 PM,-2.44
10103,4/9/2022 2:57:36 PM,-2.68
10103,4/9/2022 2:57:40 PM,-2.92
10103,4/9/2022 2:57:44 PM,-2.44
10103,4/9/2022 2:57:48 PM,-2.00
10103,4/9/2022 2:57:52 PM,-3.14
10103,4/9/2022 2:57:56 PM,-3.13
10103,4/9/2022 2:58:00 PM,-2.68
