GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 2:58:04 PM,-2.46
10103,4/9/2022 2:58:08 PM,-2.45
10103,4/9/2022 2:58:12 PM,-2.00
10103,4/9/2022 2:58:16 PM,-3.14
10103,4/9/2022 2:58:20 PM,-2.68
10103,4/9/2022 2:58:24 PM,-2.68
10103,4/9/2022 2:58:28 PM,-3.14
10103,4/9/2022 2:58:32 PM,-2.23
10103,4/9/2022 2:58:36 PM,-2.68
10103,4/9/2022 2:58:40 PM,-2.44
10103,4/9/2022 2:58:44 PM,-2.47
10103,4/9/2022 2:58:48 PM,-2.68
10103,4/9/2022 2:58:52 PM,-2.90
10103,4/9/2022 2:58:56 PM,-2.91
10103,4/9/2022 2:59:00 PM,-2.68
10103,4/9/2022 2:59:04 PM,-1.99
10103,4/9/2022 2:59:08 PM,-2.39
10103,4/9/2022 2:59:12 PM,-2.68
10103,4/9/2022 2:59:16 PM,-2.68
10103,4/9/2022 2:59:20 PM,-2.23
10103,4/9/2022 2:59:24 PM,-2.67
10103,4/9/2022 2:59:28 PM,-1.99
10103,4/9/2022 2:59:32 PM,-2.44
10103,4/9/2022 2:59:36 PM,-2.03
10103,4/9/2022 2:59:40 PM,-2.44
10103,4/9/2022 2:59:44 PM,-2.91
10103,4/9/2022 2:59:48 PM,-2.68
10103,4/9/2022 2:59:52 PM,-2.68
10103,4/9/2022 2:59:56 PM,-3.12
10103,4/9/2022 3:00:00 PM,-2.68
10103,4/9/2022 3:00:04 PM,-2.68
10103,4/9/2022 3:00:08 PM,-3.13
10103,4/9/2022 3:00:12 PM,-2.69
10103,4/9/2022 3:00:16 PM,-2.90
10103,4/9/2022 3:00:20 PM,-2.46
10103,4/9/2022 3:00:24 PM,-3.36
10103,4/9/2022 3:00:28 PM,-2.46
10103,4/9/2022 3:00:32 PM,-2.45
10103,4/9/2022 3:00:36 PM,-2.68
10103,4/9/2022 3:00:40 PM,-2.90
10103,4/9/2022 3:00:44 PM,-2.47
10103,4/9/2022 3:00:48 PM,-2.67
10103,4/9/2022 3:00:52 PM,-1.99
10103,4/9/2022 3:00:56 PM,-1.99
10103,4/9/2022 3:01:00 PM,-3.35
10103,4/9/2022 3:01:04 PM,-2.68
10103,4/9/2022 3:01:08 PM,-2.29
10103,4/9/2022 3:01:12 PM,-1.99
10103,4/9/2022 3:01:16 PM,-2.68
10103,4/9/2022 3:01:20 PM,-2.68
10103,4/9/2022 3:01:24 PM,-2.68
10103,4/9/2022 3:01:28 PM,-2.68
10103,4/9/2022 3:01:32 PM,-2.23
10103,4/9/2022 3:01:36 PM,-2.67
10103,4/9/2022 3:01:40 PM,-2.68
10103,4/9/2022 3:01:44 PM,-2.68
10103,4/9/2022 3:01:48 PM,-2.00
10103,4/9/2022 3:01:52 PM,-2.90
10103,4/9/2022 3:01:56 PM,-2.47
10103,4/9/2022 3:02:00 PM,-3.35
10103,4/9/2022 3:02:04 PM,-2.68
10103,4/9/2022 3:02:08 PM,-2.68
10103,4/9/2022 3:02:12 PM,-3.36
10103,4/9/2022 3:02:16 PM,-2.46
10103,4/9/2022 3:02:20 PM,-2.44
10103,4/9/2022 3:02:24 PM,-2.68
10103,4/9/2022 3:02:28 PM,-2.43
10103,4/9/2022 3:02:32 PM,-2.91
10103,4/9/2022 3:02:36 PM,-2.68
10103,4/9/2022 3:02:40 PM,-2.68
10103,4/9/2022 3:02:44 PM,-3.13
10103,4/9/2022 3:02:48 PM,-2.08
10103,4/9/2022 3:02:52 PM,-1.99
10103,4/9/2022 3:02:56 PM,-1.99
10103,4/9/2022 3:03:00 PM,-2.67
10103,4/9/2022 3:03:04 PM,-2.21
10103,4/9/2022 3:03:08 PM,-2.23
10103,4/9/2022 3:03:12 PM,-2.67
10103,4/9/2022 3:03:16 PM,-1.99
10103,4/9/2022 3:03:20 PM,-1.99
10103,4/9/2022 3:03:24 PM,-2.67
10103,4/9/2022 3:03:28 PM,-3.14
10103,4/9/2022 3:03:32 PM,-2.68
10103,4/9/2022 3:03:36 PM,-2.68
10103,4/9/2022 3:03:40 PM,-2.44
10103,4/9/2022 3:03:44 PM,-2.91
10103,4/9/2022 3:03:48 PM,-2.68
10103,4/9/2022 3:03:52 PM,-1.99
10103,4/9/2022 3:03:56 PM,-2.44
10103,4/9/2022 3:04:00 PM,-3.36
10103,4/9/2022 3:04:04 PM,-2.68
10103,4/9/2022 3:04:08 PM,-2.68
10103,4/9/2022 3:04:12 PM,-2.00
10103,4/9/2022 3:04:16 PM,-2.21
10103,4/9/2022 3:04:20 PM,-2.68
10103,4/9/2022 3:04:24 PM,-2.68
10103,4/9/2022 3:04:28 PM,-2.21
10103,4/9/2022 3:04:32 PM,-3.58
10103,4/9/2022 3:04:36 PM,-2.69
10103,4/9/2022 3:04:40 PM,-2.68
10103,4/9/2022 3:04:44 PM,-3.13
10103,4/9/2022 3:04:48 PM,-2.75
10103,4/9/2022 3:04:52 PM,-2.68
10103,4/9/2022 3:04:56 PM,-2.23
10103,4/9/2022 3:05:00 PM,-1.99
10103,4/9/2022 3:05:04 PM,-2.21
10103,4/9/2022 3:05:08 PM,-2.68
10103,4/9/2022 3:05:12 PM,-2.00
10103,4/9/2022 3:05:16 PM,-3.14
10103,4/9/2022 3:05:20 PM,-2.68
10103,4/9/2022 3:05:24 PM,-2.00
10103,4/9/2022 3:05:28 PM,-2.68
10103,4/9/2022 3:05:32 PM,-2.68
10103,4/9/2022 3:05:36 PM,-2.68
10103,4/9/2022 3:05:40 PM,-2.90
10103,4/9/2022 3:05:44 PM,-2.92
10103,4/9/2022 3:05:48 PM,-2.68
10103,4/9/2022 3:05:52 PM,-3.36
10103,4/9/2022 3:05:56 PM,-2.92
10103,4/9/2022 3:06:00 PM,-2.68
10103,4/9/2022 3:06:04 PM,-2.46
10103,4/9/2022 3:06:08 PM,-2.89
10103,4/9/2022 3:06:12 PM,-2.69
10103,4/9/2022 3:06:16 PM,-3.36
10103,4/9/2022 3:06:20 PM,-2.92
10103,4/9/2022 3:06:24 PM,-4.04
10103,4/9/2022 3:06:28 PM,-2.43
10103,4/9/2022 3:06:32 PM,-2.91
10103,4/9/2022 3:06:36 PM,-2.68
10103,4/9/2022 3:06:40 PM,-2.46
10103,4/9/2022 3:06:44 PM,-2.44
10103,4/9/2022 3:06:48 PM,-2.68
10103,4/9/2022 3:06:52 PM,-2.68
10103,4/9/2022 3:06:56 PM,-3.13
10103,4/9/2022 3:07:00 PM,-2.69
10103,4/9/2022 3:07:04 PM,-2.90
10103,4/9/2022 3:07:08 PM,-3.36
10103,4/9/2022 3:07:12 PM,-2.69
10103,4/9/2022 3:07:16 PM,-2.68
10103,4/9/2022 3:07:20 PM,-2.68
10103,4/9/2022 3:07:24 PM,-2.68
10103,4/9/2022 3:07:28 PM,-2.68
10103,4/9/2022 3:07:32 PM,-2.68
10103,4/9/2022 3:07:36 PM,-2.00
10103,4/9/2022 3:07:40 PM,-3.14
10103,4/9/2022 3:07:44 PM,-2.68
10103,4/9/2022 3:07:48 PM,-2.00
10103,4/9/2022 3:07:52 PM,-2.90
10103,4/9/2022 3:07:56 PM,-3.36
10103,4/9/2022 3:08:00 PM,-2.01
10103,4/9/2022 3:08:04 PM,-1.99
10103,4/9/2022 3:08:08 PM,-2.44
10103,4/9/2022 3:08:12 PM,-2.00
10103,4/9/2022 3:08:16 PM,-2.68
10103,4/9/2022 3:08:20 PM,-2.23
10103,4/9/2022 3:08:24 PM,-2.67
10103,4/9/2022 3:08:28 PM,-2.46
10103,4/9/2022 3:08:32 PM,-2.44
10103,4/9/2022 3:08:36 PM,-2.68
10103,4/9/2022 3:08:40 PM,-2.68
10103,4/9/2022 3:08:44 PM,-2.23
10103,4/9/2022 3:08:48 PM,-2.67
10103,4/9/2022 3:08:52 PM,-2.43
10103,4/9/2022 3:08:56 PM,-2.92
10103,4/9/2022 3:09:00 PM,-3.36
10103,4/9/2022 3:09:04 PM,-2.35
10103,4/9/2022 3:09:08 PM,-2.99
10103,4/9/2022 3:09:12 PM,-2.68
10103,4/9/2022 3:09:16 PM,-2.46
10103,4/9/2022 3:09:20 PM,-3.34
10103,4/9/2022 3:09:24 PM,-2.69
10103,4/9/2022 3:09:28 PM,-2.21
10103,4/9/2022 3:09:32 PM,-2.68
10103,4/9/2022 3:09:36 PM,-2.68
10103,4/9/2022 3:09:40 PM,-2.46
10103,4/9/2022 3:09:44 PM,-2.44
10103,4/9/2022 3:09:48 PM,-2.00
10103,4/9/2022 3:09:52 PM,-2.68
10103,4/9/2022 3:09:56 PM,-2.68
10103,4/9/2022 3:10:00 PM,-2.00
10103,4/9/2022 3:10:04 PM,-2.68
10103,4/9/2022 3:10:08 PM,-2.68
10103,4/9/2022 3:10:12 PM,-2.68
10103,4/9/2022 3:10:16 PM,-2.92
10103,4/9/2022 3:10:20 PM,-2.44
10103,4/9/2022 3:10:24 PM,-2.68
10103,4/9/2022 3:10:28 PM,-2.68
10103,4/9/2022 3:10:32 PM,-2.23
10103,4/9/2022 3:10:36 PM,-3.36
10103,4/9/2022 3:10:40 PM,-2.68
10103,4/9/2022 3:10:44 PM,-3.13
10103,4/9/2022 3:10:48 PM,-2.68
10103,4/9/2022 3:10:52 PM,-2.15
10103,4/9/2022 3:10:56 PM,-2.68
10103,4/9/2022 3:11:00 PM,-3.36
10103,4/9/2022 3:11:04 PM,-2.22
10103,4/9/2022 3:11:08 PM,-2.68
10103,4/9/2022 3:11:12 PM,-2.68
10103,4/9/2022 3:11:16 PM,-2.68
10103,4/9/2022 3:11:20 PM,-2.68
10103,4/9/2022 3:11:24 PM,-2.68
10103,4/9/2022 3:11:28 PM,-2.46
10103,4/9/2022 3:11:32 PM,-1.99
10103,4/9/2022 3:11:36 PM,-3.36
10103,4/9/2022 3:11:40 PM,-3.14
10103,4/9/2022 3:11:44 PM,-2.23
10103,4/9/2022 3:11:48 PM,-2.67
10103,4/9/2022 3:11:52 PM,-3.14
10103,4/9/2022 3:11:56 PM,-3.13
10103,4/9/2022 3:12:00 PM,-2.68
10103,4/9/2022 3:12:04 PM,-3.14
10103,4/9/2022 3:12:08 PM,-2.68
10103,4/9/2022 3:12:12 PM,-2.00
10103,4/9/2022 3:12:16 PM,-2.22
10103,4/9/2022 3:12:20 PM,-2.68
10103,4/9/2022 3:12:24 PM,-3.36
10103,4/9/2022 3:12:28 PM,-3.14
10103,4/9/2022 3:12:32 PM,-2.68
10103,4/9/2022 3:12:36 PM,-2.68
10103,4/9/2022 3:12:40 PM,-3.14
10103,4/9/2022 3:12:44 PM,-2.68
10103,4/9/2022 3:12:48 PM,-2.68
10103,4/9/2022 3:12:52 PM,-3.17
10103,4/9/2022 3:12:56 PM,-2.68
10103,4/9/2022 3:13:00 PM,-3.36
10103,4/9/2022 3:13:04 PM,-3.36
10103,4/9/2022 3:13:08 PM,-2.46
10103,4/9/2022 3:13:12 PM,-2.67
10103,4/9/2022 3:13:16 PM,-1.99
10103,4/9/2022 3:13:20 PM,-2.45
10103,4/9/2022 3:13:24 PM,-2.68
10103,4/9/2022 3:13:28 PM,-1.99
10103,4/9/2022 3:13:32 PM,-2.44
10103,4/9/2022 3:13:36 PM,-3.36
10103,4/9/2022 3:13:40 PM,-2.22
10103,4/9/2022 3:13:44 PM,-2.68
10103,4/9/2022 3:13:48 PM,-2.00
10103,4/9/2022 3:13:52 PM,-2.68
10103,4/9/2022 3:13:56 PM,-2.68
10103,4/9/2022 3:14:00 PM,-2.00
10103,4/9/2022 3:14:04 PM,-2.46
10103,4/9/2022 3:14:08 PM,-2.44
10103,4/9/2022 3:14:12 PM,-2.00
10103,4/9/2022 3:14:16 PM,-2.46
10103,4/9/2022 3:14:20 PM,-2.44
10103,4/9/2022 3:14:24 PM,-2.68
10103,4/9/2022 3:14:28 PM,-2.68
10103,4/9/2022 3:14:32 PM,-3.13
10103,4/9/2022 3:14:36 PM,-2.68
10103,4/9/2022 3:14:40 PM,-2.92
10103,4/9/2022 3:14:44 PM,-1.99
10103,4/9/2022 3:14:48 PM,-2.67
10103,4/9/2022 3:14:52 PM,-2.49
10103,4/9/2022 3:14:56 PM,-2.79
10103,4/9/2022 3:15:00 PM,-2.00
10103,4/9/2022 3:15:04 PM,-2.68
10103,4/9/2022 3:15:08 PM,-3.58
10103,4/9/2022 3:15:12 PM,-2.70
10103,4/9/2022 3:15:16 PM,-1.99
10103,4/9/2022 3:15:20 PM,-1.99
10103,4/9/2022 3:15:24 PM,-1.99
10103,4/9/2022 3:15:28 PM,-2.21
10103,4/9/2022 3:15:32 PM,-2.68
10103,4/9/2022 3:15:36 PM,-2.00
10103,4/9/2022 3:15:40 PM,-2.68
10103,4/9/2022 3:15:44 PM,-2.23
10103,4/9/2022 3:15:48 PM,-3.35
10103,4/9/2022 3:15:52 PM,-2.68
10103,4/9/2022 3:15:56 PM,-2.68
10103,4/9/2022 3:16:00 PM,-2.68
10103,4/9/2022 3:16:04 PM,-2.92
10103,4/9/2022 3:16:08 PM,-2.44
10103,4/9/2022 3:16:12 PM,-3.35
10103,4/9/2022 3:16:16 PM,-2.68
10103,4/9/2022 3:16:20 PM,-2.23
10103,4/9/2022 3:16:24 PM,-2.67
10103,4/9/2022 3:16:28 PM,-2.21
10103,4/9/2022 3:16:32 PM,-3.13
10103,4/9/2022 3:16:36 PM,-2.68
10103,4/9/2022 3:16:40 PM,-2.46
10103,4/9/2022 3:16:44 PM,-2.44
10103,4/9/2022 3:16:48 PM,-2.68
10103,4/9/2022 3:16:52 PM,-1.69
10103,4/9/2022 3:16:56 PM,-2.68
10103,4/9/2022 3:17:00 PM,-2.00
10103,4/9/2022 3:17:04 PM,-2.46
10103,4/9/2022 3:17:08 PM,-2.44
10103,4/9/2022 3:17:12 PM,-2.00
10103,4/9/2022 3:17:16 PM,-2.68
10103,4/9/2022 3:17:20 PM,-2.68
10103,4/9/2022 3:17:24 PM,-2.00
10103,4/9/2022 3:17:28 PM,-1.99
10103,4/9/2022 3:17:32 PM,-2.44
10103,4/9/2022 3:17:36 PM,-3.36
10103,4/9/2022 3:17:40 PM,-2.68
10103,4/9/2022 3:17:44 PM,-2.68
10103,4/9/2022 3:17:48 PM,-2.00
10103,4/9/2022 3:17:52 PM,-2.43
10103,4/9/2022 3:17:56 PM,-2.47
10103,4/9/2022 3:18:00 PM,-2.67
10103,4/9/2022 3:18:04 PM,-2.22
10103,4/9/2022 3:18:08 PM,-2.23
10103,4/9/2022 3:18:12 PM,-2.67
10103,4/9/2022 3:18:16 PM,-2.21
10103,4/9/2022 3:18:20 PM,-2.68
10103,4/9/2022 3:18:24 PM,-3.36
10103,4/9/2022 3:18:28 PM,-2.90
10103,4/9/2022 3:18:32 PM,-2.91
10103,4/9/2022 3:18:36 PM,-2.68
10103,4/9/2022 3:18:40 PM,-2.43
10103,4/9/2022 3:18:44 PM,-2.47
10103,4/9/2022 3:18:48 PM,-2.67
10103,4/9/2022 3:18:52 PM,-2.68
10103,4/9/2022 3:18:56 PM,-3.12
10103,4/9/2022 3:19:00 PM,-2.02
10103,4/9/2022 3:19:04 PM,-2.86
10103,4/9/2022 3:19:08 PM,-2.98
10103,4/9/2022 3:19:12 PM,-2.68
10103,4/9/2022 3:19:16 PM,-2.68
10103,4/9/2022 3:19:20 PM,-3.13
10103,4/9/2022 3:19:24 PM,-2.68
10103,4/9/2022 3:19:28 PM,-2.46
10103,4/9/2022 3:19:32 PM,-1.99
10103,4/9/2022 3:19:36 PM,-3.35
10103,4/9/2022 3:19:40 PM,-2.46
10103,4/9/2022 3:19:44 PM,-2.44
10103,4/9/2022 3:19:48 PM,-4.04
10103,4/9/2022 3:19:52 PM,-2.92
10103,4/9/2022 3:19:56 PM,-1.99
10103,4/9/2022 3:20:00 PM,-1.99
10103,4/9/2022 3:20:04 PM,-2.68
10103,4/9/2022 3:20:08 PM,-2.68
10103,4/9/2022 3:20:12 PM,-2.68
10103,4/9/2022 3:20:16 PM,-2.68
10103,4/9/2022 3:20:20 PM,-3.13
10103,4/9/2022 3:20:24 PM,-2.69
10103,4/9/2022 3:20:28 PM,-2.21
10103,4/9/2022 3:20:32 PM,-2.68
10103,4/9/2022 3:20:36 PM,-2.00
10103,4/9/2022 3:20:40 PM,-2.68
10103,4/9/2022 3:20:44 PM,-2.68
10103,4/9/2022 3:20:48 PM,-2.68
10103,4/9/2022 3:20:52 PM,-2.68
10103,4/9/2022 3:20:56 PM,-2.23
10103,4/9/2022 3:21:00 PM,-2.67
10103,4/9/2022 3:21:04 PM,-2.43
10103,4/9/2022 3:21:08 PM,-2.96
10103,4/9/2022 3:21:12 PM,-2.68
10103,4/9/2022 3:21:16 PM,-1.99
10103,4/9/2022 3:21:20 PM,-2.44
10103,4/9/2022 3:21:24 PM,-2.00
10103,4/9/2022 3:21:28 PM,-2.68
10103,4/9/2022 3:21:32 PM,-2.23
10103,4/9/2022 3:21:36 PM,-1.99
10103,4/9/2022 3:21:40 PM,-2.46
10103,4/9/2022 3:21:44 PM,-2.44
10103,4/9/2022 3:21:48 PM,-1.32
10103,4/9/2022 3:21:52 PM,-2.46
10103,4/9/2022 3:21:56 PM,-2.88
10103,4/9/2022 3:22:00 PM,-2.69
10103,4/9/2022 3:22:04 PM,-2.24
10103,4/9/2022 3:22:08 PM,-1.76
10103,4/9/2022 3:22:12 PM,-3.34
10103,4/9/2022 3:22:16 PM,-2.21
10103,4/9/2022 3:22:20 PM,-2.68
10103,4/9/2022 3:22:24 PM,-2.68
10103,4/9/2022 3:22:28 PM,-2.68
10103,4/9/2022 3:22:32 PM,-2.68
10103,4/9/2022 3:22:36 PM,-2.68
10103,4/9/2022 3:22:40 PM,-2.65
10103,4/9/2022 3:22:44 PM,-3.16
10103,4/9/2022 3:22:48 PM,-3.36
10103,4/9/2022 3:22:52 PM,-2.92
10103,4/9/2022 3:22:56 PM,-2.37
10103,4/9/2022 3:23:00 PM,-2.68
10103,4/9/2022 3:23:04 PM,-2.92
10103,4/9/2022 3:23:08 PM,-2.44
10103,4/9/2022 3:23:12 PM,-2.68
10103,4/9/2022 3:23:16 PM,-2.68
10103,4/9/2022 3:23:20 PM,-1.78
10103,4/9/2022 3:23:24 PM,-2.67
10103,4/9/2022 3:23:28 PM,-2.68
10103,4/9/2022 3:23:32 PM,-2.23
10103,4/9/2022 3:23:36 PM,-2.68
10103,4/9/2022 3:23:40 PM,-3.36
10103,4/9/2022 3:23:44 PM,-3.36
10103,4/9/2022 3:23:48 PM,-4.04
10103,4/9/2022 3:23:52 PM,-2.22
10103,4/9/2022 3:23:56 PM,-2.68
10103,4/9/2022 3:24:00 PM,-2.68
10103,4/9/2022 3:24:04 PM,-2.46
10103,4/9/2022 3:24:08 PM,-2.90
10103,4/9/2022 3:24:12 PM,-1.33
10103,4/9/2022 3:24:16 PM,-2.68
10103,4/9/2022 3:24:20 PM,-2.68
10103,4/9/2022 3:24:24 PM,-2.68
10103,4/9/2022 3:24:28 PM,-2.68
10103,4/9/2022 3:24:32 PM,-2.68
10103,4/9/2022 3:24:36 PM,-2.68
10103,4/9/2022 3:24:40 PM,-2.92
10103,4/9/2022 3:24:44 PM,-2.44
10103,4/9/2022 3:24:48 PM,-3.36
10103,4/9/2022 3:24:52 PM,-2.90
10103,4/9/2022 3:24:56 PM,-2.91
10103,4/9/2022 3:25:00 PM,-2.07
10103,4/9/2022 3:25:04 PM,-2.22
10103,4/9/2022 3:25:08 PM,-2.23
10103,4/9/2022 3:25:12 PM,-2.67
10103,4/9/2022 3:25:16 PM,-2.46
10103,4/9/2022 3:25:20 PM,-2.45
10103,4/9/2022 3:25:24 PM,-2.00
10103,4/9/2022 3:25:28 PM,-2.21
10103,4/9/2022 3:25:32 PM,-2.23
10103,4/9/2022 3:25:36 PM,-1.99
10103,4/9/2022 3:25:40 PM,-2.92
10103,4/9/2022 3:25:44 PM,-2.44
10103,4/9/2022 3:25:48 PM,-3.36
10103,4/9/2022 3:25:52 PM,-3.36
10103,4/9/2022 3:25:56 PM,-2.92
10103,4/9/2022 3:26:00 PM,-2.68
10103,4/9/2022 3:26:04 PM,-2.68
10103,4/9/2022 3:26:08 PM,-2.68
10103,4/9/2022 3:26:12 PM,-2.01
10103,4/9/2022 3:26:16 PM,-2.22
10103,4/9/2022 3:26:20 PM,-2.23
10103,4/9/2022 3:26:24 PM,-3.35
10103,4/9/2022 3:26:28 PM,-2.68
10103,4/9/2022 3:26:32 PM,-2.68
10103,4/9/2022 3:26:36 PM,-2.68
10103,4/9/2022 3:26:40 PM,-2.46
10103,4/9/2022 3:26:44 PM,-2.44
10103,4/9/2022 3:26:48 PM,-2.68
10103,4/9/2022 3:26:52 PM,-2.22
10103,4/9/2022 3:26:56 PM,-2.68
10103,4/9/2022 3:27:00 PM,-2.00
10103,4/9/2022 3:27:04 PM,-2.22
10103,4/9/2022 3:27:08 PM,-2.68
10103,4/9/2022 3:27:12 PM,-2.68
10103,4/9/2022 3:27:16 PM,-2.52
10103,4/9/2022 3:27:20 PM,-1.99
10103,4/9/2022 3:27:24 PM,-3.35
10103,4/9/2022 3:27:28 PM,-2.93
10103,4/9/2022 3:27:32 PM,-2.44
10103,4/9/2022 3:27:36 PM,-2.00
10103,4/9/2022 3:27:40 PM,-2.22
10103,4/9/2022 3:27:44 PM,-3.13
10103,4/9/2022 3:27:48 PM,-2.00
10103,4/9/2022 3:27:52 PM,-2.46
10103,4/9/2022 3:27:56 PM,-2.44
10103,4/9/2022 3:28:00 PM,-3.36
10103,4/9/2022 3:28:04 PM,-2.22
10103,4/9/2022 3:28:08 PM,-2.23
10103,4/9/2022 3:28:12 PM,-1.99
10103,4/9/2022 3:28:16 PM,-2.90
10103,4/9/2022 3:28:20 PM,-2.91
10103,4/9/2022 3:28:24 PM,-2.00
10103,4/9/2022 3:28:28 PM,-1.99
10103,4/9/2022 3:28:32 PM,-2.44
10103,4/9/2022 3:28:36 PM,-2.68
10103,4/9/2022 3:28:40 PM,-2.68
10103,4/9/2022 3:28:44 PM,-3.13
10103,4/9/2022 3:28:48 PM,-2.68
10103,4/9/2022 3:28:52 PM,-2.22
10103,4/9/2022 3:28:56 PM,-2.68
10103,4/9/2022 3:29:00 PM,-2.68
10103,4/9/2022 3:29:04 PM,-2.68
10103,4/9/2022 3:29:08 PM,-3.13
10103,4/9/2022 3:29:12 PM,-2.69
10103,4/9/2022 3:29:16 PM,-2.68
10103,4/9/2022 3:29:20 PM,-3.13
10103,4/9/2022 3:29:24 PM,-2.00
10103,4/9/2022 3:29:28 PM,-2.90
10103,4/9/2022 3:29:32 PM,-2.47
10103,4/9/2022 3:29:36 PM,-2.67
10103,4/9/2022 3:29:40 PM,-1.99
10103,4/9/2022 3:29:44 PM,-1.99
10103,4/9/2022 3:29:48 PM,-1.99
10103,4/9/2022 3:29:52 PM,-2.44
10103,4/9/2022 3:29:56 PM,-2.92
10103,4/9/2022 3:30:00 PM,-3.36
10103,4/9/2022 3:30:04 PM,-2.22
10103,4/9/2022 3:30:08 PM,-3.13
10103,4/9/2022 3:30:12 PM,-2.69
10103,4/9/2022 3:30:16 PM,-2.21
10103,4/9/2022 3:30:20 PM,-2.68
10103,4/9/2022 3:30:24 PM,-2.68
10103,4/9/2022 3:30:28 PM,-2.46
10103,4/9/2022 3:30:32 PM,-2.44
10103,4/9/2022 3:30:36 PM,-2.68
10103,4/9/2022 3:30:40 PM,-2.68
10103,4/9/2022 3:30:44 PM,-2.23
10103,4/9/2022 3:30:48 PM,-2.67
10103,4/9/2022 3:30:52 PM,-2.68
10103,4/9/2022 3:30:56 PM,-2.23
10103,4/9/2022 3:31:00 PM,-2.67
10103,4/9/2022 3:31:04 PM,-2.43
10103,4/9/2022 3:31:08 PM,-2.92
10103,4/9/2022 3:31:12 PM,-3.35
10103,4/9/2022 3:31:16 PM,-1.99
10103,4/9/2022 3:31:20 PM,-1.99
10103,4/9/2022 3:31:24 PM,-2.67
10103,4/9/2022 3:31:28 PM,-1.99
10103,4/9/2022 3:31:32 PM,-2.77
10103,4/9/2022 3:31:36 PM,-2.01
10103,4/9/2022 3:31:40 PM,-1.99
10103,4/9/2022 3:31:44 PM,-2.44
10103,4/9/2022 3:31:48 PM,-2.68
10103,4/9/2022 3:31:52 PM,-2.21
10103,4/9/2022 3:31:56 PM,-3.12
10103,4/9/2022 3:32:00 PM,-2.01
10103,4/9/2022 3:32:04 PM,-2.68
10103,4/9/2022 3:32:08 PM,-3.58
10103,4/9/2022 3:32:12 PM,-2.70
10103,4/9/2022 3:32:16 PM,-2.21
10103,4/9/2022 3:32:20 PM,-2.68
10103,4/9/2022 3:32:24 PM,-2.68
10103,4/9/2022 3:32:28 PM,-1.99
10103,4/9/2022 3:32:32 PM,-2.44
10103,4/9/2022 3:32:36 PM,-2.68
10103,4/9/2022 3:32:40 PM,-2.68
10103,4/9/2022 3:32:44 PM,-2.68
10103,4/9/2022 3:32:48 PM,-2.68
10103,4/9/2022 3:32:52 PM,-2.68
10103,4/9/2022 3:32:56 PM,-3.13
10103,4/9/2022 3:33:00 PM,-2.68
10103,4/9/2022 3:33:04 PM,-1.99
10103,4/9/2022 3:33:08 PM,-2.44
10103,4/9/2022 3:33:12 PM,-2.00
10103,4/9/2022 3:33:16 PM,-2.44
10103,4/9/2022 3:33:20 PM,-2.91
10103,4/9/2022 3:33:24 PM,-2.68
10103,4/9/2022 3:33:28 PM,-2.21
10103,4/9/2022 3:33:32 PM,-2.68
10103,4/9/2022 3:33:36 PM,-2.68
10103,4/9/2022 3:33:40 PM,-1.99
10103,4/9/2022 3:33:44 PM,-1.99
10103,4/9/2022 3:33:48 PM,-2.67
10103,4/9/2022 3:33:52 PM,-2.68
10103,4/9/2022 3:33:56 PM,-2.68
10103,4/9/2022 3:34:00 PM,-2.00
10103,4/9/2022 3:34:04 PM,-2.92
10103,4/9/2022 3:34:08 PM,-2.44
10103,4/9/2022 3:34:12 PM,-2.68
10103,4/9/2022 3:34:16 PM,-2.46
10103,4/9/2022 3:34:20 PM,-1.99
10103,4/9/2022 3:34:24 PM,-2.67
10103,4/9/2022 3:34:28 PM,-2.90
10103,4/9/2022 3:34:32 PM,-2.91
10103,4/9/2022 3:34:36 PM,-2.00
10103,4/9/2022 3:34:40 PM,-3.15
10103,4/9/2022 3:34:44 PM,-2.68
10103,4/9/2022 3:34:48 PM,-3.36
10103,4/9/2022 3:34:52 PM,-2.68
10103,4/9/2022 3:34:56 PM,-2.23
10103,4/9/2022 3:35:00 PM,-2.67
10103,4/9/2022 3:35:04 PM,-2.90
10103,4/9/2022 3:35:08 PM,-2.92
10103,4/9/2022 3:35:12 PM,-2.00
10103,4/9/2022 3:35:16 PM,-2.92
10103,4/9/2022 3:35:20 PM,-2.44
10103,4/9/2022 3:35:24 PM,-2.00
10103,4/9/2022 3:35:28 PM,-2.93
10103,4/9/2022 3:35:32 PM,-1.59
10103,4/9/2022 3:35:36 PM,-2.66
10103,4/9/2022 3:35:40 PM,-3.14
10103,4/9/2022 3:35:44 PM,-2.68
