GICDeviceID,SampleDateTime,GICMeasured
10103,4/9/2022 6:44:28 PM,-2.68
10103,4/9/2022 6:44:32 PM,-2.68
10103,4/9/2022 6:44:36 PM,-2.00
10103,4/9/2022 6:44:40 PM,-2.21
10103,4/9/2022 6:44:44 PM,-2.68
10103,4/9/2022 6:44:48 PM,-2.00
10103,4/9/2022 6:44:52 PM,-3.20
10103,4/9/2022 6:44:56 PM,-2.68
10103,4/9/2022 6:45:00 PM,-2.00
10103,4/9/2022 6:45:04 PM,-3.14
10103,4/9/2022 6:45:08 PM,-2.23
10103,4/9/2022 6:45:12 PM,-2.67
10103,4/9/2022 6:45:16 PM,-2.68
10103,4/9/2022 6:45:20 PM,-2.68
10103,4/9/2022 6:45:24 PM,-2.00
10103,4/9/2022 6:45:28 PM,-2.68
10103,4/9/2022 6:45:32 PM,-2.68
10103,4/9/2022 6:45:36 PM,-2.00
10103,4/9/2022 6:45:40 PM,-1.99
10103,4/9/2022 6:45:44 PM,-1.99
10103,4/9/2022 6:45:48 PM,-2.67
10103,4/9/2022 6:45:52 PM,-2.21
10103,4/9/2022 6:45:56 PM,-2.68
10103,4/9/2022 6:46:00 PM,-2.00
10103,4/9/2022 6:46:04 PM,-2.92
10103,4/9/2022 6:46:08 PM,-2.44
10103,4/9/2022 6:46:12 PM,-2.00
10103,4/9/2022 6:46:16 PM,-3.14
10103,4/9/2022 6:46:20 PM,-2.68
10103,4/9/2022 6:46:24 PM,-3.36
10103,4/9/2022 6:46:28 PM,-2.46
10103,4/9/2022 6:46:32 PM,-1.99
10103,4/9/2022 6:46:36 PM,-2.67
10103,4/9/2022 6:46:40 PM,-3.36
10103,4/9/2022 6:46:44 PM,-2.47
10103,4/9/2022 6:46:48 PM,-2.64
10103,4/9/2022 6:46:52 PM,-2.21
10103,4/9/2022 6:46:56 PM,-3.13
10103,4/9/2022 6:47:00 PM,-3.36
10103,4/9/2022 6:47:04 PM,-2.46
10103,4/9/2022 6:47:08 PM,-1.99
10103,4/9/2022 6:47:12 PM,-1.99
10103,4/9/2022 6:47:16 PM,-2.21
10103,4/9/2022 6:47:20 PM,-2.23
10103,4/9/2022 6:47:24 PM,-1.32
10103,4/9/2022 6:47:28 PM,-2.68
10103,4/9/2022 6:47:32 PM,-2.68
10103,4/9/2022 6:47:36 PM,-2.68
10103,4/9/2022 6:47:40 PM,-2.68
10103,4/9/2022 6:47:44 PM,-2.68
10103,4/9/2022 6:47:48 PM,-2.00
10103,4/9/2022 6:47:52 PM,-2.43
10103,4/9/2022 6:47:56 PM,-2.47
10103,4/9/2022 6:48:00 PM,-1.99
10103,4/9/2022 6:48:04 PM,-2.43
10103,4/9/2022 6:48:08 PM,-2.47
10103,4/9/2022 6:48:12 PM,-2.67
10103,4/9/2022 6:48:16 PM,-1.99
10103,4/9/2022 6:48:20 PM,-1.99
10103,4/9/2022 6:48:24 PM,-1.99
10103,4/9/2022 6:48:28 PM,-2.90
10103,4/9/2022 6:48:32 PM,-2.47
10103,4/9/2022 6:48:36 PM,-2.67
10103,4/9/2022 6:48:40 PM,-1.99
10103,4/9/2022 6:48:44 PM,-2.44
10103,4/9/2022 6:48:48 PM,-2.68
10103,4/9/2022 6:48:52 PM,-2.24
10103,4/9/2022 6:48:56 PM,-2.65
10103,4/9/2022 6:49:00 PM,-2.00
10103,4/9/2022 6:49:04 PM,-2.44
10103,4/9/2022 6:49:08 PM,-2.91
10103,4/9/2022 6:49:12 PM,-2.08
10103,4/9/2022 6:49:16 PM,-3.14
10103,4/9/2022 6:49:20 PM,-2.68
10103,4/9/2022 6:49:24 PM,-2.00
10103,4/9/2022 6:49:28 PM,-3.15
10103,4/9/2022 6:49:32 PM,-2.23
10103,4/9/2022 6:49:36 PM,-1.99
10103,4/9/2022 6:49:40 PM,-2.46
10103,4/9/2022 6:49:44 PM,-1.99
10103,4/9/2022 6:49:48 PM,-2.68
10103,4/9/2022 6:49:52 PM,-1.99
10103,4/9/2022 6:49:56 PM,-2.44
10103,4/9/2022 6:50:00 PM,-2.00
10103,4/9/2022 6:50:04 PM,-2.68
10103,4/9/2022 6:50:08 PM,-2.68
10103,4/9/2022 6:50:12 PM,-2.00
10103,4/9/2022 6:50:16 PM,-1.99
10103,4/9/2022 6:50:20 PM,-2.89
10103,4/9/2022 6:50:24 PM,-3.36
10103,4/9/2022 6:50:28 PM,-2.46
10103,4/9/2022 6:50:32 PM,-2.45
10103,4/9/2022 6:50:36 PM,-2.00
10103,4/9/2022 6:50:40 PM,-2.46
10103,4/9/2022 6:50:44 PM,-2.44
10103,4/9/2022 6:50:48 PM,-3.36
10103,4/9/2022 6:50:52 PM,-3.14
10103,4/9/2022 6:50:56 PM,-2.23
10103,4/9/2022 6:51:00 PM,-2.67
10103,4/9/2022 6:51:04 PM,-1.99
10103,4/9/2022 6:51:08 PM,-2.44
10103,4/9/2022 6:51:12 PM,-2.68
10103,4/9/2022 6:51:16 PM,-2.68
10103,4/9/2022 6:51:20 PM,-3.13
10103,4/9/2022 6:51:24 PM,-2.68
10103,4/9/2022 6:51:28 PM,-2.21
10103,4/9/2022 6:51:32 PM,-2.68
10103,4/9/2022 6:51:36 PM,-2.00
10103,4/9/2022 6:51:40 PM,-2.46
10103,4/9/2022 6:51:44 PM,-2.44
10103,4/9/2022 6:51:48 PM,-2.00
10103,4/9/2022 6:51:52 PM,-2.22
10103,4/9/2022 6:51:56 PM,-2.68
10103,4/9/2022 6:52:00 PM,-2.00
10103,4/9/2022 6:52:04 PM,-2.46
10103,4/9/2022 6:52:08 PM,-2.44
10103,4/9/2022 6:52:12 PM,-3.36
10103,4/9/2022 6:52:16 PM,-2.92
10103,4/9/2022 6:52:20 PM,-2.44
10103,4/9/2022 6:52:24 PM,-3.36
10103,4/9/2022 6:52:28 PM,-2.92
10103,4/9/2022 6:52:32 PM,-2.44
10103,4/9/2022 6:52:36 PM,-2.68
10103,4/9/2022 6:52:40 PM,-2.92
10103,4/9/2022 6:52:44 PM,-1.99
10103,4/9/2022 6:52:48 PM,-3.35
10103,4/9/2022 6:52:52 PM,-2.44
10103,4/9/2022 6:52:56 PM,-2.98
10103,4/9/2022 6:53:00 PM,-3.36
10103,4/9/2022 6:53:04 PM,-2.68
10103,4/9/2022 6:53:08 PM,-2.23
10103,4/9/2022 6:53:12 PM,-2.67
10103,4/9/2022 6:53:16 PM,-2.68
10103,4/9/2022 6:53:20 PM,-2.23
10103,4/9/2022 6:53:24 PM,-3.35
10103,4/9/2022 6:53:28 PM,-2.21
10103,4/9/2022 6:53:32 PM,-2.68
10103,4/9/2022 6:53:36 PM,-3.36
10103,4/9/2022 6:53:40 PM,-2.21
10103,4/9/2022 6:53:44 PM,-3.12
10103,4/9/2022 6:53:48 PM,-2.68
10103,4/9/2022 6:53:52 PM,-2.44
10103,4/9/2022 6:53:56 PM,-2.92
10103,4/9/2022 6:54:00 PM,-2.68
10103,4/9/2022 6:54:04 PM,-2.46
10103,4/9/2022 6:54:08 PM,-2.44
10103,4/9/2022 6:54:12 PM,-2.68
10103,4/9/2022 6:54:16 PM,-2.46
10103,4/9/2022 6:54:20 PM,-2.44
10103,4/9/2022 6:54:24 PM,-2.68
10103,4/9/2022 6:54:28 PM,-2.90
10103,4/9/2022 6:54:32 PM,-2.91
10103,4/9/2022 6:54:36 PM,-2.00
10103,4/9/2022 6:54:40 PM,-2.90
10103,4/9/2022 6:54:44 PM,-2.92
10103,4/9/2022 6:54:48 PM,-2.00
10103,4/9/2022 6:54:52 PM,-2.22
10103,4/9/2022 6:54:56 PM,-2.68
10103,4/9/2022 6:55:00 PM,-2.68
10103,4/9/2022 6:55:04 PM,-2.68
10103,4/9/2022 6:55:08 PM,-2.23
10103,4/9/2022 6:55:12 PM,-1.99
10103,4/9/2022 6:55:16 PM,-2.68
10103,4/9/2022 6:55:20 PM,-2.68
10103,4/9/2022 6:55:24 PM,-2.00
10103,4/9/2022 6:55:28 PM,-2.46
10103,4/9/2022 6:55:32 PM,-2.44
10103,4/9/2022 6:55:36 PM,-3.36
10103,4/9/2022 6:55:40 PM,-2.21
10103,4/9/2022 6:55:44 PM,-2.23
10103,4/9/2022 6:55:48 PM,-2.67
10103,4/9/2022 6:55:52 PM,-2.21
10103,4/9/2022 6:55:56 PM,-2.68
10103,4/9/2022 6:56:00 PM,-2.68
10103,4/9/2022 6:56:04 PM,-2.68
10103,4/9/2022 6:56:08 PM,-2.68
10103,4/9/2022 6:56:12 PM,-2.68
10103,4/9/2022 6:56:16 PM,-2.21
10103,4/9/2022 6:56:20 PM,-3.13
10103,4/9/2022 6:56:24 PM,-3.36
10103,4/9/2022 6:56:28 PM,-2.46
10103,4/9/2022 6:56:32 PM,-2.44
10103,4/9/2022 6:56:36 PM,-2.68
10103,4/9/2022 6:56:40 PM,-2.92
10103,4/9/2022 6:56:44 PM,-2.89
10103,4/9/2022 6:56:48 PM,-2.01
10103,4/9/2022 6:56:52 PM,-2.68
10103,4/9/2022 6:56:56 PM,-2.68
10103,4/9/2022 6:57:00 PM,-2.68
10103,4/9/2022 6:57:04 PM,-2.90
10103,4/9/2022 6:57:08 PM,-2.92
10103,4/9/2022 6:57:12 PM,-2.00
10103,4/9/2022 6:57:16 PM,-1.76
10103,4/9/2022 6:57:20 PM,-2.23
10103,4/9/2022 6:57:24 PM,-2.67
10103,4/9/2022 6:57:28 PM,-2.46
10103,4/9/2022 6:57:32 PM,-2.88
10103,4/9/2022 6:57:36 PM,-2.68
10103,4/9/2022 6:57:40 PM,-2.68
10103,4/9/2022 6:57:44 PM,-2.68
10103,4/9/2022 6:57:48 PM,-2.68
10103,4/9/2022 6:57:52 PM,-2.46
10103,4/9/2022 6:57:56 PM,-2.44
10103,4/9/2022 6:58:00 PM,-2.68
10103,4/9/2022 6:58:04 PM,-2.68
10103,4/9/2022 6:58:08 PM,-2.68
10103,4/9/2022 6:58:12 PM,-3.35
10103,4/9/2022 6:58:16 PM,-1.99
10103,4/9/2022 6:58:20 PM,-2.44
10103,4/9/2022 6:58:24 PM,-2.68
10103,4/9/2022 6:58:28 PM,-2.93
10103,4/9/2022 6:58:32 PM,-2.44
10103,4/9/2022 6:58:36 PM,-2.68
10103,4/9/2022 6:58:40 PM,-2.46
10103,4/9/2022 6:58:44 PM,-1.99
10103,4/9/2022 6:58:48 PM,-2.67
10103,4/9/2022 6:58:52 PM,-2.68
10103,4/9/2022 6:58:56 PM,-3.13
10103,4/9/2022 6:59:00 PM,-3.36
10103,4/9/2022 6:59:04 PM,-2.90
10103,4/9/2022 6:59:08 PM,-2.92
10103,4/9/2022 6:59:12 PM,-2.00
10103,4/9/2022 6:59:16 PM,-2.68
10103,4/9/2022 6:59:20 PM,-2.68
10103,4/9/2022 6:59:24 PM,-2.68
10103,4/9/2022 6:59:28 PM,-2.68
10103,4/9/2022 6:59:32 PM,-2.68
10103,4/9/2022 6:59:36 PM,-2.68
10103,4/9/2022 6:59:40 PM,-1.99
10103,4/9/2022 6:59:44 PM,-2.44
10103,4/9/2022 6:59:48 PM,-3.36
10103,4/9/2022 6:59:52 PM,-2.68
10103,4/9/2022 6:59:56 PM,-2.24
10103,4/9/2022 7:00:00 PM,-1.99
10103,4/9/2022 7:00:04 PM,-2.21
10103,4/9/2022 7:00:08 PM,-3.09
10103,4/9/2022 7:00:12 PM,-2.01
10103,4/9/2022 7:00:16 PM,-2.46
10103,4/9/2022 7:00:20 PM,-2.89
10103,4/9/2022 7:00:24 PM,-2.69
10103,4/9/2022 7:00:28 PM,-2.46
10103,4/9/2022 7:00:32 PM,-2.44
10103,4/9/2022 7:00:36 PM,-2.68
10103,4/9/2022 7:00:40 PM,-2.68
10103,4/9/2022 7:00:44 PM,-2.68
10103,4/9/2022 7:00:48 PM,-2.68
10103,4/9/2022 7:00:52 PM,-2.68
10103,4/9/2022 7:00:56 PM,-3.12
10103,4/9/2022 7:01:00 PM,-2.69
10103,4/9/2022 7:01:04 PM,-2.68
10103,4/9/2022 7:01:08 PM,-2.23
10103,4/9/2022 7:01:12 PM,-1.99
10103,4/9/2022 7:01:16 PM,-2.21
10103,4/9/2022 7:01:20 PM,-2.68
10103,4/9/2022 7:01:24 PM,-2.00
10103,4/9/2022 7:01:28 PM,-3.83
10103,4/9/2022 7:01:32 PM,-2.92
10103,4/9/2022 7:01:36 PM,-3.36
10103,4/9/2022 7:01:40 PM,-2.90
10103,4/9/2022 7:01:44 PM,-2.47
10103,4/9/2022 7:01:48 PM,-1.99
10103,4/9/2022 7:01:52 PM,-2.90
10103,4/9/2022 7:01:56 PM,-2.92
10103,4/9/2022 7:02:00 PM,-2.00
10103,4/9/2022 7:02:04 PM,-3.36
10103,4/9/2022 7:02:08 PM,-3.36
10103,4/9/2022 7:02:12 PM,-3.36
10103,4/9/2022 7:02:16 PM,-2.68
10103,4/9/2022 7:02:20 PM,-2.68
10103,4/9/2022 7:02:24 PM,-2.68
10103,4/9/2022 7:02:28 PM,-2.68
10103,4/9/2022 7:02:32 PM,-2.68
10103,4/9/2022 7:02:36 PM,-2.00
10103,4/9/2022 7:02:40 PM,-2.68
10103,4/9/2022 7:02:44 PM,-2.23
10103,4/9/2022 7:02:48 PM,-1.31
10103,4/9/2022 7:02:52 PM,-2.46
10103,4/9/2022 7:02:56 PM,-2.89
10103,4/9/2022 7:03:00 PM,-2.00
10103,4/9/2022 7:03:04 PM,-3.20
10103,4/9/2022 7:03:08 PM,-2.68
10103,4/9/2022 7:03:12 PM,-2.68
10103,4/9/2022 7:03:16 PM,-2.68
10103,4/9/2022 7:03:20 PM,-3.58
10103,4/9/2022 7:03:24 PM,-3.37
10103,4/9/2022 7:03:28 PM,-2.92
10103,4/9/2022 7:03:32 PM,-2.44
10103,4/9/2022 7:03:36 PM,-2.00
10103,4/9/2022 7:03:40 PM,-2.21
10103,4/9/2022 7:03:44 PM,-2.23
10103,4/9/2022 7:03:48 PM,-2.67
10103,4/9/2022 7:03:52 PM,-2.68
10103,4/9/2022 7:03:56 PM,-2.68
10103,4/9/2022 7:04:00 PM,-2.00
10103,4/9/2022 7:04:04 PM,-2.22
10103,4/9/2022 7:04:08 PM,-2.68
10103,4/9/2022 7:04:12 PM,-1.32
10103,4/9/2022 7:04:16 PM,-2.46
10103,4/9/2022 7:04:20 PM,-2.89
10103,4/9/2022 7:04:24 PM,-2.00
10103,4/9/2022 7:04:28 PM,-2.90
10103,4/9/2022 7:04:32 PM,-2.46
10103,4/9/2022 7:04:36 PM,-1.99
10103,4/9/2022 7:04:40 PM,-2.21
10103,4/9/2022 7:04:44 PM,-1.78
10103,4/9/2022 7:04:48 PM,-1.99
10103,4/9/2022 7:04:52 PM,-1.75
10103,4/9/2022 7:04:56 PM,-2.68
10103,4/9/2022 7:05:00 PM,-2.68
10103,4/9/2022 7:05:04 PM,-2.49
10103,4/9/2022 7:05:08 PM,-1.99
10103,4/9/2022 7:05:12 PM,-3.35
10103,4/9/2022 7:05:16 PM,-2.46
10103,4/9/2022 7:05:20 PM,-2.44
10103,4/9/2022 7:05:24 PM,-2.68
10103,4/9/2022 7:05:28 PM,-2.21
10103,4/9/2022 7:05:32 PM,-2.23
10103,4/9/2022 7:05:36 PM,-1.99
10103,4/9/2022 7:05:40 PM,-2.68
10103,4/9/2022 7:05:44 PM,-2.23
10103,4/9/2022 7:05:48 PM,-2.67
10103,4/9/2022 7:05:52 PM,-2.92
10103,4/9/2022 7:05:56 PM,-2.44
10103,4/9/2022 7:06:00 PM,-2.00
10103,4/9/2022 7:06:04 PM,-2.68
10103,4/9/2022 7:06:08 PM,-2.68
10103,4/9/2022 7:06:12 PM,-2.00
10103,4/9/2022 7:06:16 PM,-1.77
10103,4/9/2022 7:06:20 PM,-1.76
10103,4/9/2022 7:06:24 PM,-2.67
10103,4/9/2022 7:06:28 PM,-2.90
10103,4/9/2022 7:06:32 PM,-2.46
10103,4/9/2022 7:06:36 PM,-3.35
10103,4/9/2022 7:06:40 PM,-2.43
10103,4/9/2022 7:06:44 PM,-2.47
10103,4/9/2022 7:06:48 PM,-2.67
10103,4/9/2022 7:06:52 PM,-2.68
10103,4/9/2022 7:06:56 PM,-2.68
10103,4/9/2022 7:07:00 PM,-2.68
10103,4/9/2022 7:07:04 PM,-2.68
10103,4/9/2022 7:07:08 PM,-2.25
10103,4/9/2022 7:07:12 PM,-1.99
10103,4/9/2022 7:07:16 PM,-2.46
10103,4/9/2022 7:07:20 PM,-1.99
10103,4/9/2022 7:07:24 PM,-2.67
10103,4/9/2022 7:07:28 PM,-2.68
10103,4/9/2022 7:07:32 PM,-2.68
10103,4/9/2022 7:07:36 PM,-3.36
10103,4/9/2022 7:07:40 PM,-2.46
10103,4/9/2022 7:07:44 PM,-2.89
10103,4/9/2022 7:07:48 PM,-2.68
10103,4/9/2022 7:07:52 PM,-3.61
10103,4/9/2022 7:07:56 PM,-2.23
10103,4/9/2022 7:08:00 PM,-2.67
10103,4/9/2022 7:08:04 PM,-2.46
10103,4/9/2022 7:08:08 PM,-1.99
10103,4/9/2022 7:08:12 PM,-1.99
10103,4/9/2022 7:08:16 PM,-2.68
10103,4/9/2022 7:08:20 PM,-2.68
10103,4/9/2022 7:08:24 PM,-2.00
10103,4/9/2022 7:08:28 PM,-3.14
10103,4/9/2022 7:08:32 PM,-2.23
10103,4/9/2022 7:08:36 PM,-2.67
10103,4/9/2022 7:08:40 PM,-2.92
10103,4/9/2022 7:08:44 PM,-2.44
10103,4/9/2022 7:08:48 PM,-2.00
10103,4/9/2022 7:08:52 PM,-1.99
10103,4/9/2022 7:08:56 PM,-2.44
10103,4/9/2022 7:09:00 PM,-2.00
10103,4/9/2022 7:09:04 PM,-2.68
10103,4/9/2022 7:09:08 PM,-2.23
10103,4/9/2022 7:09:12 PM,-2.67
10103,4/9/2022 7:09:16 PM,-2.52
10103,4/9/2022 7:09:20 PM,-1.99
10103,4/9/2022 7:09:24 PM,-2.67
10103,4/9/2022 7:09:28 PM,-2.68
10103,4/9/2022 7:09:32 PM,-2.23
10103,4/9/2022 7:09:36 PM,-2.67
10103,4/9/2022 7:09:40 PM,-2.90
10103,4/9/2022 7:09:44 PM,-2.47
10103,4/9/2022 7:09:48 PM,-1.99
10103,4/9/2022 7:09:52 PM,-1.53
10103,4/9/2022 7:09:56 PM,-1.55
10103,4/9/2022 7:10:00 PM,-2.66
10103,4/9/2022 7:10:04 PM,-2.46
10103,4/9/2022 7:10:08 PM,-1.99
10103,4/9/2022 7:10:12 PM,-2.67
10103,4/9/2022 7:10:16 PM,-2.90
10103,4/9/2022 7:10:20 PM,-2.47
10103,4/9/2022 7:10:24 PM,-2.67
10103,4/9/2022 7:10:28 PM,-2.43
10103,4/9/2022 7:10:32 PM,-2.91
10103,4/9/2022 7:10:36 PM,-2.68
10103,4/9/2022 7:10:40 PM,-1.53
10103,4/9/2022 7:10:44 PM,-2.44
10103,4/9/2022 7:10:48 PM,-2.68
10103,4/9/2022 7:10:52 PM,-2.44
10103,4/9/2022 7:10:56 PM,-2.92
10103,4/9/2022 7:11:00 PM,-2.68
10103,4/9/2022 7:11:04 PM,-2.68
10103,4/9/2022 7:11:08 PM,-3.12
10103,4/9/2022 7:11:12 PM,-2.01
10103,4/9/2022 7:11:16 PM,-2.68
10103,4/9/2022 7:11:20 PM,-3.13
10103,4/9/2022 7:11:24 PM,-2.68
10103,4/9/2022 7:11:28 PM,-1.99
10103,4/9/2022 7:11:32 PM,-2.44
10103,4/9/2022 7:11:36 PM,-2.68
10103,4/9/2022 7:11:40 PM,-2.49
10103,4/9/2022 7:11:44 PM,-2.39
10103,4/9/2022 7:11:48 PM,-2.68
10103,4/9/2022 7:11:52 PM,-2.70
10103,4/9/2022 7:11:56 PM,-2.20
10103,4/9/2022 7:12:00 PM,-2.00
10103,4/9/2022 7:12:04 PM,-2.46
10103,4/9/2022 7:12:08 PM,-2.44
10103,4/9/2022 7:12:12 PM,-2.00
10103,4/9/2022 7:12:16 PM,-2.21
10103,4/9/2022 7:12:20 PM,-3.13
10103,4/9/2022 7:12:24 PM,-2.01
10103,4/9/2022 7:12:28 PM,-2.68
10103,4/9/2022 7:12:32 PM,-2.23
10103,4/9/2022 7:12:36 PM,-2.67
10103,4/9/2022 7:12:40 PM,-1.99
10103,4/9/2022 7:12:44 PM,-2.44
10103,4/9/2022 7:12:48 PM,-3.36
10103,4/9/2022 7:12:52 PM,-2.46
10103,4/9/2022 7:12:56 PM,-1.99
10103,4/9/2022 7:13:00 PM,-2.67
10103,4/9/2022 7:13:04 PM,-3.14
10103,4/9/2022 7:13:08 PM,-2.68
10103,4/9/2022 7:13:12 PM,-2.00
10103,4/9/2022 7:13:16 PM,-2.66
10103,4/9/2022 7:13:20 PM,-2.70
10103,4/9/2022 7:13:24 PM,-2.67
10103,4/9/2022 7:13:28 PM,-2.89
10103,4/9/2022 7:13:32 PM,-2.48
10103,4/9/2022 7:13:36 PM,-3.35
10103,4/9/2022 7:13:40 PM,-2.46
10103,4/9/2022 7:13:44 PM,-2.44
10103,4/9/2022 7:13:48 PM,-2.68
10103,4/9/2022 7:13:52 PM,-1.99
10103,4/9/2022 7:13:56 PM,-1.99
10103,4/9/2022 7:14:00 PM,-1.99
10103,4/9/2022 7:14:04 PM,-2.21
10103,4/9/2022 7:14:08 PM,-2.23
10103,4/9/2022 7:14:12 PM,-2.67
10103,4/9/2022 7:14:16 PM,-2.68
10103,4/9/2022 7:14:20 PM,-2.23
10103,4/9/2022 7:14:24 PM,-2.67
10103,4/9/2022 7:14:28 PM,-1.99
10103,4/9/2022 7:14:32 PM,-2.44
10103,4/9/2022 7:14:36 PM,-2.00
10103,4/9/2022 7:14:40 PM,-2.68
10103,4/9/2022 7:14:44 PM,-2.68
10103,4/9/2022 7:14:48 PM,-2.00
10103,4/9/2022 7:14:52 PM,-3.14
10103,4/9/2022 7:14:56 PM,-2.68
10103,4/9/2022 7:15:00 PM,-2.68
10103,4/9/2022 7:15:04 PM,-2.93
10103,4/9/2022 7:15:08 PM,-2.41
10103,4/9/2022 7:15:12 PM,-2.01
10103,4/9/2022 7:15:16 PM,-2.46
10103,4/9/2022 7:15:20 PM,-1.99
10103,4/9/2022 7:15:24 PM,-1.99
10103,4/9/2022 7:15:28 PM,-2.68
10103,4/9/2022 7:15:32 PM,-2.68
10103,4/9/2022 7:15:36 PM,-2.00
10103,4/9/2022 7:15:40 PM,-2.46
10103,4/9/2022 7:15:44 PM,-1.99
10103,4/9/2022 7:15:48 PM,-1.99
10103,4/9/2022 7:15:52 PM,-2.68
10103,4/9/2022 7:15:56 PM,-2.23
10103,4/9/2022 7:16:00 PM,-1.99
10103,4/9/2022 7:16:04 PM,-2.46
10103,4/9/2022 7:16:08 PM,-1.99
10103,4/9/2022 7:16:12 PM,-2.67
10103,4/9/2022 7:16:16 PM,-2.22
10103,4/9/2022 7:16:20 PM,-2.68
10103,4/9/2022 7:16:24 PM,-2.00
10103,4/9/2022 7:16:28 PM,-1.77
10103,4/9/2022 7:16:32 PM,-2.66
10103,4/9/2022 7:16:36 PM,-2.00
10103,4/9/2022 7:16:40 PM,-1.99
10103,4/9/2022 7:16:44 PM,-1.99
10103,4/9/2022 7:16:48 PM,-1.31
10103,4/9/2022 7:16:52 PM,-2.68
10103,4/9/2022 7:16:56 PM,-3.13
10103,4/9/2022 7:17:00 PM,-2.00
10103,4/9/2022 7:17:04 PM,-2.68
10103,4/9/2022 7:17:08 PM,-2.27
10103,4/9/2022 7:17:12 PM,-1.99
10103,4/9/2022 7:17:16 PM,-1.99
10103,4/9/2022 7:17:20 PM,-1.99
10103,4/9/2022 7:17:24 PM,-2.67
10103,4/9/2022 7:17:28 PM,-2.90
10103,4/9/2022 7:17:32 PM,-2.46
10103,4/9/2022 7:17:36 PM,-1.99
10103,4/9/2022 7:17:40 PM,-2.46
10103,4/9/2022 7:17:44 PM,-1.99
10103,4/9/2022 7:17:48 PM,-1.99
10103,4/9/2022 7:17:52 PM,-1.99
10103,4/9/2022 7:17:56 PM,-1.99
10103,4/9/2022 7:18:00 PM,-2.67
10103,4/9/2022 7:18:04 PM,-2.46
10103,4/9/2022 7:18:08 PM,-2.44
10103,4/9/2022 7:18:12 PM,-2.68
10103,4/9/2022 7:18:16 PM,-2.68
10103,4/9/2022 7:18:20 PM,-2.23
10103,4/9/2022 7:18:24 PM,-2.67
10103,4/9/2022 7:18:28 PM,-1.77
10103,4/9/2022 7:18:32 PM,-1.76
10103,4/9/2022 7:18:36 PM,-2.67
10103,4/9/2022 7:18:40 PM,-2.21
10103,4/9/2022 7:18:44 PM,-2.24
10103,4/9/2022 7:18:48 PM,-1.99
10103,4/9/2022 7:18:52 PM,-2.68
10103,4/9/2022 7:18:56 PM,-1.78
10103,4/9/2022 7:19:00 PM,-1.99
10103,4/9/2022 7:19:04 PM,-2.46
10103,4/9/2022 7:19:08 PM,-1.99
10103,4/9/2022 7:19:12 PM,-1.99
10103,4/9/2022 7:19:16 PM,-2.16
10103,4/9/2022 7:19:20 PM,-2.23
10103,4/9/2022 7:19:24 PM,-1.99
10103,4/9/2022 7:19:28 PM,-2.43
10103,4/9/2022 7:19:32 PM,-2.91
10103,4/9/2022 7:19:36 PM,-2.00
10103,4/9/2022 7:19:40 PM,-1.99
10103,4/9/2022 7:19:44 PM,-1.99
10103,4/9/2022 7:19:48 PM,-1.99
10103,4/9/2022 7:19:52 PM,-1.75
10103,4/9/2022 7:19:56 PM,-2.23
10103,4/9/2022 7:20:00 PM,-1.99
10103,4/9/2022 7:20:04 PM,-2.22
10103,4/9/2022 7:20:08 PM,-2.68
10103,4/9/2022 7:20:12 PM,-2.68
10103,4/9/2022 7:20:16 PM,-2.46
10103,4/9/2022 7:20:20 PM,-1.99
10103,4/9/2022 7:20:24 PM,-3.35
10103,4/9/2022 7:20:28 PM,-2.21
10103,4/9/2022 7:20:32 PM,-2.68
10103,4/9/2022 7:20:36 PM,-2.68
10103,4/9/2022 7:20:40 PM,-3.14
10103,4/9/2022 7:20:44 PM,-2.68
10103,4/9/2022 7:20:48 PM,-1.32
10103,4/9/2022 7:20:52 PM,-2.68
10103,4/9/2022 7:20:56 PM,-2.23
10103,4/9/2022 7:21:00 PM,-1.99
10103,4/9/2022 7:21:04 PM,-1.99
10103,4/9/2022 7:21:08 PM,-2.44
10103,4/9/2022 7:21:12 PM,-2.00
10103,4/9/2022 7:21:16 PM,-2.44
10103,4/9/2022 7:21:20 PM,-2.91
10103,4/9/2022 7:21:24 PM,-2.68
10103,4/9/2022 7:21:28 PM,-1.99
10103,4/9/2022 7:21:32 PM,-1.55
10103,4/9/2022 7:21:36 PM,-3.35
10103,4/9/2022 7:21:40 PM,-2.87
10103,4/9/2022 7:21:44 PM,-2.53
10103,4/9/2022 7:21:48 PM,-2.67
10103,4/9/2022 7:21:52 PM,-2.68
10103,4/9/2022 7:21:56 PM,-2.68
10103,4/9/2022 7:22:00 PM,-2.68
10103,4/9/2022 7:22:04 PM,-2.22
10103,4/9/2022 7:22:08 PM,-2.68
