GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 8:14:32 AM,-1.76
10103,4/10/2022 8:14:36 AM,-1.32
10103,4/10/2022 8:14:40 AM,-1.31
10103,4/10/2022 8:14:44 AM,-1.31
10103,4/10/2022 8:14:48 AM,-1.99
10103,4/10/2022 8:14:52 AM,-1.55
10103,4/10/2022 8:14:56 AM,-1.07
10103,4/10/2022 8:15:00 AM,-1.99
10103,4/10/2022 8:15:04 AM,-1.78
10103,4/10/2022 8:15:08 AM,-1.31
10103,4/10/2022 8:15:12 AM,-1.98
10103,4/10/2022 8:15:16 AM,-1.99
10103,4/10/2022 8:15:20 AM,-1.99
10103,4/10/2022 8:15:24 AM,-1.99
10103,4/10/2022 8:15:28 AM,-2.21
10103,4/10/2022 8:15:32 AM,-1.78
10103,4/10/2022 8:15:36 AM,-1.99
10103,4/10/2022 8:15:40 AM,-1.77
10103,4/10/2022 8:15:44 AM,-1.31
10103,4/10/2022 8:15:48 AM,-1.31
10103,4/10/2022 8:15:52 AM,-1.18
10103,4/10/2022 8:15:56 AM,-2.29
10103,4/10/2022 8:16:00 AM,-1.99
10103,4/10/2022 8:16:04 AM,-1.99
10103,4/10/2022 8:16:08 AM,-1.99
10103,4/10/2022 8:16:12 AM,-1.99
10103,4/10/2022 8:16:16 AM,-1.53
10103,4/10/2022 8:16:20 AM,-1.99
10103,4/10/2022 8:16:24 AM,-1.99
10103,4/10/2022 8:16:28 AM,-2.02
10103,4/10/2022 8:16:32 AM,-1.97
10103,4/10/2022 8:16:36 AM,-2.00
10103,4/10/2022 8:16:40 AM,-2.68
10103,4/10/2022 8:16:44 AM,-2.68
10103,4/10/2022 8:16:48 AM,-2.00
10103,4/10/2022 8:16:52 AM,-1.99
10103,4/10/2022 8:16:56 AM,-1.55
10103,4/10/2022 8:17:00 AM,-1.99
10103,4/10/2022 8:17:04 AM,-1.53
10103,4/10/2022 8:17:08 AM,-1.55
10103,4/10/2022 8:17:12 AM,-1.98
10103,4/10/2022 8:17:16 AM,-1.53
10103,4/10/2022 8:17:20 AM,-1.55
10103,4/10/2022 8:17:24 AM,-1.31
10103,4/10/2022 8:17:28 AM,-2.24
10103,4/10/2022 8:17:32 AM,-1.76
10103,4/10/2022 8:17:36 AM,-2.67
10103,4/10/2022 8:17:40 AM,-1.99
10103,4/10/2022 8:17:44 AM,-1.99
10103,4/10/2022 8:17:48 AM,-1.99
10103,4/10/2022 8:17:52 AM,-2.18
10103,4/10/2022 8:17:56 AM,-1.91
10103,4/10/2022 8:18:00 AM,-2.66
10103,4/10/2022 8:18:04 AM,-2.21
10103,4/10/2022 8:18:08 AM,-2.68
10103,4/10/2022 8:18:12 AM,-2.00
10103,4/10/2022 8:18:16 AM,-1.99
10103,4/10/2022 8:18:20 AM,-1.55
10103,4/10/2022 8:18:24 AM,-1.31
10103,4/10/2022 8:18:28 AM,-1.31
10103,4/10/2022 8:18:32 AM,-1.76
10103,4/10/2022 8:18:36 AM,-1.99
10103,4/10/2022 8:18:40 AM,-1.99
10103,4/10/2022 8:18:44 AM,-1.55
10103,4/10/2022 8:18:48 AM,-1.31
10103,4/10/2022 8:18:52 AM,-2.24
10103,4/10/2022 8:18:56 AM,-1.76
10103,4/10/2022 8:19:00 AM,-1.32
10103,4/10/2022 8:19:04 AM,-1.75
10103,4/10/2022 8:19:08 AM,-2.23
10103,4/10/2022 8:19:12 AM,-1.99
10103,4/10/2022 8:19:16 AM,-1.99
10103,4/10/2022 8:19:20 AM,-1.99
10103,4/10/2022 8:19:24 AM,-1.99
10103,4/10/2022 8:19:28 AM,-1.99
10103,4/10/2022 8:19:32 AM,-1.99
10103,4/10/2022 8:19:36 AM,-1.32
10103,4/10/2022 8:19:40 AM,-1.56
10103,4/10/2022 8:19:44 AM,-1.52
10103,4/10/2022 8:19:48 AM,-1.99
10103,4/10/2022 8:19:52 AM,-2.24
10103,4/10/2022 8:19:56 AM,-1.69
10103,4/10/2022 8:20:00 AM,-1.99
10103,4/10/2022 8:20:04 AM,-1.77
10103,4/10/2022 8:20:08 AM,-1.31
10103,4/10/2022 8:20:12 AM,-1.98
10103,4/10/2022 8:20:16 AM,-1.78
10103,4/10/2022 8:20:20 AM,-1.76
10103,4/10/2022 8:20:24 AM,-1.99
10103,4/10/2022 8:20:28 AM,-1.99
10103,4/10/2022 8:20:32 AM,-1.54
10103,4/10/2022 8:20:36 AM,-1.31
10103,4/10/2022 8:20:40 AM,-1.31
10103,4/10/2022 8:20:44 AM,-1.31
10103,4/10/2022 8:20:48 AM,-1.99
10103,4/10/2022 8:20:52 AM,-1.77
10103,4/10/2022 8:20:56 AM,-1.31
10103,4/10/2022 8:21:00 AM,-1.31
10103,4/10/2022 8:21:04 AM,-1.77
10103,4/10/2022 8:21:08 AM,-1.31
10103,4/10/2022 8:21:12 AM,-2.66
10103,4/10/2022 8:21:16 AM,-1.31
10103,4/10/2022 8:21:20 AM,-2.21
10103,4/10/2022 8:21:24 AM,-2.68
10103,4/10/2022 8:21:28 AM,-1.99
10103,4/10/2022 8:21:32 AM,-1.10
10103,4/10/2022 8:21:36 AM,-0.62
10103,4/10/2022 8:21:40 AM,-1.75
10103,4/10/2022 8:21:44 AM,-1.78
10103,4/10/2022 8:21:48 AM,-1.31
10103,4/10/2022 8:21:52 AM,-1.53
10103,4/10/2022 8:21:56 AM,-1.62
10103,4/10/2022 8:22:00 AM,-2.53
10103,4/10/2022 8:22:04 AM,-1.53
10103,4/10/2022 8:22:08 AM,-1.99
10103,4/10/2022 8:22:12 AM,-1.99
10103,4/10/2022 8:22:16 AM,-1.77
10103,4/10/2022 8:22:20 AM,-1.31
10103,4/10/2022 8:22:24 AM,-1.31
10103,4/10/2022 8:22:28 AM,-1.99
10103,4/10/2022 8:22:32 AM,-1.99
10103,4/10/2022 8:22:36 AM,-1.99
10103,4/10/2022 8:22:40 AM,-1.31
10103,4/10/2022 8:22:44 AM,-1.31
10103,4/10/2022 8:22:48 AM,-2.67
10103,4/10/2022 8:22:52 AM,-1.31
10103,4/10/2022 8:22:56 AM,-1.31
10103,4/10/2022 8:23:00 AM,-1.99
10103,4/10/2022 8:23:04 AM,-2.24
10103,4/10/2022 8:23:08 AM,-1.31
10103,4/10/2022 8:23:12 AM,-1.99
10103,4/10/2022 8:23:16 AM,-1.53
10103,4/10/2022 8:23:20 AM,-1.99
10103,4/10/2022 8:23:24 AM,-1.31
10103,4/10/2022 8:23:28 AM,-1.99
10103,4/10/2022 8:23:32 AM,-1.54
10103,4/10/2022 8:23:36 AM,-1.31
10103,4/10/2022 8:23:40 AM,-1.77
10103,4/10/2022 8:23:44 AM,-1.31
10103,4/10/2022 8:23:48 AM,-1.31
10103,4/10/2022 8:23:52 AM,-1.53
10103,4/10/2022 8:23:56 AM,-1.55
10103,4/10/2022 8:24:00 AM,-1.31
10103,4/10/2022 8:24:04 AM,-1.99
10103,4/10/2022 8:24:08 AM,-1.09
10103,4/10/2022 8:24:12 AM,-1.30
10103,4/10/2022 8:24:16 AM,-1.99
10103,4/10/2022 8:24:20 AM,-1.54
10103,4/10/2022 8:24:24 AM,-1.31
10103,4/10/2022 8:24:28 AM,-1.31
10103,4/10/2022 8:24:32 AM,-1.31
10103,4/10/2022 8:24:36 AM,-1.99
10103,4/10/2022 8:24:40 AM,-1.53
10103,4/10/2022 8:24:44 AM,-1.99
10103,4/10/2022 8:24:48 AM,-1.31
10103,4/10/2022 8:24:52 AM,-1.31
10103,4/10/2022 8:24:56 AM,-0.86
10103,4/10/2022 8:25:00 AM,-1.30
10103,4/10/2022 8:25:04 AM,-1.31
10103,4/10/2022 8:25:08 AM,-1.31
10103,4/10/2022 8:25:12 AM,-1.31
10103,4/10/2022 8:25:16 AM,-1.53
10103,4/10/2022 8:25:20 AM,-1.09
10103,4/10/2022 8:25:24 AM,-1.30
10103,4/10/2022 8:25:28 AM,-2.24
10103,4/10/2022 8:25:32 AM,-1.31
10103,4/10/2022 8:25:36 AM,-0.63
10103,4/10/2022 8:25:40 AM,-1.31
10103,4/10/2022 8:25:44 AM,-2.21
10103,4/10/2022 8:25:48 AM,-1.32
10103,4/10/2022 8:25:52 AM,-1.31
10103,4/10/2022 8:25:56 AM,-1.31
10103,4/10/2022 8:26:00 AM,-1.99
10103,4/10/2022 8:26:04 AM,-1.31
10103,4/10/2022 8:26:08 AM,-1.31
10103,4/10/2022 8:26:12 AM,-1.31
10103,4/10/2022 8:26:16 AM,-1.99
10103,4/10/2022 8:26:20 AM,-1.99
10103,4/10/2022 8:26:24 AM,-1.31
10103,4/10/2022 8:26:28 AM,-1.77
10103,4/10/2022 8:26:32 AM,-1.76
10103,4/10/2022 8:26:36 AM,-1.31
10103,4/10/2022 8:26:40 AM,-1.77
10103,4/10/2022 8:26:44 AM,-0.86
10103,4/10/2022 8:26:48 AM,-1.30
10103,4/10/2022 8:26:52 AM,-1.77
10103,4/10/2022 8:26:56 AM,-1.31
10103,4/10/2022 8:27:00 AM,-1.99
10103,4/10/2022 8:27:04 AM,-2.24
10103,4/10/2022 8:27:08 AM,-1.76
10103,4/10/2022 8:27:12 AM,-1.99
10103,4/10/2022 8:27:16 AM,-1.31
10103,4/10/2022 8:27:20 AM,-1.76
10103,4/10/2022 8:27:24 AM,-1.31
10103,4/10/2022 8:27:28 AM,-1.53
10103,4/10/2022 8:27:32 AM,-1.99
10103,4/10/2022 8:27:36 AM,-1.31
10103,4/10/2022 8:27:40 AM,-1.99
10103,4/10/2022 8:27:44 AM,-1.99
10103,4/10/2022 8:27:48 AM,-1.31
10103,4/10/2022 8:27:52 AM,-1.99
10103,4/10/2022 8:27:56 AM,-1.55
10103,4/10/2022 8:28:00 AM,-2.56
10103,4/10/2022 8:28:04 AM,-1.53
10103,4/10/2022 8:28:08 AM,-2.44
10103,4/10/2022 8:28:12 AM,-1.33
10103,4/10/2022 8:28:16 AM,-1.53
10103,4/10/2022 8:28:20 AM,-1.55
10103,4/10/2022 8:28:24 AM,-1.99
10103,4/10/2022 8:28:28 AM,-1.09
10103,4/10/2022 8:28:32 AM,-1.07
10103,4/10/2022 8:28:36 AM,-2.67
10103,4/10/2022 8:28:40 AM,-1.53
10103,4/10/2022 8:28:44 AM,-1.55
10103,4/10/2022 8:28:48 AM,-1.31
10103,4/10/2022 8:28:52 AM,-1.53
10103,4/10/2022 8:28:56 AM,-2.44
10103,4/10/2022 8:29:00 AM,-2.00
10103,4/10/2022 8:29:04 AM,-1.31
10103,4/10/2022 8:29:08 AM,-0.86
10103,4/10/2022 8:29:12 AM,-1.97
10103,4/10/2022 8:29:16 AM,-1.99
10103,4/10/2022 8:29:20 AM,-1.55
10103,4/10/2022 8:29:24 AM,-1.99
10103,4/10/2022 8:29:28 AM,-1.53
10103,4/10/2022 8:29:32 AM,-1.10
10103,4/10/2022 8:29:36 AM,-0.62
10103,4/10/2022 8:29:40 AM,-2.46
10103,4/10/2022 8:29:44 AM,-1.99
10103,4/10/2022 8:29:48 AM,-2.67
10103,4/10/2022 8:29:52 AM,-1.53
10103,4/10/2022 8:29:56 AM,-1.99
10103,4/10/2022 8:30:00 AM,-1.36
10103,4/10/2022 8:30:04 AM,-1.77
10103,4/10/2022 8:30:08 AM,-1.31
10103,4/10/2022 8:30:12 AM,-1.31
10103,4/10/2022 8:30:16 AM,-1.31
10103,4/10/2022 8:30:20 AM,-1.31
10103,4/10/2022 8:30:24 AM,-1.31
10103,4/10/2022 8:30:28 AM,-2.21
10103,4/10/2022 8:30:32 AM,-2.23
10103,4/10/2022 8:30:36 AM,-1.99
10103,4/10/2022 8:30:40 AM,-1.31
10103,4/10/2022 8:30:44 AM,-1.76
10103,4/10/2022 8:30:48 AM,-1.99
10103,4/10/2022 8:30:52 AM,-2.21
10103,4/10/2022 8:30:56 AM,-1.79
10103,4/10/2022 8:31:00 AM,-1.31
10103,4/10/2022 8:31:04 AM,-1.99
10103,4/10/2022 8:31:08 AM,-1.99
10103,4/10/2022 8:31:12 AM,-1.32
10103,4/10/2022 8:31:16 AM,-1.75
10103,4/10/2022 8:31:20 AM,-2.68
10103,4/10/2022 8:31:24 AM,-1.32
10103,4/10/2022 8:31:28 AM,-2.25
10103,4/10/2022 8:31:32 AM,-1.31
10103,4/10/2022 8:31:36 AM,-1.31
10103,4/10/2022 8:31:40 AM,-1.77
10103,4/10/2022 8:31:44 AM,-1.31
10103,4/10/2022 8:31:48 AM,-2.67
10103,4/10/2022 8:31:52 AM,-1.99
10103,4/10/2022 8:31:56 AM,-1.55
10103,4/10/2022 8:32:00 AM,-1.31
10103,4/10/2022 8:32:04 AM,-2.23
10103,4/10/2022 8:32:08 AM,-1.31
10103,4/10/2022 8:32:12 AM,-0.64
10103,4/10/2022 8:32:16 AM,-1.31
10103,4/10/2022 8:32:20 AM,-1.31
10103,4/10/2022 8:32:24 AM,-1.31
10103,4/10/2022 8:32:28 AM,-1.78
10103,4/10/2022 8:32:32 AM,-2.21
10103,4/10/2022 8:32:36 AM,-1.32
10103,4/10/2022 8:32:40 AM,-1.31
10103,4/10/2022 8:32:44 AM,-1.31
10103,4/10/2022 8:32:48 AM,-1.31
10103,4/10/2022 8:32:52 AM,-1.31
10103,4/10/2022 8:32:56 AM,-1.31
10103,4/10/2022 8:33:00 AM,-1.99
10103,4/10/2022 8:33:04 AM,-1.31
10103,4/10/2022 8:33:08 AM,-1.31
10103,4/10/2022 8:33:12 AM,-1.31
10103,4/10/2022 8:33:16 AM,-1.99
10103,4/10/2022 8:33:20 AM,-1.09
10103,4/10/2022 8:33:24 AM,-1.31
10103,4/10/2022 8:33:28 AM,-1.31
10103,4/10/2022 8:33:32 AM,-1.31
10103,4/10/2022 8:33:36 AM,-1.99
10103,4/10/2022 8:33:40 AM,-1.53
10103,4/10/2022 8:33:44 AM,-1.99
10103,4/10/2022 8:33:48 AM,-0.63
10103,4/10/2022 8:33:52 AM,-1.07
10103,4/10/2022 8:33:56 AM,-1.55
10103,4/10/2022 8:34:00 AM,-1.31
10103,4/10/2022 8:34:04 AM,-2.23
10103,4/10/2022 8:34:08 AM,-1.76
10103,4/10/2022 8:34:12 AM,-1.99
10103,4/10/2022 8:34:16 AM,-1.53
10103,4/10/2022 8:34:20 AM,-1.55
10103,4/10/2022 8:34:24 AM,-1.31
10103,4/10/2022 8:34:28 AM,-1.99
10103,4/10/2022 8:34:32 AM,-1.54
10103,4/10/2022 8:34:36 AM,-1.99
10103,4/10/2022 8:34:40 AM,-1.53
10103,4/10/2022 8:34:44 AM,-1.55
10103,4/10/2022 8:34:48 AM,-0.63
10103,4/10/2022 8:34:52 AM,-1.99
10103,4/10/2022 8:34:56 AM,-1.55
10103,4/10/2022 8:35:00 AM,-2.67
10103,4/10/2022 8:35:04 AM,-1.99
10103,4/10/2022 8:35:08 AM,-1.54
10103,4/10/2022 8:35:12 AM,-2.66
10103,4/10/2022 8:35:16 AM,-1.09
10103,4/10/2022 8:35:20 AM,-1.08
10103,4/10/2022 8:35:24 AM,-1.31
10103,4/10/2022 8:35:28 AM,-1.31
10103,4/10/2022 8:35:32 AM,-1.31
10103,4/10/2022 8:35:36 AM,-1.99
10103,4/10/2022 8:35:40 AM,-1.77
10103,4/10/2022 8:35:44 AM,-1.76
10103,4/10/2022 8:35:48 AM,-1.99
10103,4/10/2022 8:35:52 AM,-1.53
10103,4/10/2022 8:35:56 AM,-1.10
10103,4/10/2022 8:36:00 AM,-2.67
10103,4/10/2022 8:36:04 AM,-1.31
10103,4/10/2022 8:36:08 AM,-1.76
10103,4/10/2022 8:36:12 AM,-2.67
10103,4/10/2022 8:36:16 AM,-2.24
10103,4/10/2022 8:36:20 AM,-0.86
10103,4/10/2022 8:36:24 AM,-1.31
10103,4/10/2022 8:36:28 AM,-1.09
10103,4/10/2022 8:36:32 AM,-1.53
10103,4/10/2022 8:36:36 AM,-1.31
10103,4/10/2022 8:36:40 AM,-1.99
10103,4/10/2022 8:36:44 AM,-1.10
10103,4/10/2022 8:36:48 AM,-1.30
10103,4/10/2022 8:36:52 AM,-1.07
10103,4/10/2022 8:36:56 AM,-1.99
10103,4/10/2022 8:37:00 AM,-1.99
10103,4/10/2022 8:37:04 AM,-1.99
10103,4/10/2022 8:37:08 AM,-1.99
10103,4/10/2022 8:37:12 AM,-1.99
10103,4/10/2022 8:37:16 AM,-1.53
10103,4/10/2022 8:37:20 AM,-1.54
10103,4/10/2022 8:37:24 AM,-1.31
10103,4/10/2022 8:37:28 AM,-1.53
10103,4/10/2022 8:37:32 AM,-1.54
10103,4/10/2022 8:37:36 AM,-1.31
10103,4/10/2022 8:37:40 AM,-0.85
10103,4/10/2022 8:37:44 AM,-1.76
10103,4/10/2022 8:37:48 AM,-1.31
10103,4/10/2022 8:37:52 AM,-0.62
10103,4/10/2022 8:37:56 AM,-1.07
10103,4/10/2022 8:38:00 AM,-1.31
10103,4/10/2022 8:38:04 AM,-1.15
10103,4/10/2022 8:38:08 AM,-1.07
10103,4/10/2022 8:38:12 AM,-1.31
10103,4/10/2022 8:38:16 AM,-1.55
10103,4/10/2022 8:38:20 AM,-1.07
10103,4/10/2022 8:38:24 AM,-1.31
10103,4/10/2022 8:38:28 AM,-1.31
10103,4/10/2022 8:38:32 AM,-1.31
10103,4/10/2022 8:38:36 AM,-1.31
10103,4/10/2022 8:38:40 AM,-1.31
10103,4/10/2022 8:38:44 AM,-1.31
10103,4/10/2022 8:38:48 AM,-1.31
10103,4/10/2022 8:38:52 AM,-1.99
10103,4/10/2022 8:38:56 AM,-2.44
10103,4/10/2022 8:39:00 AM,-1.32
10103,4/10/2022 8:39:04 AM,-0.85
10103,4/10/2022 8:39:08 AM,-1.31
10103,4/10/2022 8:39:12 AM,-1.99
10103,4/10/2022 8:39:16 AM,-1.31
10103,4/10/2022 8:39:20 AM,-1.76
10103,4/10/2022 8:39:24 AM,-1.33
10103,4/10/2022 8:39:28 AM,-1.53
10103,4/10/2022 8:39:32 AM,-1.55
10103,4/10/2022 8:39:36 AM,-1.99
10103,4/10/2022 8:39:40 AM,-1.53
10103,4/10/2022 8:39:44 AM,-1.55
10103,4/10/2022 8:39:48 AM,-1.99
10103,4/10/2022 8:39:52 AM,-1.53
10103,4/10/2022 8:39:56 AM,-1.99
10103,4/10/2022 8:40:00 AM,-1.99
10103,4/10/2022 8:40:04 AM,-1.31
10103,4/10/2022 8:40:08 AM,-1.31
10103,4/10/2022 8:40:12 AM,-0.63
10103,4/10/2022 8:40:16 AM,-1.53
10103,4/10/2022 8:40:20 AM,-1.10
10103,4/10/2022 8:40:24 AM,-1.30
10103,4/10/2022 8:40:28 AM,-1.77
10103,4/10/2022 8:40:32 AM,-1.31
10103,4/10/2022 8:40:36 AM,-1.31
10103,4/10/2022 8:40:40 AM,-1.31
10103,4/10/2022 8:40:44 AM,-1.31
10103,4/10/2022 8:40:48 AM,-0.63
10103,4/10/2022 8:40:52 AM,-1.31
10103,4/10/2022 8:40:56 AM,-1.31
10103,4/10/2022 8:41:00 AM,-1.31
10103,4/10/2022 8:41:04 AM,-1.31
10103,4/10/2022 8:41:08 AM,-1.76
10103,4/10/2022 8:41:12 AM,-1.99
10103,4/10/2022 8:41:16 AM,-1.09
10103,4/10/2022 8:41:20 AM,-1.07
10103,4/10/2022 8:41:24 AM,-2.67
10103,4/10/2022 8:41:28 AM,-1.53
10103,4/10/2022 8:41:32 AM,-1.55
10103,4/10/2022 8:41:36 AM,-1.99
10103,4/10/2022 8:41:40 AM,-1.99
10103,4/10/2022 8:41:44 AM,-1.99
10103,4/10/2022 8:41:48 AM,-0.64
10103,4/10/2022 8:41:52 AM,-1.07
10103,4/10/2022 8:41:56 AM,-1.55
10103,4/10/2022 8:42:00 AM,-1.31
10103,4/10/2022 8:42:04 AM,-1.13
10103,4/10/2022 8:42:08 AM,-1.42
10103,4/10/2022 8:42:12 AM,-1.99
10103,4/10/2022 8:42:16 AM,-2.46
10103,4/10/2022 8:42:20 AM,-1.55
10103,4/10/2022 8:42:24 AM,-1.31
10103,4/10/2022 8:42:28 AM,-1.78
10103,4/10/2022 8:42:32 AM,-1.76
10103,4/10/2022 8:42:36 AM,-1.99
10103,4/10/2022 8:42:40 AM,-1.31
10103,4/10/2022 8:42:44 AM,-1.31
10103,4/10/2022 8:42:48 AM,-1.99
10103,4/10/2022 8:42:52 AM,-1.31
10103,4/10/2022 8:42:56 AM,-1.76
10103,4/10/2022 8:43:00 AM,-1.32
10103,4/10/2022 8:43:04 AM,-1.99
10103,4/10/2022 8:43:08 AM,-1.55
10103,4/10/2022 8:43:12 AM,-1.31
10103,4/10/2022 8:43:16 AM,-1.31
10103,4/10/2022 8:43:20 AM,-1.76
10103,4/10/2022 8:43:24 AM,-1.32
10103,4/10/2022 8:43:28 AM,-1.78
10103,4/10/2022 8:43:32 AM,-1.76
10103,4/10/2022 8:43:36 AM,-1.99
10103,4/10/2022 8:43:40 AM,-2.46
10103,4/10/2022 8:43:44 AM,-1.55
10103,4/10/2022 8:43:48 AM,-1.31
10103,4/10/2022 8:43:52 AM,-1.78
10103,4/10/2022 8:43:56 AM,-1.31
10103,4/10/2022 8:44:00 AM,-1.31
10103,4/10/2022 8:44:04 AM,-1.31
10103,4/10/2022 8:44:08 AM,-1.31
10103,4/10/2022 8:44:12 AM,-1.98
10103,4/10/2022 8:44:16 AM,-1.53
10103,4/10/2022 8:44:20 AM,-1.55
10103,4/10/2022 8:44:24 AM,-1.31
10103,4/10/2022 8:44:28 AM,-1.53
10103,4/10/2022 8:44:32 AM,-1.55
10103,4/10/2022 8:44:36 AM,-1.99
10103,4/10/2022 8:44:40 AM,-1.53
10103,4/10/2022 8:44:44 AM,-1.10
10103,4/10/2022 8:44:48 AM,-0.62
10103,4/10/2022 8:44:52 AM,-1.99
10103,4/10/2022 8:44:56 AM,-1.99
10103,4/10/2022 8:45:00 AM,-0.64
10103,4/10/2022 8:45:04 AM,-1.99
10103,4/10/2022 8:45:08 AM,-1.55
10103,4/10/2022 8:45:12 AM,-2.66
10103,4/10/2022 8:45:16 AM,-1.31
10103,4/10/2022 8:45:20 AM,-0.86
10103,4/10/2022 8:45:24 AM,-1.30
10103,4/10/2022 8:45:28 AM,-1.78
10103,4/10/2022 8:45:32 AM,-1.31
10103,4/10/2022 8:45:36 AM,-1.99
10103,4/10/2022 8:45:40 AM,-1.31
10103,4/10/2022 8:45:44 AM,-1.31
10103,4/10/2022 8:45:48 AM,-1.98
10103,4/10/2022 8:45:52 AM,-1.31
10103,4/10/2022 8:45:56 AM,-1.31
10103,4/10/2022 8:46:00 AM,-1.31
10103,4/10/2022 8:46:04 AM,-1.76
10103,4/10/2022 8:46:08 AM,-2.28
10103,4/10/2022 8:46:12 AM,-1.99
10103,4/10/2022 8:46:16 AM,-1.53
10103,4/10/2022 8:46:20 AM,-1.54
10103,4/10/2022 8:46:24 AM,-1.99
10103,4/10/2022 8:46:28 AM,-1.31
10103,4/10/2022 8:46:32 AM,-1.76
10103,4/10/2022 8:46:36 AM,-1.99
10103,4/10/2022 8:46:40 AM,-1.31
10103,4/10/2022 8:46:44 AM,-1.31
10103,4/10/2022 8:46:48 AM,-1.99
10103,4/10/2022 8:46:52 AM,-1.31
10103,4/10/2022 8:46:56 AM,-1.76
10103,4/10/2022 8:47:00 AM,-1.99
10103,4/10/2022 8:47:04 AM,-1.75
10103,4/10/2022 8:47:08 AM,-1.78
10103,4/10/2022 8:47:12 AM,-2.66
10103,4/10/2022 8:47:16 AM,-1.31
10103,4/10/2022 8:47:20 AM,-1.31
10103,4/10/2022 8:47:24 AM,-1.99
10103,4/10/2022 8:47:28 AM,-1.53
10103,4/10/2022 8:47:32 AM,-2.44
10103,4/10/2022 8:47:36 AM,-1.32
10103,4/10/2022 8:47:40 AM,-1.53
10103,4/10/2022 8:47:44 AM,-1.54
10103,4/10/2022 8:47:48 AM,-0.63
10103,4/10/2022 8:47:52 AM,-1.77
10103,4/10/2022 8:47:56 AM,-1.31
10103,4/10/2022 8:48:00 AM,-1.31
10103,4/10/2022 8:48:04 AM,-1.31
10103,4/10/2022 8:48:08 AM,-1.71
10103,4/10/2022 8:48:12 AM,-1.99
10103,4/10/2022 8:48:16 AM,-1.06
10103,4/10/2022 8:48:20 AM,-1.10
10103,4/10/2022 8:48:24 AM,-1.30
10103,4/10/2022 8:48:28 AM,-1.99
10103,4/10/2022 8:48:32 AM,-1.99
10103,4/10/2022 8:48:36 AM,-2.68
10103,4/10/2022 8:48:40 AM,-1.07
10103,4/10/2022 8:48:44 AM,-1.99
10103,4/10/2022 8:48:48 AM,-1.31
10103,4/10/2022 8:48:52 AM,-1.77
10103,4/10/2022 8:48:56 AM,-1.31
10103,4/10/2022 8:49:00 AM,-1.31
10103,4/10/2022 8:49:04 AM,-1.31
10103,4/10/2022 8:49:08 AM,-1.31
10103,4/10/2022 8:49:12 AM,-1.99
10103,4/10/2022 8:49:16 AM,-1.31
10103,4/10/2022 8:49:20 AM,-1.31
10103,4/10/2022 8:49:24 AM,-1.99
10103,4/10/2022 8:49:28 AM,-1.99
10103,4/10/2022 8:49:32 AM,-1.99
10103,4/10/2022 8:49:36 AM,-1.99
10103,4/10/2022 8:49:40 AM,-1.31
10103,4/10/2022 8:49:44 AM,-0.86
10103,4/10/2022 8:49:48 AM,-1.99
10103,4/10/2022 8:49:52 AM,-2.23
10103,4/10/2022 8:49:56 AM,-2.21
10103,4/10/2022 8:50:00 AM,-2.00
10103,4/10/2022 8:50:04 AM,-1.77
10103,4/10/2022 8:50:08 AM,-2.21
10103,4/10/2022 8:50:12 AM,-1.32
10103,4/10/2022 8:50:16 AM,-1.77
10103,4/10/2022 8:50:20 AM,-1.73
10103,4/10/2022 8:50:24 AM,-1.99
10103,4/10/2022 8:50:28 AM,-2.21
10103,4/10/2022 8:50:32 AM,-1.78
10103,4/10/2022 8:50:36 AM,-1.99
10103,4/10/2022 8:50:40 AM,-1.99
10103,4/10/2022 8:50:44 AM,-1.55
10103,4/10/2022 8:50:48 AM,-1.31
10103,4/10/2022 8:50:52 AM,-1.53
10103,4/10/2022 8:50:56 AM,-1.55
10103,4/10/2022 8:51:00 AM,-1.99
10103,4/10/2022 8:51:04 AM,-1.29
10103,4/10/2022 8:51:08 AM,-2.23
