GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 10:40:00 AM,-2.67
10103,4/10/2022 10:40:04 AM,-1.99
10103,4/10/2022 10:40:08 AM,-1.99
10103,4/10/2022 10:40:12 AM,-3.34
10103,4/10/2022 10:40:16 AM,-1.99
10103,4/10/2022 10:40:20 AM,-1.99
10103,4/10/2022 10:40:24 AM,-1.32
10103,4/10/2022 10:40:28 AM,-1.78
10103,4/10/2022 10:40:32 AM,-1.31
10103,4/10/2022 10:40:36 AM,-1.99
10103,4/10/2022 10:40:40 AM,-2.46
10103,4/10/2022 10:40:44 AM,-2.44
10103,4/10/2022 10:40:48 AM,-2.00
10103,4/10/2022 10:40:52 AM,-1.99
10103,4/10/2022 10:40:56 AM,-1.99
10103,4/10/2022 10:41:00 AM,-2.67
10103,4/10/2022 10:41:04 AM,-1.99
10103,4/10/2022 10:41:08 AM,-2.44
10103,4/10/2022 10:41:12 AM,-2.00
10103,4/10/2022 10:41:16 AM,-1.50
10103,4/10/2022 10:41:20 AM,-1.99
10103,4/10/2022 10:41:24 AM,-1.99
10103,4/10/2022 10:41:28 AM,-1.99
10103,4/10/2022 10:41:32 AM,-2.44
10103,4/10/2022 10:41:36 AM,-2.00
10103,4/10/2022 10:41:40 AM,-2.93
10103,4/10/2022 10:41:44 AM,-2.44
10103,4/10/2022 10:41:48 AM,-2.00
10103,4/10/2022 10:41:52 AM,-1.99
10103,4/10/2022 10:41:56 AM,-2.44
10103,4/10/2022 10:42:00 AM,-1.33
10103,4/10/2022 10:42:04 AM,-1.53
10103,4/10/2022 10:42:08 AM,-1.99
10103,4/10/2022 10:42:12 AM,-1.99
10103,4/10/2022 10:42:16 AM,-1.99
10103,4/10/2022 10:42:20 AM,-2.44
10103,4/10/2022 10:42:24 AM,-2.00
10103,4/10/2022 10:42:28 AM,-1.99
10103,4/10/2022 10:42:32 AM,-1.54
10103,4/10/2022 10:42:36 AM,-1.31
10103,4/10/2022 10:42:40 AM,-1.99
10103,4/10/2022 10:42:44 AM,-1.99
10103,4/10/2022 10:42:48 AM,-2.65
10103,4/10/2022 10:42:52 AM,-3.14
10103,4/10/2022 10:42:56 AM,-2.68
10103,4/10/2022 10:43:00 AM,-2.00
10103,4/10/2022 10:43:04 AM,-2.68
10103,4/10/2022 10:43:08 AM,-2.23
10103,4/10/2022 10:43:12 AM,-3.35
10103,4/10/2022 10:43:16 AM,-2.22
10103,4/10/2022 10:43:20 AM,-1.78
10103,4/10/2022 10:43:24 AM,-1.31
10103,4/10/2022 10:43:28 AM,-1.99
10103,4/10/2022 10:43:32 AM,-2.44
10103,4/10/2022 10:43:36 AM,-2.68
10103,4/10/2022 10:43:40 AM,-2.22
10103,4/10/2022 10:43:44 AM,-2.23
10103,4/10/2022 10:43:48 AM,-1.99
10103,4/10/2022 10:43:52 AM,-1.99
10103,4/10/2022 10:43:56 AM,-2.44
10103,4/10/2022 10:44:00 AM,-1.32
10103,4/10/2022 10:44:04 AM,-1.99
10103,4/10/2022 10:44:08 AM,-2.90
10103,4/10/2022 10:44:12 AM,-2.69
10103,4/10/2022 10:44:16 AM,-1.99
10103,4/10/2022 10:44:20 AM,-1.54
10103,4/10/2022 10:44:24 AM,-2.67
10103,4/10/2022 10:44:28 AM,-2.46
10103,4/10/2022 10:44:32 AM,-1.54
10103,4/10/2022 10:44:36 AM,-1.31
10103,4/10/2022 10:44:40 AM,-1.99
10103,4/10/2022 10:44:44 AM,-1.99
10103,4/10/2022 10:44:48 AM,-1.99
10103,4/10/2022 10:44:52 AM,-1.99
10103,4/10/2022 10:44:56 AM,-1.99
10103,4/10/2022 10:45:00 AM,-1.31
10103,4/10/2022 10:45:04 AM,-1.77
10103,4/10/2022 10:45:08 AM,-1.31
10103,4/10/2022 10:45:12 AM,-1.31
10103,4/10/2022 10:45:16 AM,-1.81
10103,4/10/2022 10:45:20 AM,-2.10
10103,4/10/2022 10:45:24 AM,-2.68
10103,4/10/2022 10:45:28 AM,-2.68
10103,4/10/2022 10:45:32 AM,-2.68
10103,4/10/2022 10:45:36 AM,-1.32
10103,4/10/2022 10:45:40 AM,-2.46
10103,4/10/2022 10:45:44 AM,-1.99
10103,4/10/2022 10:45:48 AM,-1.99
10103,4/10/2022 10:45:52 AM,-1.99
10103,4/10/2022 10:45:56 AM,-1.99
10103,4/10/2022 10:46:00 AM,-1.99
10103,4/10/2022 10:46:04 AM,-1.99
10103,4/10/2022 10:46:08 AM,-2.44
10103,4/10/2022 10:46:12 AM,-2.00
10103,4/10/2022 10:46:16 AM,-2.68
10103,4/10/2022 10:46:20 AM,-2.23
10103,4/10/2022 10:46:24 AM,-1.99
10103,4/10/2022 10:46:28 AM,-1.99
10103,4/10/2022 10:46:32 AM,-2.44
10103,4/10/2022 10:46:36 AM,-2.00
10103,4/10/2022 10:46:40 AM,-1.77
10103,4/10/2022 10:46:44 AM,-1.76
10103,4/10/2022 10:46:48 AM,-1.31
10103,4/10/2022 10:46:52 AM,-2.68
10103,4/10/2022 10:46:56 AM,-2.23
10103,4/10/2022 10:47:00 AM,-1.31
10103,4/10/2022 10:47:04 AM,-1.75
10103,4/10/2022 10:47:08 AM,-1.78
10103,4/10/2022 10:47:12 AM,-2.66
10103,4/10/2022 10:47:16 AM,-1.99
10103,4/10/2022 10:47:20 AM,-2.80
10103,4/10/2022 10:47:24 AM,-2.70
10103,4/10/2022 10:47:28 AM,-1.99
10103,4/10/2022 10:47:32 AM,-2.44
10103,4/10/2022 10:47:36 AM,-2.00
10103,4/10/2022 10:47:40 AM,-1.77
10103,4/10/2022 10:47:44 AM,-1.76
10103,4/10/2022 10:47:48 AM,-1.99
10103,4/10/2022 10:47:52 AM,-2.92
10103,4/10/2022 10:47:56 AM,-2.44
10103,4/10/2022 10:48:00 AM,-2.00
10103,4/10/2022 10:48:04 AM,-1.77
10103,4/10/2022 10:48:08 AM,-1.76
10103,4/10/2022 10:48:12 AM,-2.67
10103,4/10/2022 10:48:16 AM,-2.21
10103,4/10/2022 10:48:20 AM,-2.68
10103,4/10/2022 10:48:24 AM,-3.36
10103,4/10/2022 10:48:28 AM,-2.46
10103,4/10/2022 10:48:32 AM,-1.99
10103,4/10/2022 10:48:36 AM,-2.67
10103,4/10/2022 10:48:40 AM,-1.99
10103,4/10/2022 10:48:44 AM,-2.44
10103,4/10/2022 10:48:48 AM,-2.00
10103,4/10/2022 10:48:52 AM,-3.14
10103,4/10/2022 10:48:56 AM,-2.23
10103,4/10/2022 10:49:00 AM,-1.99
10103,4/10/2022 10:49:04 AM,-2.68
10103,4/10/2022 10:49:08 AM,-1.78
10103,4/10/2022 10:49:12 AM,-2.66
10103,4/10/2022 10:49:16 AM,-1.99
10103,4/10/2022 10:49:20 AM,-2.44
10103,4/10/2022 10:49:24 AM,-2.00
10103,4/10/2022 10:49:28 AM,-1.53
10103,4/10/2022 10:49:32 AM,-2.44
10103,4/10/2022 10:49:36 AM,-2.00
10103,4/10/2022 10:49:40 AM,-1.77
10103,4/10/2022 10:49:44 AM,-2.21
10103,4/10/2022 10:49:48 AM,-1.32
10103,4/10/2022 10:49:52 AM,-2.32
10103,4/10/2022 10:49:56 AM,-2.47
10103,4/10/2022 10:50:00 AM,-1.32
10103,4/10/2022 10:50:04 AM,-1.74
10103,4/10/2022 10:50:08 AM,-2.68
10103,4/10/2022 10:50:12 AM,-2.68
10103,4/10/2022 10:50:16 AM,-2.46
10103,4/10/2022 10:50:20 AM,-2.44
10103,4/10/2022 10:50:24 AM,-2.68
10103,4/10/2022 10:50:28 AM,-2.21
10103,4/10/2022 10:50:32 AM,-2.68
10103,4/10/2022 10:50:36 AM,-2.00
10103,4/10/2022 10:50:40 AM,-1.78
10103,4/10/2022 10:50:44 AM,-1.76
10103,4/10/2022 10:50:48 AM,-2.68
10103,4/10/2022 10:50:52 AM,-2.46
10103,4/10/2022 10:50:56 AM,-2.89
10103,4/10/2022 10:51:00 AM,-2.68
10103,4/10/2022 10:51:04 AM,-2.46
10103,4/10/2022 10:51:08 AM,-1.99
10103,4/10/2022 10:51:12 AM,-2.67
10103,4/10/2022 10:51:16 AM,-1.99
10103,4/10/2022 10:51:20 AM,-1.99
10103,4/10/2022 10:51:24 AM,-1.99
10103,4/10/2022 10:51:28 AM,-1.53
10103,4/10/2022 10:51:32 AM,-1.55
10103,4/10/2022 10:51:36 AM,-1.99
10103,4/10/2022 10:51:40 AM,-2.46
10103,4/10/2022 10:51:44 AM,-1.55
10103,4/10/2022 10:51:48 AM,-1.99
10103,4/10/2022 10:51:52 AM,-1.99
10103,4/10/2022 10:51:56 AM,-2.44
10103,4/10/2022 10:52:00 AM,-2.68
10103,4/10/2022 10:52:04 AM,-2.46
10103,4/10/2022 10:52:08 AM,-1.99
10103,4/10/2022 10:52:12 AM,-1.99
10103,4/10/2022 10:52:16 AM,-1.99
10103,4/10/2022 10:52:20 AM,-1.99
10103,4/10/2022 10:52:24 AM,-2.67
10103,4/10/2022 10:52:28 AM,-2.24
10103,4/10/2022 10:52:32 AM,-1.76
10103,4/10/2022 10:52:36 AM,-1.99
10103,4/10/2022 10:52:40 AM,-2.46
10103,4/10/2022 10:52:44 AM,-1.99
10103,4/10/2022 10:52:48 AM,-1.99
10103,4/10/2022 10:52:52 AM,-2.46
10103,4/10/2022 10:52:56 AM,-2.44
10103,4/10/2022 10:53:00 AM,-2.00
10103,4/10/2022 10:53:04 AM,-1.99
10103,4/10/2022 10:53:08 AM,-1.99
10103,4/10/2022 10:53:12 AM,-1.99
10103,4/10/2022 10:53:16 AM,-1.77
10103,4/10/2022 10:53:20 AM,-1.76
10103,4/10/2022 10:53:24 AM,-1.99
10103,4/10/2022 10:53:28 AM,-1.99
10103,4/10/2022 10:53:32 AM,-2.44
10103,4/10/2022 10:53:36 AM,-2.00
10103,4/10/2022 10:53:40 AM,-1.99
10103,4/10/2022 10:53:44 AM,-2.44
10103,4/10/2022 10:53:48 AM,-2.00
10103,4/10/2022 10:53:52 AM,-1.99
10103,4/10/2022 10:53:56 AM,-1.99
10103,4/10/2022 10:54:00 AM,-1.32
10103,4/10/2022 10:54:04 AM,-2.68
10103,4/10/2022 10:54:08 AM,-1.78
10103,4/10/2022 10:54:12 AM,-2.66
10103,4/10/2022 10:54:16 AM,-1.99
10103,4/10/2022 10:54:20 AM,-1.55
10103,4/10/2022 10:54:24 AM,-1.99
10103,4/10/2022 10:54:28 AM,-1.31
10103,4/10/2022 10:54:32 AM,-2.21
10103,4/10/2022 10:54:36 AM,-2.68
10103,4/10/2022 10:54:40 AM,-2.21
10103,4/10/2022 10:54:44 AM,-2.23
10103,4/10/2022 10:54:48 AM,-1.99
10103,4/10/2022 10:54:52 AM,-2.22
10103,4/10/2022 10:54:56 AM,-2.23
10103,4/10/2022 10:55:00 AM,-2.68
10103,4/10/2022 10:55:04 AM,-1.53
10103,4/10/2022 10:55:08 AM,-2.44
10103,4/10/2022 10:55:12 AM,-2.68
10103,4/10/2022 10:55:16 AM,-2.22
10103,4/10/2022 10:55:20 AM,-2.23
10103,4/10/2022 10:55:24 AM,-1.39
10103,4/10/2022 10:55:28 AM,-2.24
10103,4/10/2022 10:55:32 AM,-2.21
10103,4/10/2022 10:55:36 AM,-1.32
10103,4/10/2022 10:55:40 AM,-1.99
10103,4/10/2022 10:55:44 AM,-1.99
10103,4/10/2022 10:55:48 AM,-2.67
10103,4/10/2022 10:55:52 AM,-2.68
10103,4/10/2022 10:55:56 AM,-2.23
10103,4/10/2022 10:56:00 AM,-1.99
10103,4/10/2022 10:56:04 AM,-1.99
10103,4/10/2022 10:56:08 AM,-2.45
10103,4/10/2022 10:56:12 AM,-1.32
10103,4/10/2022 10:56:16 AM,-1.99
10103,4/10/2022 10:56:20 AM,-1.99
10103,4/10/2022 10:56:24 AM,-1.99
10103,4/10/2022 10:56:28 AM,-1.99
10103,4/10/2022 10:56:32 AM,-1.99
10103,4/10/2022 10:56:36 AM,-1.99
10103,4/10/2022 10:56:40 AM,-2.68
10103,4/10/2022 10:56:44 AM,-2.68
10103,4/10/2022 10:56:48 AM,-2.00
10103,4/10/2022 10:56:52 AM,-2.22
10103,4/10/2022 10:56:56 AM,-2.23
10103,4/10/2022 10:57:00 AM,-1.99
10103,4/10/2022 10:57:04 AM,-2.46
10103,4/10/2022 10:57:08 AM,-2.89
10103,4/10/2022 10:57:12 AM,-1.33
10103,4/10/2022 10:57:16 AM,-2.46
10103,4/10/2022 10:57:20 AM,-1.99
10103,4/10/2022 10:57:24 AM,-1.99
10103,4/10/2022 10:57:28 AM,-2.21
10103,4/10/2022 10:57:32 AM,-2.23
10103,4/10/2022 10:57:36 AM,-1.99
10103,4/10/2022 10:57:40 AM,-2.21
10103,4/10/2022 10:57:44 AM,-2.23
10103,4/10/2022 10:57:48 AM,-2.67
10103,4/10/2022 10:57:52 AM,-2.46
10103,4/10/2022 10:57:56 AM,-2.44
10103,4/10/2022 10:58:00 AM,-2.68
10103,4/10/2022 10:58:04 AM,-2.23
10103,4/10/2022 10:58:08 AM,-2.21
10103,4/10/2022 10:58:12 AM,-2.68
10103,4/10/2022 10:58:16 AM,-1.99
10103,4/10/2022 10:58:20 AM,-1.99
10103,4/10/2022 10:58:24 AM,-3.35
10103,4/10/2022 10:58:28 AM,-2.46
10103,4/10/2022 10:58:32 AM,-1.09
10103,4/10/2022 10:58:36 AM,-1.98
10103,4/10/2022 10:58:40 AM,-1.99
10103,4/10/2022 10:58:44 AM,-1.99
10103,4/10/2022 10:58:48 AM,-1.99
10103,4/10/2022 10:58:52 AM,-1.53
10103,4/10/2022 10:58:56 AM,-1.99
10103,4/10/2022 10:59:00 AM,-2.67
10103,4/10/2022 10:59:04 AM,-1.77
10103,4/10/2022 10:59:08 AM,-1.76
10103,4/10/2022 10:59:12 AM,-2.67
10103,4/10/2022 10:59:16 AM,-2.92
10103,4/10/2022 10:59:20 AM,-2.44
10103,4/10/2022 10:59:24 AM,-2.68
10103,4/10/2022 10:59:28 AM,-1.53
10103,4/10/2022 10:59:32 AM,-1.99
10103,4/10/2022 10:59:36 AM,-2.67
10103,4/10/2022 10:59:40 AM,-2.21
10103,4/10/2022 10:59:44 AM,-2.23
10103,4/10/2022 10:59:48 AM,-1.31
10103,4/10/2022 10:59:52 AM,-2.15
10103,4/10/2022 10:59:56 AM,-2.24
10103,4/10/2022 11:00:00 AM,-1.99
10103,4/10/2022 11:00:04 AM,-1.99
10103,4/10/2022 11:00:08 AM,-1.99
10103,4/10/2022 11:00:12 AM,-1.32
10103,4/10/2022 11:00:16 AM,-2.92
10103,4/10/2022 11:00:20 AM,-1.99
10103,4/10/2022 11:00:24 AM,-1.99
10103,4/10/2022 11:00:28 AM,-1.99
10103,4/10/2022 11:00:32 AM,-1.99
10103,4/10/2022 11:00:36 AM,-1.32
10103,4/10/2022 11:00:40 AM,-1.99
10103,4/10/2022 11:00:44 AM,-1.99
10103,4/10/2022 11:00:48 AM,-1.31
10103,4/10/2022 11:00:52 AM,-1.77
10103,4/10/2022 11:00:56 AM,-1.76
10103,4/10/2022 11:01:00 AM,-1.99
10103,4/10/2022 11:01:04 AM,-1.31
10103,4/10/2022 11:01:08 AM,-2.65
10103,4/10/2022 11:01:12 AM,-2.01
10103,4/10/2022 11:01:16 AM,-1.99
10103,4/10/2022 11:01:20 AM,-1.99
10103,4/10/2022 11:01:24 AM,-2.67
10103,4/10/2022 11:01:28 AM,-1.81
10103,4/10/2022 11:01:32 AM,-2.09
10103,4/10/2022 11:01:36 AM,-2.00
10103,4/10/2022 11:01:40 AM,-2.21
10103,4/10/2022 11:01:44 AM,-2.23
10103,4/10/2022 11:01:48 AM,-1.99
10103,4/10/2022 11:01:52 AM,-2.21
10103,4/10/2022 11:01:56 AM,-2.23
10103,4/10/2022 11:02:00 AM,-1.32
10103,4/10/2022 11:02:04 AM,-2.22
10103,4/10/2022 11:02:08 AM,-2.68
10103,4/10/2022 11:02:12 AM,-3.35
10103,4/10/2022 11:02:16 AM,-1.99
10103,4/10/2022 11:02:20 AM,-1.55
10103,4/10/2022 11:02:24 AM,-2.67
10103,4/10/2022 11:02:28 AM,-2.46
10103,4/10/2022 11:02:32 AM,-2.89
10103,4/10/2022 11:02:36 AM,-2.01
10103,4/10/2022 11:02:40 AM,-1.99
10103,4/10/2022 11:02:44 AM,-1.99
10103,4/10/2022 11:02:48 AM,-1.99
10103,4/10/2022 11:02:52 AM,-2.24
10103,4/10/2022 11:02:56 AM,-1.76
10103,4/10/2022 11:03:00 AM,-2.67
10103,4/10/2022 11:03:04 AM,-2.43
10103,4/10/2022 11:03:08 AM,-2.47
10103,4/10/2022 11:03:12 AM,-1.99
10103,4/10/2022 11:03:16 AM,-1.99
10103,4/10/2022 11:03:20 AM,-1.99
10103,4/10/2022 11:03:24 AM,-1.99
10103,4/10/2022 11:03:28 AM,-1.99
10103,4/10/2022 11:03:32 AM,-1.99
10103,4/10/2022 11:03:36 AM,-1.32
10103,4/10/2022 11:03:40 AM,-1.77
10103,4/10/2022 11:03:44 AM,-1.76
10103,4/10/2022 11:03:48 AM,-1.99
10103,4/10/2022 11:03:52 AM,-1.48
10103,4/10/2022 11:03:56 AM,-2.88
10103,4/10/2022 11:04:00 AM,-2.01
10103,4/10/2022 11:04:04 AM,-2.68
10103,4/10/2022 11:04:08 AM,-2.23
10103,4/10/2022 11:04:12 AM,-1.99
10103,4/10/2022 11:04:16 AM,-2.68
10103,4/10/2022 11:04:20 AM,-2.23
10103,4/10/2022 11:04:24 AM,-3.35
10103,4/10/2022 11:04:28 AM,-1.99
10103,4/10/2022 11:04:32 AM,-1.99
10103,4/10/2022 11:04:36 AM,-2.67
10103,4/10/2022 11:04:40 AM,-2.46
10103,4/10/2022 11:04:44 AM,-2.44
10103,4/10/2022 11:04:48 AM,-3.36
10103,4/10/2022 11:04:52 AM,-2.46
10103,4/10/2022 11:04:56 AM,-1.99
10103,4/10/2022 11:05:00 AM,-1.99
10103,4/10/2022 11:05:04 AM,-2.46
10103,4/10/2022 11:05:08 AM,-2.44
10103,4/10/2022 11:05:12 AM,-2.68
10103,4/10/2022 11:05:16 AM,-1.53
10103,4/10/2022 11:05:20 AM,-2.89
10103,4/10/2022 11:05:24 AM,-2.01
10103,4/10/2022 11:05:28 AM,-2.93
10103,4/10/2022 11:05:32 AM,-1.99
10103,4/10/2022 11:05:36 AM,-1.99
10103,4/10/2022 11:05:40 AM,-2.21
10103,4/10/2022 11:05:44 AM,-2.23
10103,4/10/2022 11:05:48 AM,-2.67
10103,4/10/2022 11:05:52 AM,-2.90
10103,4/10/2022 11:05:56 AM,-2.47
10103,4/10/2022 11:06:00 AM,-1.99
10103,4/10/2022 11:06:04 AM,-2.92
10103,4/10/2022 11:06:08 AM,-2.44
10103,4/10/2022 11:06:12 AM,-1.33
10103,4/10/2022 11:06:16 AM,-1.53
10103,4/10/2022 11:06:20 AM,-1.99
10103,4/10/2022 11:06:24 AM,-1.99
10103,4/10/2022 11:06:28 AM,-1.77
10103,4/10/2022 11:06:32 AM,-1.76
10103,4/10/2022 11:06:36 AM,-2.68
10103,4/10/2022 11:06:40 AM,-1.99
10103,4/10/2022 11:06:44 AM,-2.44
10103,4/10/2022 11:06:48 AM,-2.68
10103,4/10/2022 11:06:52 AM,-2.90
10103,4/10/2022 11:06:56 AM,-2.46
10103,4/10/2022 11:07:00 AM,-1.99
10103,4/10/2022 11:07:04 AM,-1.77
10103,4/10/2022 11:07:08 AM,-2.66
10103,4/10/2022 11:07:12 AM,-2.69
10103,4/10/2022 11:07:16 AM,-1.99
10103,4/10/2022 11:07:20 AM,-1.99
10103,4/10/2022 11:07:24 AM,-2.68
10103,4/10/2022 11:07:28 AM,-2.68
10103,4/10/2022 11:07:32 AM,-2.28
10103,4/10/2022 11:07:36 AM,-1.99
10103,4/10/2022 11:07:40 AM,-1.77
10103,4/10/2022 11:07:44 AM,-1.76
10103,4/10/2022 11:07:48 AM,-1.99
10103,4/10/2022 11:07:52 AM,-1.99
10103,4/10/2022 11:07:56 AM,-1.99
10103,4/10/2022 11:08:00 AM,-2.68
10103,4/10/2022 11:08:04 AM,-1.99
10103,4/10/2022 11:08:08 AM,-1.99
10103,4/10/2022 11:08:12 AM,-1.99
10103,4/10/2022 11:08:16 AM,-1.99
10103,4/10/2022 11:08:20 AM,-1.99
10103,4/10/2022 11:08:24 AM,-3.35
10103,4/10/2022 11:08:28 AM,-2.46
10103,4/10/2022 11:08:32 AM,-1.99
10103,4/10/2022 11:08:36 AM,-1.99
10103,4/10/2022 11:08:40 AM,-2.46
10103,4/10/2022 11:08:44 AM,-2.44
10103,4/10/2022 11:08:48 AM,-2.00
10103,4/10/2022 11:08:52 AM,-1.07
10103,4/10/2022 11:08:56 AM,-1.99
10103,4/10/2022 11:09:00 AM,-1.99
10103,4/10/2022 11:09:04 AM,-2.22
10103,4/10/2022 11:09:08 AM,-2.68
10103,4/10/2022 11:09:12 AM,-2.00
10103,4/10/2022 11:09:16 AM,-2.23
10103,4/10/2022 11:09:20 AM,-1.76
10103,4/10/2022 11:09:24 AM,-2.67
10103,4/10/2022 11:09:28 AM,-1.99
10103,4/10/2022 11:09:32 AM,-2.89
10103,4/10/2022 11:09:36 AM,-2.00
10103,4/10/2022 11:09:40 AM,-1.99
10103,4/10/2022 11:09:44 AM,-1.99
10103,4/10/2022 11:09:48 AM,-2.67
10103,4/10/2022 11:09:52 AM,-1.50
10103,4/10/2022 11:09:56 AM,-1.60
10103,4/10/2022 11:10:00 AM,-2.67
10103,4/10/2022 11:10:04 AM,-2.23
10103,4/10/2022 11:10:08 AM,-2.21
10103,4/10/2022 11:10:12 AM,-2.00
10103,4/10/2022 11:10:16 AM,-1.99
10103,4/10/2022 11:10:20 AM,-1.54
10103,4/10/2022 11:10:24 AM,-2.67
10103,4/10/2022 11:10:28 AM,-1.99
10103,4/10/2022 11:10:32 AM,-1.99
10103,4/10/2022 11:10:36 AM,-2.67
10103,4/10/2022 11:10:40 AM,-1.99
10103,4/10/2022 11:10:44 AM,-2.44
10103,4/10/2022 11:10:48 AM,-2.00
10103,4/10/2022 11:10:52 AM,-1.53
10103,4/10/2022 11:10:56 AM,-1.99
10103,4/10/2022 11:11:00 AM,-1.99
10103,4/10/2022 11:11:04 AM,-2.46
10103,4/10/2022 11:11:08 AM,-1.99
10103,4/10/2022 11:11:12 AM,-1.99
10103,4/10/2022 11:11:16 AM,-1.99
10103,4/10/2022 11:11:20 AM,-1.99
10103,4/10/2022 11:11:24 AM,-1.99
10103,4/10/2022 11:11:28 AM,-2.90
10103,4/10/2022 11:11:32 AM,-2.01
10103,4/10/2022 11:11:36 AM,-1.31
10103,4/10/2022 11:11:40 AM,-2.46
10103,4/10/2022 11:11:44 AM,-2.44
10103,4/10/2022 11:11:48 AM,-2.68
10103,4/10/2022 11:11:52 AM,-2.22
10103,4/10/2022 11:11:56 AM,-2.68
10103,4/10/2022 11:12:00 AM,-2.00
10103,4/10/2022 11:12:04 AM,-2.46
10103,4/10/2022 11:12:08 AM,-1.99
10103,4/10/2022 11:12:12 AM,-1.99
10103,4/10/2022 11:12:16 AM,-2.22
10103,4/10/2022 11:12:20 AM,-2.68
10103,4/10/2022 11:12:24 AM,-2.00
10103,4/10/2022 11:12:28 AM,-1.99
10103,4/10/2022 11:12:32 AM,-1.99
10103,4/10/2022 11:12:36 AM,-1.99
10103,4/10/2022 11:12:40 AM,-2.21
10103,4/10/2022 11:12:44 AM,-2.68
10103,4/10/2022 11:12:48 AM,-2.00
10103,4/10/2022 11:12:52 AM,-1.99
10103,4/10/2022 11:12:56 AM,-2.44
10103,4/10/2022 11:13:00 AM,-2.00
10103,4/10/2022 11:13:04 AM,-2.22
10103,4/10/2022 11:13:08 AM,-2.23
10103,4/10/2022 11:13:12 AM,-1.99
10103,4/10/2022 11:13:16 AM,-2.68
10103,4/10/2022 11:13:20 AM,-2.68
10103,4/10/2022 11:13:24 AM,-2.00
10103,4/10/2022 11:13:28 AM,-1.99
10103,4/10/2022 11:13:32 AM,-2.44
10103,4/10/2022 11:13:36 AM,-2.00
10103,4/10/2022 11:13:40 AM,-2.46
10103,4/10/2022 11:13:44 AM,-2.44
10103,4/10/2022 11:13:48 AM,-2.00
10103,4/10/2022 11:13:52 AM,-1.99
10103,4/10/2022 11:13:56 AM,-1.99
10103,4/10/2022 11:14:00 AM,-1.99
10103,4/10/2022 11:14:04 AM,-2.46
10103,4/10/2022 11:14:08 AM,-2.44
10103,4/10/2022 11:14:12 AM,-2.00
10103,4/10/2022 11:14:16 AM,-2.46
10103,4/10/2022 11:14:20 AM,-2.44
10103,4/10/2022 11:14:24 AM,-2.00
10103,4/10/2022 11:14:28 AM,-2.21
10103,4/10/2022 11:14:32 AM,-2.23
10103,4/10/2022 11:14:36 AM,-3.35
10103,4/10/2022 11:14:40 AM,-2.21
10103,4/10/2022 11:14:44 AM,-2.23
10103,4/10/2022 11:14:48 AM,-1.99
10103,4/10/2022 11:14:52 AM,-1.99
10103,4/10/2022 11:14:56 AM,-2.89
10103,4/10/2022 11:15:00 AM,-2.69
10103,4/10/2022 11:15:04 AM,-2.46
10103,4/10/2022 11:15:08 AM,-1.99
10103,4/10/2022 11:15:12 AM,-1.99
10103,4/10/2022 11:15:16 AM,-2.92
10103,4/10/2022 11:15:20 AM,-1.99
10103,4/10/2022 11:15:24 AM,-1.99
10103,4/10/2022 11:15:28 AM,-1.53
10103,4/10/2022 11:15:32 AM,-1.99
