GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 3:29:08 PM,-2.44
10103,4/10/2022 3:29:12 PM,-2.68
10103,4/10/2022 3:29:16 PM,-2.90
10103,4/10/2022 3:29:20 PM,-2.91
10103,4/10/2022 3:29:24 PM,-2.68
10103,4/10/2022 3:29:28 PM,-2.93
10103,4/10/2022 3:29:32 PM,-2.89
10103,4/10/2022 3:29:36 PM,-2.68
10103,4/10/2022 3:29:40 PM,-2.68
10103,4/10/2022 3:29:44 PM,-2.68
10103,4/10/2022 3:29:48 PM,-2.68
10103,4/10/2022 3:29:52 PM,-1.99
10103,4/10/2022 3:29:56 PM,-1.99
10103,4/10/2022 3:30:00 PM,-2.67
10103,4/10/2022 3:30:04 PM,-2.46
10103,4/10/2022 3:30:08 PM,-1.99
10103,4/10/2022 3:30:12 PM,-1.99
10103,4/10/2022 3:30:16 PM,-2.21
10103,4/10/2022 3:30:20 PM,-2.23
10103,4/10/2022 3:30:24 PM,-1.99
10103,4/10/2022 3:30:28 PM,-2.21
10103,4/10/2022 3:30:32 PM,-2.23
10103,4/10/2022 3:30:36 PM,-1.99
10103,4/10/2022 3:30:40 PM,-1.99
10103,4/10/2022 3:30:44 PM,-2.44
10103,4/10/2022 3:30:48 PM,-3.35
10103,4/10/2022 3:30:52 PM,-2.22
10103,4/10/2022 3:30:56 PM,-2.68
10103,4/10/2022 3:31:00 PM,-2.68
10103,4/10/2022 3:31:04 PM,-2.68
10103,4/10/2022 3:31:08 PM,-2.68
10103,4/10/2022 3:31:12 PM,-3.35
10103,4/10/2022 3:31:16 PM,-2.68
10103,4/10/2022 3:31:20 PM,-2.68
10103,4/10/2022 3:31:24 PM,-2.68
10103,4/10/2022 3:31:28 PM,-3.25
10103,4/10/2022 3:31:32 PM,-3.13
10103,4/10/2022 3:31:36 PM,-2.68
10103,4/10/2022 3:31:40 PM,-2.21
10103,4/10/2022 3:31:44 PM,-2.68
10103,4/10/2022 3:31:48 PM,-3.36
10103,4/10/2022 3:31:52 PM,-2.68
10103,4/10/2022 3:31:56 PM,-2.23
10103,4/10/2022 3:32:00 PM,-3.34
10103,4/10/2022 3:32:04 PM,-2.22
10103,4/10/2022 3:32:08 PM,-2.68
10103,4/10/2022 3:32:12 PM,-2.68
10103,4/10/2022 3:32:16 PM,-2.21
10103,4/10/2022 3:32:20 PM,-3.12
10103,4/10/2022 3:32:24 PM,-2.01
10103,4/10/2022 3:32:28 PM,-2.68
10103,4/10/2022 3:32:32 PM,-2.23
10103,4/10/2022 3:32:36 PM,-2.67
10103,4/10/2022 3:32:40 PM,-2.46
10103,4/10/2022 3:32:44 PM,-1.99
10103,4/10/2022 3:32:48 PM,-2.67
10103,4/10/2022 3:32:52 PM,-2.68
10103,4/10/2022 3:32:56 PM,-2.68
10103,4/10/2022 3:33:00 PM,-2.68
10103,4/10/2022 3:33:04 PM,-2.21
10103,4/10/2022 3:33:08 PM,-2.68
10103,4/10/2022 3:33:12 PM,-2.68
10103,4/10/2022 3:33:16 PM,-1.75
10103,4/10/2022 3:33:20 PM,-3.13
10103,4/10/2022 3:33:24 PM,-2.68
10103,4/10/2022 3:33:28 PM,-1.99
10103,4/10/2022 3:33:32 PM,-2.44
10103,4/10/2022 3:33:36 PM,-2.00
10103,4/10/2022 3:33:40 PM,-3.14
10103,4/10/2022 3:33:44 PM,-2.68
10103,4/10/2022 3:33:48 PM,-2.00
10103,4/10/2022 3:33:52 PM,-2.68
10103,4/10/2022 3:33:56 PM,-2.23
10103,4/10/2022 3:34:00 PM,-2.67
10103,4/10/2022 3:34:04 PM,-2.68
10103,4/10/2022 3:34:08 PM,-2.68
10103,4/10/2022 3:34:12 PM,-3.35
10103,4/10/2022 3:34:16 PM,-2.68
10103,4/10/2022 3:34:20 PM,-3.13
10103,4/10/2022 3:34:24 PM,-2.69
10103,4/10/2022 3:34:28 PM,-2.46
10103,4/10/2022 3:34:32 PM,-2.89
10103,4/10/2022 3:34:36 PM,-2.69
10103,4/10/2022 3:34:40 PM,-2.90
10103,4/10/2022 3:34:44 PM,-2.47
10103,4/10/2022 3:34:48 PM,-3.35
10103,4/10/2022 3:34:52 PM,-1.99
10103,4/10/2022 3:34:56 PM,-2.44
10103,4/10/2022 3:35:00 PM,-2.68
10103,4/10/2022 3:35:04 PM,-2.43
10103,4/10/2022 3:35:08 PM,-2.92
10103,4/10/2022 3:35:12 PM,-2.00
10103,4/10/2022 3:35:16 PM,-2.90
10103,4/10/2022 3:35:20 PM,-2.02
10103,4/10/2022 3:35:24 PM,-1.99
10103,4/10/2022 3:35:28 PM,-2.93
10103,4/10/2022 3:35:32 PM,-1.99
10103,4/10/2022 3:35:36 PM,-2.67
10103,4/10/2022 3:35:40 PM,-2.68
10103,4/10/2022 3:35:44 PM,-3.13
10103,4/10/2022 3:35:48 PM,-2.14
10103,4/10/2022 3:35:52 PM,-2.46
10103,4/10/2022 3:35:56 PM,-2.89
10103,4/10/2022 3:36:00 PM,-3.36
10103,4/10/2022 3:36:04 PM,-2.21
10103,4/10/2022 3:36:08 PM,-1.78
10103,4/10/2022 3:36:12 PM,-2.66
10103,4/10/2022 3:36:16 PM,-3.14
10103,4/10/2022 3:36:20 PM,-3.13
10103,4/10/2022 3:36:24 PM,-3.36
10103,4/10/2022 3:36:28 PM,-2.46
10103,4/10/2022 3:36:32 PM,-2.89
10103,4/10/2022 3:36:36 PM,-2.69
10103,4/10/2022 3:36:40 PM,-2.46
10103,4/10/2022 3:36:44 PM,-2.89
10103,4/10/2022 3:36:48 PM,-2.69
10103,4/10/2022 3:36:52 PM,-2.22
10103,4/10/2022 3:36:56 PM,-2.23
10103,4/10/2022 3:37:00 PM,-3.36
10103,4/10/2022 3:37:04 PM,-2.22
10103,4/10/2022 3:37:08 PM,-3.13
10103,4/10/2022 3:37:12 PM,-2.69
10103,4/10/2022 3:37:16 PM,-1.99
10103,4/10/2022 3:37:20 PM,-2.45
10103,4/10/2022 3:37:24 PM,-2.68
10103,4/10/2022 3:37:28 PM,-2.21
10103,4/10/2022 3:37:32 PM,-2.68
10103,4/10/2022 3:37:36 PM,-2.68
10103,4/10/2022 3:37:40 PM,-2.22
10103,4/10/2022 3:37:44 PM,-3.13
10103,4/10/2022 3:37:48 PM,-3.36
10103,4/10/2022 3:37:52 PM,-1.99
10103,4/10/2022 3:37:56 PM,-1.99
10103,4/10/2022 3:38:00 PM,-2.67
10103,4/10/2022 3:38:04 PM,-1.99
10103,4/10/2022 3:38:08 PM,-2.39
10103,4/10/2022 3:38:12 PM,-2.00
10103,4/10/2022 3:38:16 PM,-2.44
10103,4/10/2022 3:38:20 PM,-2.91
10103,4/10/2022 3:38:24 PM,-2.68
10103,4/10/2022 3:38:28 PM,-2.44
10103,4/10/2022 3:38:32 PM,-2.91
10103,4/10/2022 3:38:36 PM,-2.00
10103,4/10/2022 3:38:40 PM,-2.92
10103,4/10/2022 3:38:44 PM,-2.89
10103,4/10/2022 3:38:48 PM,-2.68
10103,4/10/2022 3:38:52 PM,-2.46
10103,4/10/2022 3:38:56 PM,-2.44
10103,4/10/2022 3:39:00 PM,-2.68
10103,4/10/2022 3:39:04 PM,-1.99
10103,4/10/2022 3:39:08 PM,-1.99
10103,4/10/2022 3:39:12 PM,-1.99
10103,4/10/2022 3:39:16 PM,-1.53
10103,4/10/2022 3:39:20 PM,-2.45
10103,4/10/2022 3:39:24 PM,-2.68
10103,4/10/2022 3:39:28 PM,-2.68
10103,4/10/2022 3:39:32 PM,-2.23
10103,4/10/2022 3:39:36 PM,-2.67
10103,4/10/2022 3:39:40 PM,-2.68
10103,4/10/2022 3:39:44 PM,-2.23
10103,4/10/2022 3:39:48 PM,-3.36
10103,4/10/2022 3:39:52 PM,-2.90
10103,4/10/2022 3:39:56 PM,-2.47
10103,4/10/2022 3:40:00 PM,-3.35
10103,4/10/2022 3:40:04 PM,-2.46
10103,4/10/2022 3:40:08 PM,-2.90
10103,4/10/2022 3:40:12 PM,-2.69
10103,4/10/2022 3:40:16 PM,-2.22
10103,4/10/2022 3:40:20 PM,-3.13
10103,4/10/2022 3:40:24 PM,-3.36
10103,4/10/2022 3:40:28 PM,-1.53
10103,4/10/2022 3:40:32 PM,-1.99
10103,4/10/2022 3:40:36 PM,-2.67
10103,4/10/2022 3:40:40 PM,-2.46
10103,4/10/2022 3:40:44 PM,-2.44
10103,4/10/2022 3:40:48 PM,-3.36
10103,4/10/2022 3:40:52 PM,-1.99
10103,4/10/2022 3:40:56 PM,-1.99
10103,4/10/2022 3:41:00 PM,-2.67
10103,4/10/2022 3:41:04 PM,-2.46
10103,4/10/2022 3:41:08 PM,-1.99
10103,4/10/2022 3:41:12 PM,-1.99
10103,4/10/2022 3:41:16 PM,-3.14
10103,4/10/2022 3:41:20 PM,-2.23
10103,4/10/2022 3:41:24 PM,-3.35
10103,4/10/2022 3:41:28 PM,-2.68
10103,4/10/2022 3:41:32 PM,-2.23
10103,4/10/2022 3:41:36 PM,-2.67
10103,4/10/2022 3:41:40 PM,-2.22
10103,4/10/2022 3:41:44 PM,-3.13
10103,4/10/2022 3:41:48 PM,-2.68
10103,4/10/2022 3:41:52 PM,-2.68
10103,4/10/2022 3:41:56 PM,-2.23
10103,4/10/2022 3:42:00 PM,-2.67
10103,4/10/2022 3:42:04 PM,-2.22
10103,4/10/2022 3:42:08 PM,-2.23
10103,4/10/2022 3:42:12 PM,-2.67
10103,4/10/2022 3:42:16 PM,-1.53
10103,4/10/2022 3:42:20 PM,-2.44
10103,4/10/2022 3:42:24 PM,-2.00
10103,4/10/2022 3:42:28 PM,-2.68
10103,4/10/2022 3:42:32 PM,-2.68
10103,4/10/2022 3:42:36 PM,-2.68
10103,4/10/2022 3:42:40 PM,-2.21
10103,4/10/2022 3:42:44 PM,-2.68
10103,4/10/2022 3:42:48 PM,-2.68
10103,4/10/2022 3:42:52 PM,-2.46
10103,4/10/2022 3:42:56 PM,-2.75
10103,4/10/2022 3:43:00 PM,-2.68
10103,4/10/2022 3:43:04 PM,-2.46
10103,4/10/2022 3:43:08 PM,-1.99
10103,4/10/2022 3:43:12 PM,-3.35
10103,4/10/2022 3:43:16 PM,-2.92
10103,4/10/2022 3:43:20 PM,-1.99
10103,4/10/2022 3:43:24 PM,-1.99
10103,4/10/2022 3:43:28 PM,-1.53
10103,4/10/2022 3:43:32 PM,-2.44
10103,4/10/2022 3:43:36 PM,-4.04
10103,4/10/2022 3:43:40 PM,-2.68
10103,4/10/2022 3:43:44 PM,-2.68
10103,4/10/2022 3:43:48 PM,-3.36
10103,4/10/2022 3:43:52 PM,-2.68
10103,4/10/2022 3:43:56 PM,-2.68
10103,4/10/2022 3:44:00 PM,-3.36
10103,4/10/2022 3:44:04 PM,-2.22
10103,4/10/2022 3:44:08 PM,-2.23
10103,4/10/2022 3:44:12 PM,-1.32
10103,4/10/2022 3:44:16 PM,-2.92
10103,4/10/2022 3:44:20 PM,-2.44
10103,4/10/2022 3:44:24 PM,-2.68
10103,4/10/2022 3:44:28 PM,-2.90
10103,4/10/2022 3:44:32 PM,-2.91
10103,4/10/2022 3:44:36 PM,-2.00
10103,4/10/2022 3:44:40 PM,-2.46
10103,4/10/2022 3:44:44 PM,-2.44
10103,4/10/2022 3:44:48 PM,-3.36
10103,4/10/2022 3:44:52 PM,-2.68
10103,4/10/2022 3:44:56 PM,-2.23
10103,4/10/2022 3:45:00 PM,-3.35
10103,4/10/2022 3:45:04 PM,-2.21
10103,4/10/2022 3:45:08 PM,-2.23
10103,4/10/2022 3:45:12 PM,-3.34
10103,4/10/2022 3:45:16 PM,-2.68
10103,4/10/2022 3:45:20 PM,-3.13
10103,4/10/2022 3:45:24 PM,-2.68
10103,4/10/2022 3:45:28 PM,-2.68
10103,4/10/2022 3:45:32 PM,-2.68
10103,4/10/2022 3:45:36 PM,-2.68
10103,4/10/2022 3:45:40 PM,-2.43
10103,4/10/2022 3:45:44 PM,-2.47
10103,4/10/2022 3:45:48 PM,-2.67
10103,4/10/2022 3:45:52 PM,-2.46
10103,4/10/2022 3:45:56 PM,-2.44
10103,4/10/2022 3:46:00 PM,-2.00
10103,4/10/2022 3:46:04 PM,-2.68
10103,4/10/2022 3:46:08 PM,-2.68
10103,4/10/2022 3:46:12 PM,-2.68
10103,4/10/2022 3:46:16 PM,-2.90
10103,4/10/2022 3:46:20 PM,-2.92
10103,4/10/2022 3:46:24 PM,-2.68
10103,4/10/2022 3:46:28 PM,-2.68
10103,4/10/2022 3:46:32 PM,-2.23
10103,4/10/2022 3:46:36 PM,-1.99
10103,4/10/2022 3:46:40 PM,-3.14
10103,4/10/2022 3:46:44 PM,-2.23
10103,4/10/2022 3:46:48 PM,-2.67
10103,4/10/2022 3:46:52 PM,-2.68
10103,4/10/2022 3:46:56 PM,-2.68
10103,4/10/2022 3:47:00 PM,-2.00
10103,4/10/2022 3:47:04 PM,-2.21
10103,4/10/2022 3:47:08 PM,-2.68
10103,4/10/2022 3:47:12 PM,-2.68
10103,4/10/2022 3:47:16 PM,-2.21
10103,4/10/2022 3:47:20 PM,-2.68
10103,4/10/2022 3:47:24 PM,-2.00
10103,4/10/2022 3:47:28 PM,-2.21
10103,4/10/2022 3:47:32 PM,-2.68
10103,4/10/2022 3:47:36 PM,-2.68
10103,4/10/2022 3:47:40 PM,-2.92
10103,4/10/2022 3:47:44 PM,-2.44
10103,4/10/2022 3:47:48 PM,-2.68
10103,4/10/2022 3:47:52 PM,-2.21
10103,4/10/2022 3:47:56 PM,-2.68
10103,4/10/2022 3:48:00 PM,-2.68
10103,4/10/2022 3:48:04 PM,-2.21
10103,4/10/2022 3:48:08 PM,-2.68
10103,4/10/2022 3:48:12 PM,-2.68
10103,4/10/2022 3:48:16 PM,-2.68
10103,4/10/2022 3:48:20 PM,-3.12
10103,4/10/2022 3:48:24 PM,-2.69
10103,4/10/2022 3:48:28 PM,-2.89
10103,4/10/2022 3:48:32 PM,-3.36
10103,4/10/2022 3:48:36 PM,-2.69
10103,4/10/2022 3:48:40 PM,-2.90
10103,4/10/2022 3:48:44 PM,-2.92
10103,4/10/2022 3:48:48 PM,-2.00
10103,4/10/2022 3:48:52 PM,-3.14
10103,4/10/2022 3:48:56 PM,-2.68
10103,4/10/2022 3:49:00 PM,-3.36
10103,4/10/2022 3:49:04 PM,-1.99
10103,4/10/2022 3:49:08 PM,-2.44
10103,4/10/2022 3:49:12 PM,-2.68
10103,4/10/2022 3:49:16 PM,-2.90
10103,4/10/2022 3:49:20 PM,-2.91
10103,4/10/2022 3:49:24 PM,-3.36
10103,4/10/2022 3:49:28 PM,-3.15
10103,4/10/2022 3:49:32 PM,-2.23
10103,4/10/2022 3:49:36 PM,-2.67
10103,4/10/2022 3:49:40 PM,-2.43
10103,4/10/2022 3:49:44 PM,-2.92
10103,4/10/2022 3:49:48 PM,-2.68
10103,4/10/2022 3:49:52 PM,-1.99
10103,4/10/2022 3:49:56 PM,-1.99
10103,4/10/2022 3:50:00 PM,-2.67
10103,4/10/2022 3:50:04 PM,-2.84
10103,4/10/2022 3:50:08 PM,-3.36
10103,4/10/2022 3:50:12 PM,-3.36
10103,4/10/2022 3:50:16 PM,-2.46
10103,4/10/2022 3:50:20 PM,-2.44
10103,4/10/2022 3:50:24 PM,-2.68
10103,4/10/2022 3:50:28 PM,-2.68
10103,4/10/2022 3:50:32 PM,-2.23
10103,4/10/2022 3:50:36 PM,-2.68
10103,4/10/2022 3:50:40 PM,-2.68
10103,4/10/2022 3:50:44 PM,-3.13
10103,4/10/2022 3:50:48 PM,-2.00
10103,4/10/2022 3:50:52 PM,-2.22
10103,4/10/2022 3:50:56 PM,-3.13
10103,4/10/2022 3:51:00 PM,-2.68
10103,4/10/2022 3:51:04 PM,-2.68
10103,4/10/2022 3:51:08 PM,-2.68
10103,4/10/2022 3:51:12 PM,-3.36
10103,4/10/2022 3:51:16 PM,-2.68
10103,4/10/2022 3:51:20 PM,-2.68
10103,4/10/2022 3:51:24 PM,-4.04
10103,4/10/2022 3:51:28 PM,-2.21
10103,4/10/2022 3:51:32 PM,-2.68
10103,4/10/2022 3:51:36 PM,-2.00
10103,4/10/2022 3:51:40 PM,-2.68
10103,4/10/2022 3:51:44 PM,-2.68
10103,4/10/2022 3:51:48 PM,-2.68
10103,4/10/2022 3:51:52 PM,-1.99
10103,4/10/2022 3:51:56 PM,-2.44
10103,4/10/2022 3:52:00 PM,-2.68
10103,4/10/2022 3:52:04 PM,-2.22
10103,4/10/2022 3:52:08 PM,-3.58
10103,4/10/2022 3:52:12 PM,-2.02
10103,4/10/2022 3:52:16 PM,-2.68
10103,4/10/2022 3:52:20 PM,-2.68
10103,4/10/2022 3:52:24 PM,-2.68
10103,4/10/2022 3:52:28 PM,-2.68
10103,4/10/2022 3:52:32 PM,-2.68
10103,4/10/2022 3:52:36 PM,-2.68
10103,4/10/2022 3:52:40 PM,-2.44
10103,4/10/2022 3:52:44 PM,-2.47
10103,4/10/2022 3:52:48 PM,-1.99
10103,4/10/2022 3:52:52 PM,-2.68
10103,4/10/2022 3:52:56 PM,-2.68
10103,4/10/2022 3:53:00 PM,-2.00
10103,4/10/2022 3:53:04 PM,-3.14
10103,4/10/2022 3:53:08 PM,-2.23
10103,4/10/2022 3:53:12 PM,-2.67
10103,4/10/2022 3:53:16 PM,-2.68
10103,4/10/2022 3:53:20 PM,-2.68
10103,4/10/2022 3:53:24 PM,-2.68
10103,4/10/2022 3:53:28 PM,-2.68
10103,4/10/2022 3:53:32 PM,-3.58
10103,4/10/2022 3:53:36 PM,-2.01
10103,4/10/2022 3:53:40 PM,-2.68
10103,4/10/2022 3:53:44 PM,-2.68
10103,4/10/2022 3:53:48 PM,-2.68
10103,4/10/2022 3:53:52 PM,-1.99
10103,4/10/2022 3:53:56 PM,-2.44
10103,4/10/2022 3:54:00 PM,-2.68
10103,4/10/2022 3:54:04 PM,-2.21
10103,4/10/2022 3:54:08 PM,-2.68
10103,4/10/2022 3:54:12 PM,-2.68
10103,4/10/2022 3:54:16 PM,-2.90
10103,4/10/2022 3:54:20 PM,-2.91
10103,4/10/2022 3:54:24 PM,-2.68
10103,4/10/2022 3:54:28 PM,-2.46
10103,4/10/2022 3:54:32 PM,-2.44
10103,4/10/2022 3:54:36 PM,-2.68
10103,4/10/2022 3:54:40 PM,-2.68
10103,4/10/2022 3:54:44 PM,-2.68
10103,4/10/2022 3:54:48 PM,-2.00
10103,4/10/2022 3:54:52 PM,-1.75
10103,4/10/2022 3:54:56 PM,-2.23
10103,4/10/2022 3:55:00 PM,-2.67
10103,4/10/2022 3:55:04 PM,-3.14
10103,4/10/2022 3:55:08 PM,-2.23
10103,4/10/2022 3:55:12 PM,-1.32
10103,4/10/2022 3:55:16 PM,-2.68
10103,4/10/2022 3:55:20 PM,-2.68
10103,4/10/2022 3:55:24 PM,-3.36
10103,4/10/2022 3:55:28 PM,-2.18
10103,4/10/2022 3:55:32 PM,-2.68
10103,4/10/2022 3:55:36 PM,-2.68
10103,4/10/2022 3:55:40 PM,-2.68
10103,4/10/2022 3:55:44 PM,-2.68
10103,4/10/2022 3:55:48 PM,-2.68
10103,4/10/2022 3:55:52 PM,-2.68
10103,4/10/2022 3:55:56 PM,-2.68
10103,4/10/2022 3:56:00 PM,-2.68
10103,4/10/2022 3:56:04 PM,-1.99
10103,4/10/2022 3:56:08 PM,-1.99
10103,4/10/2022 3:56:12 PM,-1.32
10103,4/10/2022 3:56:16 PM,-2.46
10103,4/10/2022 3:56:20 PM,-1.99
10103,4/10/2022 3:56:24 PM,-3.35
10103,4/10/2022 3:56:28 PM,-1.77
10103,4/10/2022 3:56:32 PM,-2.66
10103,4/10/2022 3:56:36 PM,-2.68
10103,4/10/2022 3:56:40 PM,-2.21
10103,4/10/2022 3:56:44 PM,-3.13
10103,4/10/2022 3:56:48 PM,-2.68
10103,4/10/2022 3:56:52 PM,-3.14
10103,4/10/2022 3:56:56 PM,-2.68
10103,4/10/2022 3:57:00 PM,-2.68
10103,4/10/2022 3:57:04 PM,-2.37
10103,4/10/2022 3:57:08 PM,-2.91
10103,4/10/2022 3:57:12 PM,-2.68
10103,4/10/2022 3:57:16 PM,-2.46
10103,4/10/2022 3:57:20 PM,-2.89
10103,4/10/2022 3:57:24 PM,-2.68
10103,4/10/2022 3:57:28 PM,-2.46
10103,4/10/2022 3:57:32 PM,-2.89
10103,4/10/2022 3:57:36 PM,-2.68
10103,4/10/2022 3:57:40 PM,-2.68
10103,4/10/2022 3:57:44 PM,-2.23
10103,4/10/2022 3:57:48 PM,-2.67
10103,4/10/2022 3:57:52 PM,-2.68
10103,4/10/2022 3:57:56 PM,-2.68
10103,4/10/2022 3:58:00 PM,-2.00
10103,4/10/2022 3:58:04 PM,-2.46
10103,4/10/2022 3:58:08 PM,-2.88
10103,4/10/2022 3:58:12 PM,-2.01
10103,4/10/2022 3:58:16 PM,-1.99
10103,4/10/2022 3:58:20 PM,-1.99
10103,4/10/2022 3:58:24 PM,-3.35
10103,4/10/2022 3:58:28 PM,-1.99
10103,4/10/2022 3:58:32 PM,-1.99
10103,4/10/2022 3:58:36 PM,-1.99
10103,4/10/2022 3:58:40 PM,-1.99
10103,4/10/2022 3:58:44 PM,-2.44
10103,4/10/2022 3:58:48 PM,-2.68
10103,4/10/2022 3:58:52 PM,-2.68
10103,4/10/2022 3:58:56 PM,-2.24
10103,4/10/2022 3:59:00 PM,-2.67
10103,4/10/2022 3:59:04 PM,-2.68
10103,4/10/2022 3:59:08 PM,-2.23
10103,4/10/2022 3:59:12 PM,-2.67
10103,4/10/2022 3:59:16 PM,-3.14
10103,4/10/2022 3:59:20 PM,-2.68
10103,4/10/2022 3:59:24 PM,-3.36
10103,4/10/2022 3:59:28 PM,-2.68
10103,4/10/2022 3:59:32 PM,-2.68
10103,4/10/2022 3:59:36 PM,-2.68
10103,4/10/2022 3:59:40 PM,-2.92
10103,4/10/2022 3:59:44 PM,-1.99
10103,4/10/2022 3:59:48 PM,-2.67
10103,4/10/2022 3:59:52 PM,-2.68
10103,4/10/2022 3:59:56 PM,-2.68
10103,4/10/2022 4:00:00 PM,-2.01
10103,4/10/2022 4:00:04 PM,-1.99
10103,4/10/2022 4:00:08 PM,-1.99
10103,4/10/2022 4:00:12 PM,-3.34
10103,4/10/2022 4:00:16 PM,-2.68
10103,4/10/2022 4:00:20 PM,-2.23
10103,4/10/2022 4:00:24 PM,-2.67
10103,4/10/2022 4:00:28 PM,-2.21
10103,4/10/2022 4:00:32 PM,-2.68
10103,4/10/2022 4:00:36 PM,-2.68
10103,4/10/2022 4:00:40 PM,-2.68
10103,4/10/2022 4:00:44 PM,-2.68
10103,4/10/2022 4:00:48 PM,-2.68
10103,4/10/2022 4:00:52 PM,-1.99
10103,4/10/2022 4:00:56 PM,-2.44
10103,4/10/2022 4:01:00 PM,-2.68
10103,4/10/2022 4:01:04 PM,-2.90
10103,4/10/2022 4:01:08 PM,-2.92
10103,4/10/2022 4:01:12 PM,-2.68
10103,4/10/2022 4:01:16 PM,-2.68
10103,4/10/2022 4:01:20 PM,-2.68
10103,4/10/2022 4:01:24 PM,-2.68
10103,4/10/2022 4:01:28 PM,-2.42
10103,4/10/2022 4:01:32 PM,-2.47
10103,4/10/2022 4:01:36 PM,-2.67
10103,4/10/2022 4:01:40 PM,-3.14
10103,4/10/2022 4:01:44 PM,-2.68
10103,4/10/2022 4:01:48 PM,-3.29
10103,4/10/2022 4:01:52 PM,-2.90
10103,4/10/2022 4:01:56 PM,-2.92
10103,4/10/2022 4:02:00 PM,-2.68
10103,4/10/2022 4:02:04 PM,-3.36
10103,4/10/2022 4:02:08 PM,-3.36
10103,4/10/2022 4:02:12 PM,-2.69
10103,4/10/2022 4:02:16 PM,-2.68
10103,4/10/2022 4:02:20 PM,-2.23
10103,4/10/2022 4:02:24 PM,-2.67
10103,4/10/2022 4:02:28 PM,-2.93
10103,4/10/2022 4:02:32 PM,-2.44
10103,4/10/2022 4:02:36 PM,-2.00
10103,4/10/2022 4:02:40 PM,-2.21
10103,4/10/2022 4:02:44 PM,-1.78
10103,4/10/2022 4:02:48 PM,-2.67
10103,4/10/2022 4:02:52 PM,-2.46
10103,4/10/2022 4:02:56 PM,-1.99
10103,4/10/2022 4:03:00 PM,-3.25
10103,4/10/2022 4:03:04 PM,-2.22
10103,4/10/2022 4:03:08 PM,-2.68
10103,4/10/2022 4:03:12 PM,-2.00
10103,4/10/2022 4:03:16 PM,-1.53
10103,4/10/2022 4:03:20 PM,-2.45
10103,4/10/2022 4:03:24 PM,-2.00
10103,4/10/2022 4:03:28 PM,-2.21
10103,4/10/2022 4:03:32 PM,-3.13
10103,4/10/2022 4:03:36 PM,-2.00
10103,4/10/2022 4:03:40 PM,-1.53
10103,4/10/2022 4:03:44 PM,-2.44
10103,4/10/2022 4:03:48 PM,-3.36
10103,4/10/2022 4:03:52 PM,-1.99
10103,4/10/2022 4:03:56 PM,-2.44
10103,4/10/2022 4:04:00 PM,-2.68
10103,4/10/2022 4:04:04 PM,-1.77
10103,4/10/2022 4:04:08 PM,-2.21
10103,4/10/2022 4:04:12 PM,-2.68
10103,4/10/2022 4:04:16 PM,-2.68
10103,4/10/2022 4:04:20 PM,-3.13
10103,4/10/2022 4:04:24 PM,-2.68
10103,4/10/2022 4:04:28 PM,-1.99
10103,4/10/2022 4:04:32 PM,-2.83
10103,4/10/2022 4:04:36 PM,-1.32
10103,4/10/2022 4:04:40 PM,-1.75
10103,4/10/2022 4:04:44 PM,-3.13
10103,4/10/2022 4:04:48 PM,-2.00
10103,4/10/2022 4:04:52 PM,-1.99
10103,4/10/2022 4:04:56 PM,-2.44
10103,4/10/2022 4:05:00 PM,-2.68
10103,4/10/2022 4:05:04 PM,-2.46
10103,4/10/2022 4:05:08 PM,-1.99
10103,4/10/2022 4:05:12 PM,-1.99
10103,4/10/2022 4:05:16 PM,-2.92
10103,4/10/2022 4:05:20 PM,-2.45
10103,4/10/2022 4:05:24 PM,-2.68
10103,4/10/2022 4:05:28 PM,-2.68
10103,4/10/2022 4:05:32 PM,-2.23
10103,4/10/2022 4:05:36 PM,-3.36
10103,4/10/2022 4:05:40 PM,-2.90
10103,4/10/2022 4:05:44 PM,-2.91
