GICDeviceID,SampleDateTime,GICMeasured
10103,4/10/2022 4:05:48 PM,-2.68
10103,4/10/2022 4:05:52 PM,-2.68
10103,4/10/2022 4:05:56 PM,-2.68
10103,4/10/2022 4:06:00 PM,-2.68
10103,4/10/2022 4:06:04 PM,-2.46
10103,4/10/2022 4:06:08 PM,-1.99
10103,4/10/2022 4:06:12 PM,-1.99
10103,4/10/2022 4:06:16 PM,-3.12
10103,4/10/2022 4:06:20 PM,-3.15
10103,4/10/2022 4:06:24 PM,-2.00
10103,4/10/2022 4:06:28 PM,-2.68
10103,4/10/2022 4:06:32 PM,-2.68
10103,4/10/2022 4:06:36 PM,-2.00
10103,4/10/2022 4:06:40 PM,-2.21
10103,4/10/2022 4:06:44 PM,-2.68
10103,4/10/2022 4:06:48 PM,-2.68
10103,4/10/2022 4:06:52 PM,-3.14
10103,4/10/2022 4:06:56 PM,-2.68
10103,4/10/2022 4:07:00 PM,-2.68
10103,4/10/2022 4:07:04 PM,-1.99
10103,4/10/2022 4:07:08 PM,-2.44
10103,4/10/2022 4:07:12 PM,-2.68
10103,4/10/2022 4:07:16 PM,-1.99
10103,4/10/2022 4:07:20 PM,-2.44
10103,4/10/2022 4:07:24 PM,-2.68
10103,4/10/2022 4:07:28 PM,-2.68
10103,4/10/2022 4:07:32 PM,-3.13
10103,4/10/2022 4:07:36 PM,-2.00
10103,4/10/2022 4:07:40 PM,-2.22
10103,4/10/2022 4:07:44 PM,-2.68
10103,4/10/2022 4:07:48 PM,-3.36
10103,4/10/2022 4:07:52 PM,-3.14
10103,4/10/2022 4:07:56 PM,-2.23
10103,4/10/2022 4:08:00 PM,-2.67
10103,4/10/2022 4:08:04 PM,-2.68
10103,4/10/2022 4:08:08 PM,-2.23
10103,4/10/2022 4:08:12 PM,-2.67
10103,4/10/2022 4:08:16 PM,-2.68
10103,4/10/2022 4:08:20 PM,-2.68
10103,4/10/2022 4:08:24 PM,-2.00
10103,4/10/2022 4:08:28 PM,-2.21
10103,4/10/2022 4:08:32 PM,-2.23
10103,4/10/2022 4:08:36 PM,-1.99
10103,4/10/2022 4:08:40 PM,-3.14
10103,4/10/2022 4:08:44 PM,-2.23
10103,4/10/2022 4:08:48 PM,-1.99
10103,4/10/2022 4:08:52 PM,-2.46
10103,4/10/2022 4:08:56 PM,-1.99
10103,4/10/2022 4:09:00 PM,-2.67
10103,4/10/2022 4:09:04 PM,-2.46
10103,4/10/2022 4:09:08 PM,-1.99
10103,4/10/2022 4:09:12 PM,-2.67
10103,4/10/2022 4:09:16 PM,-3.14
10103,4/10/2022 4:09:20 PM,-2.23
10103,4/10/2022 4:09:24 PM,-2.67
10103,4/10/2022 4:09:28 PM,-2.46
10103,4/10/2022 4:09:32 PM,-2.44
10103,4/10/2022 4:09:36 PM,-1.32
10103,4/10/2022 4:09:40 PM,-2.21
10103,4/10/2022 4:09:44 PM,-2.68
10103,4/10/2022 4:09:48 PM,-2.68
10103,4/10/2022 4:09:52 PM,-2.68
10103,4/10/2022 4:09:56 PM,-3.13
10103,4/10/2022 4:10:00 PM,-2.68
10103,4/10/2022 4:10:04 PM,-2.90
10103,4/10/2022 4:10:08 PM,-2.91
10103,4/10/2022 4:10:12 PM,-2.68
10103,4/10/2022 4:10:16 PM,-3.14
10103,4/10/2022 4:10:20 PM,-3.13
10103,4/10/2022 4:10:24 PM,-2.00
10103,4/10/2022 4:10:28 PM,-2.68
10103,4/10/2022 4:10:32 PM,-2.68
10103,4/10/2022 4:10:36 PM,-2.68
10103,4/10/2022 4:10:40 PM,-2.68
10103,4/10/2022 4:10:44 PM,-2.23
10103,4/10/2022 4:10:48 PM,-3.35
10103,4/10/2022 4:10:52 PM,-2.46
10103,4/10/2022 4:10:56 PM,-2.89
10103,4/10/2022 4:11:00 PM,-2.68
10103,4/10/2022 4:11:04 PM,-2.68
10103,4/10/2022 4:11:08 PM,-1.78
10103,4/10/2022 4:11:12 PM,-2.65
10103,4/10/2022 4:11:16 PM,-1.99
10103,4/10/2022 4:11:20 PM,-2.44
10103,4/10/2022 4:11:24 PM,-3.35
10103,4/10/2022 4:11:28 PM,-2.46
10103,4/10/2022 4:11:32 PM,-2.44
10103,4/10/2022 4:11:36 PM,-2.00
10103,4/10/2022 4:11:40 PM,-2.68
10103,4/10/2022 4:11:44 PM,-2.68
10103,4/10/2022 4:11:48 PM,-3.36
10103,4/10/2022 4:11:52 PM,-3.14
10103,4/10/2022 4:11:56 PM,-2.68
10103,4/10/2022 4:12:00 PM,-2.68
10103,4/10/2022 4:12:04 PM,-2.68
10103,4/10/2022 4:12:08 PM,-2.68
10103,4/10/2022 4:12:12 PM,-2.00
10103,4/10/2022 4:12:16 PM,-2.68
10103,4/10/2022 4:12:20 PM,-2.68
10103,4/10/2022 4:12:24 PM,-3.36
10103,4/10/2022 4:12:28 PM,-2.46
10103,4/10/2022 4:12:32 PM,-2.44
10103,4/10/2022 4:12:36 PM,-3.36
10103,4/10/2022 4:12:40 PM,-2.68
10103,4/10/2022 4:12:44 PM,-2.68
10103,4/10/2022 4:12:48 PM,-2.00
10103,4/10/2022 4:12:52 PM,-3.61
10103,4/10/2022 4:12:56 PM,-2.23
10103,4/10/2022 4:13:00 PM,-2.67
10103,4/10/2022 4:13:04 PM,-1.99
10103,4/10/2022 4:13:08 PM,-2.44
10103,4/10/2022 4:13:12 PM,-2.68
10103,4/10/2022 4:13:16 PM,-1.99
10103,4/10/2022 4:13:20 PM,-2.44
10103,4/10/2022 4:13:24 PM,-2.68
10103,4/10/2022 4:13:28 PM,-3.58
10103,4/10/2022 4:13:32 PM,-3.15
10103,4/10/2022 4:13:36 PM,-3.36
10103,4/10/2022 4:13:40 PM,-2.68
10103,4/10/2022 4:13:44 PM,-2.23
10103,4/10/2022 4:13:48 PM,-2.67
10103,4/10/2022 4:13:52 PM,-3.14
10103,4/10/2022 4:13:56 PM,-2.68
10103,4/10/2022 4:14:00 PM,-3.36
10103,4/10/2022 4:14:04 PM,-2.46
10103,4/10/2022 4:14:08 PM,-2.44
10103,4/10/2022 4:14:12 PM,-2.68
10103,4/10/2022 4:14:16 PM,-2.92
10103,4/10/2022 4:14:20 PM,-2.44
10103,4/10/2022 4:14:24 PM,-2.68
10103,4/10/2022 4:14:28 PM,-2.68
10103,4/10/2022 4:14:32 PM,-3.12
10103,4/10/2022 4:14:36 PM,-2.69
10103,4/10/2022 4:14:40 PM,-2.21
10103,4/10/2022 4:14:44 PM,-2.68
10103,4/10/2022 4:14:48 PM,-2.00
10103,4/10/2022 4:14:52 PM,-2.68
10103,4/10/2022 4:14:56 PM,-2.23
10103,4/10/2022 4:15:00 PM,-1.99
10103,4/10/2022 4:15:04 PM,-2.70
10103,4/10/2022 4:15:08 PM,-2.20
10103,4/10/2022 4:15:12 PM,-2.00
10103,4/10/2022 4:15:16 PM,-2.92
10103,4/10/2022 4:15:20 PM,-2.44
10103,4/10/2022 4:15:24 PM,-2.68
10103,4/10/2022 4:15:28 PM,-2.43
10103,4/10/2022 4:15:32 PM,-2.92
10103,4/10/2022 4:15:36 PM,-2.00
10103,4/10/2022 4:15:40 PM,-3.36
10103,4/10/2022 4:15:44 PM,-2.47
10103,4/10/2022 4:15:48 PM,-2.67
10103,4/10/2022 4:15:52 PM,-2.21
10103,4/10/2022 4:15:56 PM,-2.68
10103,4/10/2022 4:16:00 PM,-2.68
10103,4/10/2022 4:16:04 PM,-3.14
10103,4/10/2022 4:16:08 PM,-2.68
10103,4/10/2022 4:16:12 PM,-2.00
10103,4/10/2022 4:16:16 PM,-2.46
10103,4/10/2022 4:16:20 PM,-2.89
10103,4/10/2022 4:16:24 PM,-2.69
10103,4/10/2022 4:16:28 PM,-3.15
10103,4/10/2022 4:16:32 PM,-2.68
10103,4/10/2022 4:16:36 PM,-2.68
10103,4/10/2022 4:16:40 PM,-2.68
10103,4/10/2022 4:16:44 PM,-2.68
10103,4/10/2022 4:16:48 PM,-2.68
10103,4/10/2022 4:16:52 PM,-2.68
10103,4/10/2022 4:16:56 PM,-2.68
10103,4/10/2022 4:17:00 PM,-2.00
10103,4/10/2022 4:17:04 PM,-2.46
10103,4/10/2022 4:17:08 PM,-2.90
10103,4/10/2022 4:17:12 PM,-1.33
10103,4/10/2022 4:17:16 PM,-2.22
10103,4/10/2022 4:17:20 PM,-2.23
10103,4/10/2022 4:17:24 PM,-2.68
10103,4/10/2022 4:17:28 PM,-2.21
10103,4/10/2022 4:17:32 PM,-2.68
10103,4/10/2022 4:17:36 PM,-2.00
10103,4/10/2022 4:17:40 PM,-2.46
10103,4/10/2022 4:17:44 PM,-2.44
10103,4/10/2022 4:17:48 PM,-2.68
10103,4/10/2022 4:17:52 PM,-2.90
10103,4/10/2022 4:17:56 PM,-2.92
10103,4/10/2022 4:18:00 PM,-2.00
10103,4/10/2022 4:18:04 PM,-2.22
10103,4/10/2022 4:18:08 PM,-3.13
10103,4/10/2022 4:18:12 PM,-3.36
10103,4/10/2022 4:18:16 PM,-2.90
10103,4/10/2022 4:18:20 PM,-2.55
10103,4/10/2022 4:18:24 PM,-1.99
10103,4/10/2022 4:18:28 PM,-2.68
10103,4/10/2022 4:18:32 PM,-2.23
10103,4/10/2022 4:18:36 PM,-2.67
10103,4/10/2022 4:18:40 PM,-2.21
10103,4/10/2022 4:18:44 PM,-3.13
10103,4/10/2022 4:18:48 PM,-2.68
10103,4/10/2022 4:18:52 PM,-2.22
10103,4/10/2022 4:18:56 PM,-2.68
10103,4/10/2022 4:19:00 PM,-2.00
10103,4/10/2022 4:19:04 PM,-2.68
10103,4/10/2022 4:19:08 PM,-2.68
10103,4/10/2022 4:19:12 PM,-2.68
10103,4/10/2022 4:19:16 PM,-2.46
10103,4/10/2022 4:19:20 PM,-2.90
10103,4/10/2022 4:19:24 PM,-2.68
10103,4/10/2022 4:19:28 PM,-2.21
10103,4/10/2022 4:19:32 PM,-2.68
10103,4/10/2022 4:19:36 PM,-2.00
10103,4/10/2022 4:19:40 PM,-2.90
10103,4/10/2022 4:19:44 PM,-2.92
10103,4/10/2022 4:19:48 PM,-2.68
10103,4/10/2022 4:19:52 PM,-1.99
10103,4/10/2022 4:19:56 PM,-2.44
10103,4/10/2022 4:20:00 PM,-2.00
10103,4/10/2022 4:20:04 PM,-2.90
10103,4/10/2022 4:20:08 PM,-2.91
10103,4/10/2022 4:20:12 PM,-2.00
10103,4/10/2022 4:20:16 PM,-2.46
10103,4/10/2022 4:20:20 PM,-2.44
10103,4/10/2022 4:20:24 PM,-2.68
10103,4/10/2022 4:20:28 PM,-2.21
10103,4/10/2022 4:20:32 PM,-3.13
10103,4/10/2022 4:20:36 PM,-2.68
10103,4/10/2022 4:20:40 PM,-3.14
10103,4/10/2022 4:20:44 PM,-2.68
10103,4/10/2022 4:20:48 PM,-3.36
10103,4/10/2022 4:20:52 PM,-2.46
10103,4/10/2022 4:20:56 PM,-1.99
10103,4/10/2022 4:21:00 PM,-2.67
10103,4/10/2022 4:21:04 PM,-3.61
10103,4/10/2022 4:21:08 PM,-3.13
10103,4/10/2022 4:21:12 PM,-3.36
10103,4/10/2022 4:21:16 PM,-2.22
10103,4/10/2022 4:21:20 PM,-2.68
10103,4/10/2022 4:21:24 PM,-2.68
10103,4/10/2022 4:21:28 PM,-2.90
10103,4/10/2022 4:21:32 PM,-2.91
10103,4/10/2022 4:21:36 PM,-2.00
10103,4/10/2022 4:21:40 PM,-2.68
10103,4/10/2022 4:21:44 PM,-3.13
10103,4/10/2022 4:21:48 PM,-2.68
10103,4/10/2022 4:21:52 PM,-2.68
10103,4/10/2022 4:21:56 PM,-2.23
10103,4/10/2022 4:22:00 PM,-1.99
10103,4/10/2022 4:22:04 PM,-2.68
10103,4/10/2022 4:22:08 PM,-2.68
10103,4/10/2022 4:22:12 PM,-2.00
10103,4/10/2022 4:22:16 PM,-2.46
10103,4/10/2022 4:22:20 PM,-2.44
10103,4/10/2022 4:22:24 PM,-2.68
10103,4/10/2022 4:22:28 PM,-3.36
10103,4/10/2022 4:22:32 PM,-2.91
10103,4/10/2022 4:22:36 PM,-2.68
10103,4/10/2022 4:22:40 PM,-2.46
10103,4/10/2022 4:22:44 PM,-2.44
10103,4/10/2022 4:22:48 PM,-3.36
10103,4/10/2022 4:22:52 PM,-2.22
10103,4/10/2022 4:22:56 PM,-2.68
10103,4/10/2022 4:23:00 PM,-2.00
10103,4/10/2022 4:23:04 PM,-3.15
10103,4/10/2022 4:23:08 PM,-2.23
10103,4/10/2022 4:23:12 PM,-3.35
10103,4/10/2022 4:23:16 PM,-2.44
10103,4/10/2022 4:23:20 PM,-2.46
10103,4/10/2022 4:23:24 PM,-2.67
10103,4/10/2022 4:23:28 PM,-2.68
10103,4/10/2022 4:23:32 PM,-2.23
10103,4/10/2022 4:23:36 PM,-2.67
10103,4/10/2022 4:23:40 PM,-2.68
10103,4/10/2022 4:23:44 PM,-2.68
10103,4/10/2022 4:23:48 PM,-2.68
10103,4/10/2022 4:23:52 PM,-2.68
10103,4/10/2022 4:23:56 PM,-2.23
10103,4/10/2022 4:24:00 PM,-2.67
10103,4/10/2022 4:24:04 PM,-2.68
10103,4/10/2022 4:24:08 PM,-2.68
10103,4/10/2022 4:24:12 PM,-3.35
10103,4/10/2022 4:24:16 PM,-1.99
10103,4/10/2022 4:24:20 PM,-2.44
10103,4/10/2022 4:24:24 PM,-2.00
10103,4/10/2022 4:24:28 PM,-2.46
10103,4/10/2022 4:24:32 PM,-2.44
10103,4/10/2022 4:24:36 PM,-3.35
10103,4/10/2022 4:24:40 PM,-3.11
10103,4/10/2022 4:24:44 PM,-2.72
10103,4/10/2022 4:24:48 PM,-2.67
10103,4/10/2022 4:24:52 PM,-2.68
10103,4/10/2022 4:24:56 PM,-2.23
10103,4/10/2022 4:25:00 PM,-2.67
10103,4/10/2022 4:25:04 PM,-2.68
10103,4/10/2022 4:25:08 PM,-3.11
10103,4/10/2022 4:25:12 PM,-2.69
10103,4/10/2022 4:25:16 PM,-2.44
10103,4/10/2022 4:25:20 PM,-2.46
10103,4/10/2022 4:25:24 PM,-3.35
10103,4/10/2022 4:25:28 PM,-2.68
10103,4/10/2022 4:25:32 PM,-2.68
10103,4/10/2022 4:25:36 PM,-2.00
10103,4/10/2022 4:25:40 PM,-2.68
10103,4/10/2022 4:25:44 PM,-2.23
10103,4/10/2022 4:25:48 PM,-2.67
10103,4/10/2022 4:25:52 PM,-3.36
10103,4/10/2022 4:25:56 PM,-2.47
10103,4/10/2022 4:26:00 PM,-2.67
10103,4/10/2022 4:26:04 PM,-2.68
10103,4/10/2022 4:26:08 PM,-2.68
10103,4/10/2022 4:26:12 PM,-2.00
10103,4/10/2022 4:26:16 PM,-2.21
10103,4/10/2022 4:26:20 PM,-2.23
10103,4/10/2022 4:26:24 PM,-2.61
10103,4/10/2022 4:26:28 PM,-2.46
10103,4/10/2022 4:26:32 PM,-1.55
10103,4/10/2022 4:26:36 PM,-2.65
10103,4/10/2022 4:26:40 PM,-2.21
10103,4/10/2022 4:26:44 PM,-2.68
10103,4/10/2022 4:26:48 PM,-2.68
10103,4/10/2022 4:26:52 PM,-1.75
10103,4/10/2022 4:26:56 PM,-2.23
10103,4/10/2022 4:27:00 PM,-3.36
10103,4/10/2022 4:27:04 PM,-2.21
10103,4/10/2022 4:27:08 PM,-3.12
10103,4/10/2022 4:27:12 PM,-2.69
10103,4/10/2022 4:27:16 PM,-2.46
10103,4/10/2022 4:27:20 PM,-1.99
10103,4/10/2022 4:27:24 PM,-2.67
10103,4/10/2022 4:27:28 PM,-2.46
10103,4/10/2022 4:27:32 PM,-2.44
10103,4/10/2022 4:27:36 PM,-2.00
10103,4/10/2022 4:27:40 PM,-1.53
10103,4/10/2022 4:27:44 PM,-1.99
10103,4/10/2022 4:27:48 PM,-2.67
10103,4/10/2022 4:27:52 PM,-2.21
10103,4/10/2022 4:27:56 PM,-2.68
10103,4/10/2022 4:28:00 PM,-2.68
10103,4/10/2022 4:28:04 PM,-3.14
10103,4/10/2022 4:28:08 PM,-2.68
10103,4/10/2022 4:28:12 PM,-2.68
10103,4/10/2022 4:28:16 PM,-2.46
10103,4/10/2022 4:28:20 PM,-1.99
10103,4/10/2022 4:28:24 PM,-1.99
10103,4/10/2022 4:28:28 PM,-3.13
10103,4/10/2022 4:28:32 PM,-1.99
10103,4/10/2022 4:28:36 PM,-1.99
10103,4/10/2022 4:28:40 PM,-3.14
10103,4/10/2022 4:28:44 PM,-2.68
10103,4/10/2022 4:28:48 PM,-2.68
10103,4/10/2022 4:28:52 PM,-2.68
10103,4/10/2022 4:28:56 PM,-2.68
10103,4/10/2022 4:29:00 PM,-2.68
10103,4/10/2022 4:29:04 PM,-2.22
10103,4/10/2022 4:29:08 PM,-2.23
10103,4/10/2022 4:29:12 PM,-2.67
10103,4/10/2022 4:29:16 PM,-2.22
10103,4/10/2022 4:29:20 PM,-2.68
10103,4/10/2022 4:29:24 PM,-3.36
10103,4/10/2022 4:29:28 PM,-2.92
10103,4/10/2022 4:29:32 PM,-2.44
10103,4/10/2022 4:29:36 PM,-2.68
10103,4/10/2022 4:29:40 PM,-2.68
10103,4/10/2022 4:29:44 PM,-3.13
10103,4/10/2022 4:29:48 PM,-2.68
10103,4/10/2022 4:29:52 PM,-2.68
10103,4/10/2022 4:29:56 PM,-2.23
10103,4/10/2022 4:30:00 PM,-3.36
10103,4/10/2022 4:30:04 PM,-2.22
10103,4/10/2022 4:30:08 PM,-2.68
10103,4/10/2022 4:30:12 PM,-3.36
10103,4/10/2022 4:30:16 PM,-2.68
10103,4/10/2022 4:30:20 PM,-2.23
10103,4/10/2022 4:30:24 PM,-1.99
10103,4/10/2022 4:30:28 PM,-1.99
10103,4/10/2022 4:30:32 PM,-2.45
10103,4/10/2022 4:30:36 PM,-4.04
10103,4/10/2022 4:30:40 PM,-2.24
10103,4/10/2022 4:30:44 PM,-2.66
10103,4/10/2022 4:30:48 PM,-2.68
10103,4/10/2022 4:30:52 PM,-3.14
10103,4/10/2022 4:30:56 PM,-2.23
10103,4/10/2022 4:31:00 PM,-2.67
10103,4/10/2022 4:31:04 PM,-3.60
10103,4/10/2022 4:31:08 PM,-2.68
10103,4/10/2022 4:31:12 PM,-2.00
10103,4/10/2022 4:31:16 PM,-2.90
10103,4/10/2022 4:31:20 PM,-2.47
10103,4/10/2022 4:31:24 PM,-2.67
10103,4/10/2022 4:31:28 PM,-2.43
10103,4/10/2022 4:31:32 PM,-2.91
10103,4/10/2022 4:31:36 PM,-3.36
10103,4/10/2022 4:31:40 PM,-3.14
10103,4/10/2022 4:31:44 PM,-2.23
10103,4/10/2022 4:31:48 PM,-1.99
10103,4/10/2022 4:31:52 PM,-2.68
10103,4/10/2022 4:31:56 PM,-2.68
10103,4/10/2022 4:32:00 PM,-3.36
10103,4/10/2022 4:32:04 PM,-2.68
10103,4/10/2022 4:32:08 PM,-2.68
10103,4/10/2022 4:32:12 PM,-3.36
10103,4/10/2022 4:32:16 PM,-2.68
10103,4/10/2022 4:32:20 PM,-2.68
10103,4/10/2022 4:32:24 PM,-2.68
10103,4/10/2022 4:32:28 PM,-2.18
10103,4/10/2022 4:32:32 PM,-3.08
10103,4/10/2022 4:32:36 PM,-2.00
10103,4/10/2022 4:32:40 PM,-2.68
10103,4/10/2022 4:32:44 PM,-2.23
10103,4/10/2022 4:32:48 PM,-2.67
10103,4/10/2022 4:32:52 PM,-2.90
10103,4/10/2022 4:32:56 PM,-2.92
10103,4/10/2022 4:33:00 PM,-2.68
10103,4/10/2022 4:33:04 PM,-2.68
10103,4/10/2022 4:33:08 PM,-2.23
10103,4/10/2022 4:33:12 PM,-2.67
10103,4/10/2022 4:33:16 PM,-2.68
10103,4/10/2022 4:33:20 PM,-2.68
10103,4/10/2022 4:33:24 PM,-2.00
10103,4/10/2022 4:33:28 PM,-2.93
10103,4/10/2022 4:33:32 PM,-2.44
10103,4/10/2022 4:33:36 PM,-2.00
10103,4/10/2022 4:33:40 PM,-2.21
10103,4/10/2022 4:33:44 PM,-2.23
10103,4/10/2022 4:33:48 PM,-3.35
10103,4/10/2022 4:33:52 PM,-2.46
10103,4/10/2022 4:33:56 PM,-2.44
10103,4/10/2022 4:34:00 PM,-2.68
10103,4/10/2022 4:34:04 PM,-2.22
10103,4/10/2022 4:34:08 PM,-2.68
10103,4/10/2022 4:34:12 PM,-2.00
10103,4/10/2022 4:34:16 PM,-2.46
10103,4/10/2022 4:34:20 PM,-2.44
10103,4/10/2022 4:34:24 PM,-2.68
10103,4/10/2022 4:34:28 PM,-2.68
10103,4/10/2022 4:34:32 PM,-2.23
10103,4/10/2022 4:34:36 PM,-1.99
10103,4/10/2022 4:34:40 PM,-2.92
10103,4/10/2022 4:34:44 PM,-2.44
10103,4/10/2022 4:34:48 PM,-2.68
10103,4/10/2022 4:34:52 PM,-2.68
10103,4/10/2022 4:34:56 PM,-2.68
10103,4/10/2022 4:35:00 PM,-3.36
10103,4/10/2022 4:35:04 PM,-1.99
10103,4/10/2022 4:35:08 PM,-2.44
10103,4/10/2022 4:35:12 PM,-2.68
10103,4/10/2022 4:35:16 PM,-2.44
10103,4/10/2022 4:35:20 PM,-2.46
10103,4/10/2022 4:35:24 PM,-3.35
10103,4/10/2022 4:35:28 PM,-3.15
10103,4/10/2022 4:35:32 PM,-2.68
10103,4/10/2022 4:35:36 PM,-2.68
10103,4/10/2022 4:35:40 PM,-2.21
10103,4/10/2022 4:35:44 PM,-2.23
10103,4/10/2022 4:35:48 PM,-1.99
10103,4/10/2022 4:35:52 PM,-2.68
10103,4/10/2022 4:35:56 PM,-3.12
10103,4/10/2022 4:36:00 PM,-2.01
10103,4/10/2022 4:36:04 PM,-2.46
10103,4/10/2022 4:36:08 PM,-1.99
10103,4/10/2022 4:36:12 PM,-2.67
10103,4/10/2022 4:36:16 PM,-2.68
10103,4/10/2022 4:36:20 PM,-3.13
10103,4/10/2022 4:36:24 PM,-2.68
10103,4/10/2022 4:36:28 PM,-2.68
10103,4/10/2022 4:36:32 PM,-2.68
10103,4/10/2022 4:36:36 PM,-2.00
10103,4/10/2022 4:36:40 PM,-2.43
10103,4/10/2022 4:36:44 PM,-3.36
10103,4/10/2022 4:36:48 PM,-2.68
10103,4/10/2022 4:36:52 PM,-2.52
10103,4/10/2022 4:36:56 PM,-2.39
10103,4/10/2022 4:37:00 PM,-2.68
10103,4/10/2022 4:37:04 PM,-2.21
10103,4/10/2022 4:37:08 PM,-3.12
10103,4/10/2022 4:37:12 PM,-3.36
10103,4/10/2022 4:37:16 PM,-2.46
10103,4/10/2022 4:37:20 PM,-2.44
10103,4/10/2022 4:37:24 PM,-2.00
10103,4/10/2022 4:37:28 PM,-3.15
10103,4/10/2022 4:37:32 PM,-2.68
10103,4/10/2022 4:37:36 PM,-2.68
10103,4/10/2022 4:37:40 PM,-2.46
10103,4/10/2022 4:37:44 PM,-2.89
10103,4/10/2022 4:37:48 PM,-2.68
10103,4/10/2022 4:37:52 PM,-2.68
10103,4/10/2022 4:37:56 PM,-2.68
10103,4/10/2022 4:38:00 PM,-2.68
10103,4/10/2022 4:38:04 PM,-2.46
10103,4/10/2022 4:38:08 PM,-2.44
10103,4/10/2022 4:38:12 PM,-2.68
10103,4/10/2022 4:38:16 PM,-2.68
10103,4/10/2022 4:38:20 PM,-2.68
10103,4/10/2022 4:38:24 PM,-2.68
10103,4/10/2022 4:38:28 PM,-2.49
10103,4/10/2022 4:38:32 PM,-2.39
10103,4/10/2022 4:38:36 PM,-2.68
10103,4/10/2022 4:38:40 PM,-2.90
10103,4/10/2022 4:38:44 PM,-3.36
10103,4/10/2022 4:38:48 PM,-2.68
10103,4/10/2022 4:38:52 PM,-2.21
10103,4/10/2022 4:38:56 PM,-1.79
10103,4/10/2022 4:39:00 PM,-1.99
10103,4/10/2022 4:39:04 PM,-2.68
10103,4/10/2022 4:39:08 PM,-2.68
10103,4/10/2022 4:39:12 PM,-2.68
10103,4/10/2022 4:39:16 PM,-2.44
10103,4/10/2022 4:39:20 PM,-3.36
10103,4/10/2022 4:39:24 PM,-2.69
10103,4/10/2022 4:39:28 PM,-2.90
10103,4/10/2022 4:39:32 PM,-2.92
10103,4/10/2022 4:39:36 PM,-2.68
10103,4/10/2022 4:39:40 PM,-2.68
10103,4/10/2022 4:39:44 PM,-3.12
10103,4/10/2022 4:39:48 PM,-2.01
10103,4/10/2022 4:39:52 PM,-3.14
10103,4/10/2022 4:39:56 PM,-2.68
10103,4/10/2022 4:40:00 PM,-2.68
10103,4/10/2022 4:40:04 PM,-2.68
10103,4/10/2022 4:40:08 PM,-2.68
10103,4/10/2022 4:40:12 PM,-2.68
10103,4/10/2022 4:40:16 PM,-1.99
10103,4/10/2022 4:40:20 PM,-2.89
10103,4/10/2022 4:40:24 PM,-2.69
10103,4/10/2022 4:40:28 PM,-2.93
10103,4/10/2022 4:40:32 PM,-2.41
10103,4/10/2022 4:40:36 PM,-3.36
10103,4/10/2022 4:40:40 PM,-2.21
10103,4/10/2022 4:40:44 PM,-2.23
10103,4/10/2022 4:40:48 PM,-1.99
10103,4/10/2022 4:40:52 PM,-2.21
10103,4/10/2022 4:40:56 PM,-2.68
10103,4/10/2022 4:41:00 PM,-2.68
10103,4/10/2022 4:41:04 PM,-2.92
10103,4/10/2022 4:41:08 PM,-2.44
10103,4/10/2022 4:41:12 PM,-2.00
10103,4/10/2022 4:41:16 PM,-2.68
10103,4/10/2022 4:41:20 PM,-2.23
10103,4/10/2022 4:41:24 PM,-2.67
10103,4/10/2022 4:41:28 PM,-2.90
10103,4/10/2022 4:41:32 PM,-2.91
10103,4/10/2022 4:41:36 PM,-2.00
10103,4/10/2022 4:41:40 PM,-2.46
10103,4/10/2022 4:41:44 PM,-2.44
10103,4/10/2022 4:41:48 PM,-2.68
10103,4/10/2022 4:41:52 PM,-2.22
10103,4/10/2022 4:41:56 PM,-1.78
10103,4/10/2022 4:42:00 PM,-3.35
10103,4/10/2022 4:42:04 PM,-2.90
10103,4/10/2022 4:42:08 PM,-2.91
10103,4/10/2022 4:42:12 PM,-2.00
10103,4/10/2022 4:42:16 PM,-3.14
10103,4/10/2022 4:42:20 PM,-2.23
10103,4/10/2022 4:42:24 PM,-2.68
